Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C82,EWR,2024-01-24T13:05:00+00:00,2024-01-24T13:42:00+00:00,38.0,Air Canada,AC8940
landed,YUL,C80,EWR,2024-01-24T15:05:00+00:00,2024-01-24T15:52:00+00:00,48.0,Air Canada,AC8942
active,YUL,C86,EWR,2024-01-24T20:00:00+00:00,,180.0,Air Canada,AC8946
landed,YUL,,EWR,2024-01-24T20:00:00+00:00,,21.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-01-24T20:00:00+00:00,,51.0,Jazz,QK946
landed,YUL,C80,EWR,2024-01-24T11:08:00+00:00,2024-01-24T11:20:00+00:00,12.0,United Airlines,UA3451
landed,YUL,C80,EWR,2024-01-24T07:00:00+00:00,2024-01-24T08:15:00+00:00,75.0,United Airlines,UA3606
landed,YUL,A68,FDF,2024-01-24T09:00:00+00:00,2024-01-24T09:25:00+00:00,26.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-01-24T08:55:00+00:00,2024-01-24T09:49:00+00:00,55.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-01-24T13:35:00+00:00,2024-01-24T14:37:00+00:00,62.0,Air Canada,AC1004
landed,YUL,C75,FLL,2024-01-24T07:40:00+00:00,2024-01-24T08:25:00+00:00,46.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-01-24T16:20:00+00:00,2024-01-24T17:11:00+00:00,52.0,Air Canada Rouge,RV1606
landed,YUL,C76,FLL,2024-01-24T06:30:00+00:00,2024-01-24T06:57:00+00:00,28.0,Air Transat,TS844
scheduled,YUL,A63,FRA,2024-01-24T18:05:00+00:00,2024-01-24T20:56:00+00:00,171.0,Air Canada,AC844
active,YUL,,FWA,2024-01-24T08:00:00+00:00,2024-01-24T08:02:00+00:00,2.0,Airsprint,
scheduled,YUL,A56,GRU,2024-01-24T21:25:00+00:00,2024-01-25T03:09:00+00:00,345.0,Air Canada,AC96
landed,YUL,C76,IAD,2024-01-24T13:05:00+00:00,2024-01-24T13:39:00+00:00,34.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-01-24T18:30:00+00:00,2024-01-24T19:11:00+00:00,42.0,United Airlines,UA3458
landed,YUL,C80,IAD,2024-01-24T09:15:00+00:00,2024-01-24T09:51:00+00:00,37.0,United Airlines,UA3590
landed,YUL,C75,IAH,2024-01-24T09:50:00+00:00,2024-01-24T10:20:00+00:00,31.0,Air Canada,AC581
scheduled,YUL,A64,IST,2024-01-24T21:55:00+00:00,2024-01-25T00:53:00+00:00,179.0,Turkish Airlines,TK36
scheduled,YUL,C80,JFK,2024-01-24T18:55:00+00:00,2024-01-24T20:37:00+00:00,102.0,Air Canada,AC8898
landed,YUL,C87,JFK,2024-01-24T12:20:00+00:00,2024-01-24T12:28:00+00:00,8.0,Delta Air Lines,DL5088
landed,YUL,C86,JFK,2024-01-24T17:55:00+00:00,2024-01-24T19:32:00+00:00,97.0,Delta Air Lines,DL5151
landed,YUL,C77,LAS,2024-01-24T08:00:00+00:00,2024-01-24T09:20:00+00:00,80.0,Air Canada Rouge,RV1707
scheduled,YUL,C56,LAX,2024-01-24T17:35:00+00:00,2024-01-24T21:44:00+00:00,249.0,Air Canada,AC781
active,YUL,,LGA,2024-01-24T20:00:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-01-24T07:19:00+00:00,2024-01-24T07:53:00+00:00,35.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-01-24T10:45:00+00:00,2024-01-24T10:55:00+00:00,10.0,American Airlines,AA4550
scheduled,YUL,C81,LGA,2024-01-24T17:33:00+00:00,2024-01-24T20:04:00+00:00,152.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-01-24T18:40:00+00:00,2024-01-24T20:48:00+00:00,128.0,Air Canada,AC644
landed,YUL,,LGA,2024-01-24T20:00:00+00:00,2024-01-24T20:45:00+00:00,45.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-01-24T08:00:00+00:00,2024-01-24T09:03:00+00:00,64.0,Air Canada,AC8634
active,YUL,C73,LGA,2024-01-24T13:15:00+00:00,,145.0,Air Canada,AC8638
landed,YUL,C83,LGA,2024-01-24T15:20:00+00:00,2024-01-24T15:37:00+00:00,18.0,Air Canada,AC8640
landed,YUL,C84,LGA,2024-01-24T17:30:00+00:00,2024-01-24T18:19:00+00:00,49.0,Air Canada,AC8642
active,YUL,C83,LGA,2024-01-24T18:40:00+00:00,,128.0,Air Canada,AC8644
active,YUL,C77,LGA,2024-01-24T20:00:00+00:00,,44.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-01-24T10:15:00+00:00,2024-01-24T10:35:00+00:00,21.0,Delta Air Lines,DL4932
landed,YUL,C82,LGA,2024-01-24T18:40:00+00:00,2024-01-24T19:34:00+00:00,54.0,Delta Air Lines,DL5014
landed,YUL,C87,LGA,2024-01-24T06:30:00+00:00,2024-01-24T07:19:00+00:00,49.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-01-24T18:40:00+00:00,,51.0,Jazz,QK644
scheduled,YUL,,LGA,2024-01-24T20:00:00+00:00,,,Jazz,QK646
