Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,A60,ALG,2024-02-07T15:10:00+00:00,2024-02-07T15:13:00+00:00,3.0,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-02-07T19:05:00+00:00,2024-02-07T19:06:00+00:00,1.0,KLM,KL672
landed,YUL,C75,ATL,2024-02-07T18:25:00+00:00,2024-02-07T18:40:00+00:00,15.0,Air Canada,AC8569
landed,YUL,C84,ATL,2024-02-07T07:00:00+00:00,2024-02-07T07:28:00+00:00,28.0,Delta Air Lines,DL1345
landed,YUL,C86,ATL,2024-02-07T15:16:00+00:00,2024-02-07T15:21:00+00:00,5.0,Delta Air Lines,DL697
active,YUL,A66,AZS,2024-02-07T15:00:00+00:00,2024-02-07T15:33:00+00:00,34.0,Air Transat,TS974
landed,YUL,A63,BCN,2024-02-07T18:20:00+00:00,2024-02-07T18:37:00+00:00,17.0,Air Canada,AC822
diverted,YUL,A51,BGI,2024-02-07T09:40:00+00:00,2024-02-07T10:16:00+00:00,37.0,Air Canada,AC962
landed,YUL,C74,BOS,2024-02-07T08:15:00+00:00,2024-02-07T08:33:00+00:00,18.0,Air Canada,AC8604
landed,YUL,C80,BOS,2024-02-07T13:10:00+00:00,2024-02-07T13:37:00+00:00,28.0,Air Canada,AC8606
landed,YUL,C74,BOS,2024-02-07T16:45:00+00:00,2024-02-07T16:50:00+00:00,6.0,Air Canada,AC8608
landed,YUL,A55,BRU,2024-02-07T18:50:00+00:00,2024-02-07T19:09:00+00:00,19.0,Air Canada,AC832
active,YUL,,BTL,2024-02-07T13:30:00+00:00,2024-02-07T13:19:00+00:00,,empty,
landed,YUL,,BUF,2024-02-07T21:00:00+00:00,2024-02-07T20:55:00+00:00,,Wheels Up Private Jets,
active,YUL,A50,CCC,2024-02-07T15:50:00+00:00,2024-02-07T16:10:00+00:00,20.0,Air Canada Rouge,RV1750
active,YUL,A68,CCC,2024-02-07T17:20:00+00:00,2024-02-07T17:40:00+00:00,21.0,Sunwing,WG2348
landed,YUL,A63,CDG,2024-02-07T21:25:00+00:00,2024-02-07T21:35:00+00:00,10.0,Air Canada,AC870
landed,YUL,A55,CDG,2024-02-07T17:00:00+00:00,2024-02-07T17:09:00+00:00,9.0,Air France,AF345
landed,YUL,A52,CDG,2024-02-07T19:05:00+00:00,2024-02-07T19:24:00+00:00,19.0,Air France,AF347
landed,YUL,C79,CLT,2024-02-07T14:15:00+00:00,2024-02-07T14:37:00+00:00,23.0,American Airlines,AA5029
landed,YUL,C79,CLT,2024-02-07T07:16:00+00:00,2024-02-07T07:50:00+00:00,35.0,American Airlines,AA5037
landed,YUL,A56,CMN,2024-02-07T20:35:00+00:00,2024-02-07T20:59:00+00:00,24.0,Royal Air Maroc,AT209
landed,YUL,A67,CTG,2024-02-07T09:50:00+00:00,2024-02-07T10:31:00+00:00,42.0,Air Transat,TS190
landed,YUL,A60,CUN,2024-02-07T17:15:00+00:00,,10.0,Air Canada,AC1884
landed,YUL,A51,CUN,2024-02-07T08:10:00+00:00,2024-02-07T08:39:00+00:00,30.0,Air Canada,AC926
landed,YUL,A58,CUN,2024-02-07T13:30:00+00:00,2024-02-07T15:26:00+00:00,116.0,Flair Airlines,F82100
landed,YUL,A60,CUN,2024-02-07T17:15:00+00:00,2024-02-07T17:27:00+00:00,12.0,Air Canada Rouge,RV1884
landed,YUL,A64,CUN,2024-02-07T07:20:00+00:00,2024-02-07T08:00:00+00:00,41.0,Air Transat,TS538
landed,YUL,A64,CUN,2024-02-07T09:30:00+00:00,2024-02-07T10:00:00+00:00,31.0,Sunwing,WG5317
landed,YUL,A63,CUN,2024-02-07T07:00:00+00:00,2024-02-07T07:37:00+00:00,37.0,Sunwing,WG5363
scheduled,YUL,A57,CYO,2024-02-07T07:00:00+00:00,2024-02-07T09:40:00+00:00,161.0,Sunwing,WG6314
landed,YUL,C79,DCA,2024-02-07T08:30:00+00:00,2024-02-07T08:45:00+00:00,15.0,Air Canada,AC8821
landed,YUL,C83,DCA,2024-02-07T13:45:00+00:00,2024-02-07T13:48:00+00:00,4.0,Air Canada,AC8823
landed,YUL,C76,DCA,2024-02-07T19:50:00+00:00,2024-02-07T20:01:00+00:00,11.0,Air Canada,AC8825
landed,YUL,A51,DEL,2024-02-07T20:30:00+00:00,2024-02-07T20:46:00+00:00,16.0,Air Canada,AC50
landed,YUL,C85,DEN,2024-02-07T08:05:00+00:00,2024-02-07T08:35:00+00:00,31.0,Air Canada,AC1073
landed,YUL,C82,DFW,2024-02-07T18:40:00+00:00,2024-02-07T19:12:00+00:00,32.0,Air Canada,AC8813
landed,YUL,A55,DOH,2024-02-07T20:50:00+00:00,2024-02-07T21:25:00+00:00,35.0,Qatar Airways,QR764
landed,YUL,C88,DTW,2024-02-07T13:05:00+00:00,2024-02-07T13:12:00+00:00,8.0,Air Canada,AC8581
landed,YUL,C86,DTW,2024-02-07T06:00:00+00:00,2024-02-07T06:26:00+00:00,26.0,Delta Air Lines,DL4869
landed,YUL,C84,DTW,2024-02-07T13:05:00+00:00,2024-02-07T13:11:00+00:00,6.0,Delta Air Lines,DL5067
landed,YUL,A63,DXB,2024-02-07T09:20:00+00:00,2024-02-07T09:34:00+00:00,14.0,Emirates,EK244
landed,YUL,C86,EWR,2024-02-07T08:15:00+00:00,2024-02-07T09:02:00+00:00,47.0,Air Canada,AC8938
landed,YUL,C79,EWR,2024-02-07T13:05:00+00:00,2024-02-07T13:14:00+00:00,9.0,Air Canada,AC8940
landed,YUL,C73,EWR,2024-02-07T15:05:00+00:00,2024-02-07T15:19:00+00:00,15.0,Air Canada,AC8942
active,YUL,C88,EWR,2024-02-07T20:00:00+00:00,,14.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-07T20:00:00+00:00,2024-02-07T20:14:00+00:00,15.0,Air Canada,AC946
