Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,AGP,2024-04-13T18:50:00+00:00,2024-04-13T19:08:00+00:00,18,Air Transat,TS252
landed,YUL,A63,ALG,2024-04-13T16:10:00+00:00,2024-04-13T16:25:00+00:00,16,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-13T22:15:00+00:00,2024-04-13T23:06:00+00:00,51,Air Canada,AC900
landed,YUL,A57,AMS,2024-04-13T18:45:00+00:00,2024-04-13T20:17:00+00:00,92,KLM,KL672
landed,YUL,A55,ATH,2024-04-13T19:00:00+00:00,2024-04-13T19:24:00+00:00,25,Air Canada,AC898
landed,YUL,C73,ATL,2024-04-13T18:30:00+00:00,2024-04-13T18:52:00+00:00,23,Air Canada,AC8569
landed,YUL,C84,ATL,2024-04-13T07:00:00+00:00,2024-04-13T07:29:00+00:00,29,Delta Air Lines,DL2185
landed,YUL,C76,ATL,2024-04-13T15:00:00+00:00,2024-04-13T15:14:00+00:00,15,Delta Air Lines,DL2752
active,YUL,A67,AZS,2024-04-13T14:55:00+00:00,2024-04-13T15:10:00+00:00,16,Air Canada Rouge,RV1744
landed,YUL,A68,BCN,2024-04-13T20:00:00+00:00,2024-04-13T20:30:00+00:00,30,Air Canada,AC822
landed,YUL,A61,BOG,2024-04-13T22:50:00+00:00,2024-04-13T22:56:00+00:00,7,Air Canada,AC98
landed,YUL,C86,BOS,2024-04-13T08:15:00+00:00,2024-04-13T08:52:00+00:00,37,Air Canada,AC8604
scheduled,YUL,C77,BOS,2024-04-13T13:10:00+00:00,2024-04-13T15:08:00+00:00,119,Air Canada,AC8606
landed,YUL,C82,BOS,2024-04-13T18:45:00+00:00,2024-04-13T19:17:00+00:00,32,Air Canada,AC8608
landed,YUL,C84,BOS,2024-04-13T16:45:00+00:00,2024-04-13T17:47:00+00:00,63,Air Canada,AC8610
landed,YUL,A66,BRU,2024-04-13T17:10:00+00:00,2024-04-13T17:33:00+00:00,23,Air Canada,AC832
active,YUL,A61,CCC,2024-04-13T14:45:00+00:00,2024-04-13T14:53:00+00:00,8,Air Transat,TS856
scheduled,YUL,A19,CCC,2024-04-13T17:00:00+00:00,2024-04-13T19:22:00+00:00,142,Sunwing,WG606
landed,YUL,A61,CDG,2024-04-13T20:25:00+00:00,2024-04-13T20:55:00+00:00,31,Air Canada,AC870
landed,YUL,A52,CDG,2024-04-13T18:05:00+00:00,2024-04-13T18:19:00+00:00,15,Air Canada,AC874
landed,YUL,A55,CDG,2024-04-13T17:00:00+00:00,2024-04-13T17:45:00+00:00,45,Air France,AF345
scheduled,YUL,A63,CDG,2024-04-13T19:00:00+00:00,2024-04-13T21:19:00+00:00,140,Air France,AF347
landed,YUL,A67,CDG,2024-04-13T20:20:00+00:00,2024-04-13T20:41:00+00:00,21,Air Transat,TS110
landed,YUL,C81,CLT,2024-04-13T14:30:00+00:00,2024-04-13T15:25:00+00:00,55,American Airlines,AA5350
landed,YUL,C83,CLT,2024-04-13T07:15:00+00:00,2024-04-13T07:33:00+00:00,19,American Airlines,AA5679
landed,YUL,A66,CMN,2024-04-13T21:50:00+00:00,2024-04-13T22:26:00+00:00,36,Royal Air Maroc,AT209
landed,YUL,A67,CTG,2024-04-13T09:50:00+00:00,2024-04-13T09:50:00+00:00,1,Air Transat,TS198
landed,YUL,A55,CUN,2024-04-13T08:15:00+00:00,2024-04-13T08:21:00+00:00,7,Air Canada,AC926
landed,YUL,A56,CUN,2024-04-13T13:00:00+00:00,2024-04-13T14:19:00+00:00,80,Flair Airlines,F82100
landed,YUL,A68,CUN,2024-04-13T17:15:00+00:00,2024-04-13T17:52:00+00:00,37,Air Canada Rouge,RV1884
landed,YUL,A66,CUN,2024-04-13T07:20:00+00:00,2024-04-13T07:35:00+00:00,16,Air Transat,TS538
landed,YUL,A59,CUN,2024-04-13T14:25:00+00:00,2024-04-13T14:42:00+00:00,17,Air Transat,TS938
landed,YUL,A65,CUN,2024-04-13T09:30:00+00:00,2024-04-13T09:47:00+00:00,17,Sunwing,WG5619
landed,YUL,,CVG,2024-04-13T23:10:00+00:00,2024-04-14T00:09:00+00:00,60,Sun Country Airlines,SY8707
landed,YUL,C84,DCA,2024-04-13T08:30:00+00:00,2024-04-13T08:50:00+00:00,20,Air Canada,AC8821
scheduled,YUL,C84,DCA,2024-04-13T13:45:00+00:00,2024-04-13T15:51:00+00:00,127,Air Canada,AC8823
landed,YUL,C73,DCA,2024-04-13T19:50:00+00:00,2024-04-13T20:58:00+00:00,69,Air Canada,AC8825
landed,YUL,A55,DEL,2024-04-13T21:50:00+00:00,2024-04-13T21:57:00+00:00,8,Air Canada,AC50
landed,YUL,C73,DEN,2024-04-13T08:10:00+00:00,2024-04-13T08:47:00+00:00,38,Air Canada,AC8565
landed,YUL,C83,DFW,2024-04-13T15:45:00+00:00,2024-04-13T16:13:00+00:00,29,American Airlines,AA1964
landed,YUL,C81,DFW,2024-04-13T19:00:00+00:00,2024-04-13T19:43:00+00:00,44,Air Canada,AC1071
landed,YUL,A65,DOH,2024-04-13T21:35:00+00:00,2024-04-13T22:22:00+00:00,48,Qatar Airways,QR764
landed,YUL,C74,DTW,2024-04-13T13:00:00+00:00,2024-04-13T13:49:00+00:00,49,Air Canada,AC8581
