Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A68,ALG,2024-02-13T15:10:00+00:00,2024-02-13T15:23:00+00:00,14.0,Air Algerie,AH2701
landed,YUL,C88,ATL,2024-02-13T18:25:00+00:00,2024-02-13T18:50:00+00:00,26.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-02-13T07:00:00+00:00,2024-02-13T07:30:00+00:00,31.0,Delta Air Lines,DL1345
landed,YUL,C86,ATL,2024-02-13T15:16:00+00:00,2024-02-13T16:16:00+00:00,60.0,Delta Air Lines,DL697
active,YUL,A67,AZS,2024-02-13T07:15:00+00:00,2024-02-13T07:42:00+00:00,28.0,Air Transat,TS972
active,YUL,,BCT,2024-02-13T14:05:00+00:00,2024-02-13T14:11:00+00:00,7.0,Airsprint,
landed,YUL,A50,BOG,2024-02-13T21:45:00+00:00,2024-02-13T22:05:00+00:00,21.0,Air Canada,AC98
cancelled,YUL,C86,BOS,2024-02-13T08:15:00+00:00,,10.0,Air Canada,AC8604
cancelled,YUL,C75,BOS,2024-02-13T13:10:00+00:00,,,Air Canada,AC8606
cancelled,YUL,C76,BOS,2024-02-13T16:45:00+00:00,,,Air Canada,AC8608
landed,YUL,C58,BOS,2024-02-13T18:10:00+00:00,2024-02-13T18:32:00+00:00,22.0,Delta Air Lines,DL8847
landed,YUL,A64,BRU,2024-02-13T18:50:00+00:00,2024-02-13T19:33:00+00:00,43.0,Air Canada,AC832
landed,YUL,,BWI,2024-02-13T10:00:00+00:00,2024-02-13T10:08:00+00:00,9.0,Airsprint,
landed,YUL,A65,CCC,2024-02-13T16:20:00+00:00,2024-02-13T16:52:00+00:00,33.0,Air Transat,TS856
scheduled,YUL,A65,CCC,2024-02-13T06:00:00+00:00,2024-02-13T06:35:00+00:00,35.0,Sunwing,WG6204
landed,YUL,A52,CDG,2024-02-13T21:25:00+00:00,2024-02-13T21:27:00+00:00,2.0,Air Canada,AC870
landed,YUL,57,CDG,2024-02-13T17:00:00+00:00,2024-02-13T17:16:00+00:00,17.0,Air France,AF345
landed,YUL,55,CDG,2024-02-13T19:05:00+00:00,2024-02-13T19:18:00+00:00,14.0,Air France,AF347
landed,YUL,C79,CLT,2024-02-13T14:15:00+00:00,2024-02-13T14:25:00+00:00,11.0,American Airlines,AA5029
landed,YUL,C83,CLT,2024-02-13T07:16:00+00:00,2024-02-13T07:57:00+00:00,41.0,American Airlines,AA5037
landed,YUL,A60,CMN,2024-02-13T18:45:00+00:00,2024-02-13T19:22:00+00:00,37.0,Air Canada,AC72
landed,YUL,A65,CMN,2024-02-13T20:35:00+00:00,2024-02-13T21:00:00+00:00,26.0,Royal Air Maroc,AT209
landed,YUL,A57,CUN,2024-02-13T08:10:00+00:00,2024-02-13T08:58:00+00:00,49.0,Air Canada,AC926
