Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A66,AGP,2024-04-20T18:50:00+00:00,2024-04-20T19:41:00+00:00,51.0,Air Transat,TS252
landed,YUL,A61,ALG,2024-04-20T16:10:00+00:00,2024-04-20T16:10:00+00:00,1.0,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-20T22:15:00+00:00,2024-04-20T22:39:00+00:00,25.0,Air Canada,AC900
landed,YUL,A59,AMS,2024-04-20T18:45:00+00:00,2024-04-20T19:15:00+00:00,30.0,KLM,KL672
landed,YUL,A60,ATH,2024-04-20T19:00:00+00:00,2024-04-20T19:22:00+00:00,23.0,Air Canada,AC898
landed,YUL,C87,ATL,2024-04-20T18:30:00+00:00,2024-04-20T19:17:00+00:00,48.0,Air Canada,AC8569
landed,YUL,C85,ATL,2024-04-20T07:00:00+00:00,2024-04-20T07:12:00+00:00,13.0,Delta Air Lines,DL2185
landed,YUL,C84,ATL,2024-04-20T15:00:00+00:00,2024-04-20T15:10:00+00:00,10.0,Delta Air Lines,DL2752
active,YUL,A50,AZS,2024-04-20T14:55:00+00:00,2024-04-20T15:14:00+00:00,20.0,Air Canada Rouge,RV1744
landed,YUL,A65,BCN,2024-04-20T20:00:00+00:00,2024-04-20T20:16:00+00:00,17.0,Air Canada,AC822
landed,YUL,A61,BCN,2024-04-20T23:45:00+00:00,2024-04-20T23:53:00+00:00,8.0,Air Transat,TS260
active,YUL,,BED,2024-04-20T23:30:00+00:00,,10.0,Sun Country Airlines,SY8718
active,YUL,,BNA,2024-04-20T22:00:00+00:00,,10.0,Air Canada Rouge,RV7109
landed,YUL,A60,BOG,2024-04-20T22:50:00+00:00,2024-04-20T23:01:00+00:00,12.0,Air Canada,AC98
landed,YUL,C82,BOS,2024-04-20T08:15:00+00:00,2024-04-20T08:42:00+00:00,27.0,Air Canada,AC8604
landed,YUL,C77,BOS,2024-04-20T13:10:00+00:00,2024-04-20T13:23:00+00:00,13.0,Air Canada,AC8606
landed,YUL,C83,BOS,2024-04-20T18:45:00+00:00,2024-04-20T19:12:00+00:00,27.0,Air Canada,AC8608
landed,YUL,C83,BOS,2024-04-20T16:45:00+00:00,2024-04-20T17:19:00+00:00,35.0,Air Canada,AC8610
landed,YUL,A58,BRU,2024-04-20T17:10:00+00:00,2024-04-20T17:54:00+00:00,44.0,Air Canada,AC832
landed,YUL,A65,CCC,2024-04-20T14:45:00+00:00,2024-04-20T15:02:00+00:00,17.0,Air Transat,TS856
active,YUL,A68,CCC,2024-04-20T13:30:00+00:00,2024-04-20T13:42:00+00:00,13.0,Sunwing,WG606
landed,YUL,A51,CDG,2024-04-20T18:05:00+00:00,2024-04-20T18:45:00+00:00,41.0,Air Canada,AC874
landed,YUL,A50,CDG,2024-04-20T20:25:00+00:00,2024-04-20T20:55:00+00:00,30.0,Air Canada,AC882
landed,YUL,55,CDG,2024-04-20T17:00:00+00:00,2024-04-20T17:38:00+00:00,38.0,Air France,AF345
cancelled,YUL,A63,CDG,2024-04-20T19:00:00+00:00,,,Air France,AF347
landed,YUL,,CDG,2024-04-20T20:15:00+00:00,2024-04-20T20:27:00+00:00,13.0,Air France,AF4033
landed,YUL,A68,CDG,2024-04-20T20:20:00+00:00,2024-04-20T20:49:00+00:00,30.0,Air Transat,TS110
landed,YUL,C79,CLT,2024-04-20T14:30:00+00:00,2024-04-20T14:32:00+00:00,2.0,American Airlines,AA5350
landed,YUL,C79,CLT,2024-04-20T07:15:00+00:00,2024-04-20T07:32:00+00:00,17.0,American Airlines,AA5679
scheduled,YUL,A60,CMN,2024-04-20T21:50:00+00:00,,,Royal Air Maroc,AT209
