Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
cancelled,YUL,,ADS,2024-04-05T12:00:00+00:00,,,Executive Jet Management,EJM
landed,YUL,A60,ALG,2024-04-05T16:10:00+00:00,2024-04-05T16:41:00+00:00,31.0,Air Algerie,AH2701
landed,YUL,A57,AMM,2024-04-05T13:55:00+00:00,2024-04-05T14:05:00+00:00,10.0,Royal Jordanian,RJ272
landed,YUL,A51,AMS,2024-04-05T22:15:00+00:00,2024-04-05T22:20:00+00:00,5.0,Air Canada,AC900
landed,YUL,A55,AMS,2024-04-05T18:45:00+00:00,2024-04-05T19:08:00+00:00,24.0,KLM,KL672
landed,YUL,A60,ANU,2024-04-05T09:15:00+00:00,2024-04-05T09:24:00+00:00,10.0,Air Canada Rouge,RV1894
active,YUL,C73,ATL,2024-04-05T18:30:00+00:00,,225.0,Air Canada,AC8569
landed,YUL,C82,ATL,2024-04-05T13:36:00+00:00,2024-04-05T13:48:00+00:00,13.0,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-04-05T07:00:00+00:00,2024-04-05T07:37:00+00:00,38.0,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-04-05T18:45:00+00:00,2024-04-05T19:02:00+00:00,18.0,Delta Air Lines,DL2176
active,YUL,A68,AZS,2024-04-05T15:00:00+00:00,2024-04-05T15:20:00+00:00,20.0,Air Transat,TS974
active,YUL,,BCT,2024-04-05T10:13:00+00:00,2024-04-05T10:38:00+00:00,25.0,Airsprint,
landed,YUL,A58,BOG,2024-04-05T23:25:00+00:00,2024-04-05T23:24:00+00:00,,SA AVIANCA,AV201
scheduled,YUL,,BOS,2024-04-05T11:00:00+00:00,,15.0,empty,
scheduled,YUL,C75,BOS,2024-04-05T16:45:00+00:00,2024-04-05T18:33:00+00:00,108.0,Air Canada,AC752
scheduled,YUL,,BOS,2024-04-05T11:00:00+00:00,2024-04-05T12:23:00+00:00,83.0,Air Canada,AC7690
landed,YUL,C84,BOS,2024-04-05T08:15:00+00:00,2024-04-05T08:39:00+00:00,25.0,Air Canada,AC8604
landed,YUL,C79,BOS,2024-04-05T13:10:00+00:00,2024-04-05T13:28:00+00:00,19.0,Air Canada,AC8606
landed,YUL,C74,BOS,2024-04-05T18:45:00+00:00,2024-04-05T20:14:00+00:00,89.0,Air Canada,AC8608
landed,YUL,A64,BRU,2024-04-05T17:10:00+00:00,2024-04-05T17:33:00+00:00,24.0,Air Canada,AC832
active,YUL,,BTV,2024-04-05T09:15:00+00:00,2024-04-05T09:28:00+00:00,14.0,Private owner,
landed,YUL,,BZN,2024-04-05T09:30:00+00:00,2024-04-05T09:49:00+00:00,19.0,Airsprint,
landed,YUL,A56,CCC,2024-04-05T15:55:00+00:00,2024-04-05T16:01:00+00:00,6.0,Air Canada Rouge,RV1750
active,YUL,A52,CCC,2024-04-05T06:00:00+00:00,2024-04-05T06:34:00+00:00,35.0,Sunwing,WG2548
landed,YUL,A52,CDG,2024-04-05T20:25:00+00:00,2024-04-05T20:48:00+00:00,23.0,Air Canada,AC870
landed,YUL,A58,CDG,2024-04-05T18:05:00+00:00,2024-04-05T18:39:00+00:00,34.0,Air Canada,AC874
landed,YUL,A55,CDG,2024-04-05T17:00:00+00:00,2024-04-05T17:26:00+00:00,26.0,Air France,AF345
landed,YUL,A57,CDG,2024-04-05T19:00:00+00:00,2024-04-05T19:30:00+00:00,31.0,Air France,AF347
landed,YUL,A67,CDG,2024-04-05T20:20:00+00:00,2024-04-05T20:52:00+00:00,33.0,Air Transat,TS110
active,YUL,A65,CFG,2024-04-05T16:00:00+00:00,2024-04-05T16:44:00+00:00,44.0,Sunwing,WG228
active,YUL,,CLT,2024-04-05T09:30:00+00:00,,6.0,empty,
landed,YUL,C79,CLT,2024-04-05T14:30:00+00:00,2024-04-05T14:50:00+00:00,21.0,American Airlines,AA5350
landed,YUL,C79,CLT,2024-04-05T07:15:00+00:00,2024-04-05T07:56:00+00:00,42.0,American Airlines,AA5679
landed,YUL,A65,CMN,2024-04-05T19:10:00+00:00,2024-04-05T19:41:00+00:00,32.0,Air Canada,AC72
landed,YUL,A57,CMN,2024-04-05T12:15:00+00:00,2024-04-05T12:53:00+00:00,38.0,Royal Air Maroc,AT207
landed,YUL,A65,CMN,2024-04-05T21:50:00+00:00,2024-04-05T22:50:00+00:00,61.0,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-04-05T08:15:00+00:00,2024-04-05T08:37:00+00:00,23.0,Air Canada,AC926
scheduled,YUL,A66,CUN,2024-04-05T13:00:00+00:00,2024-04-05T15:01:00+00:00,121.0,Flair Airlines,F82100
scheduled,YUL,A66,CUN,2024-04-05T17:15:00+00:00,2024-04-05T19:28:00+00:00,133.0,Air Canada Rouge,RV1884
landed,YUL,A58,CUN,2024-04-05T07:20:00+00:00,2024-04-05T08:07:00+00:00,47.0,Air Transat,TS538
landed,YUL,A63,CUN,2024-04-05T14:25:00+00:00,2024-04-05T14:41:00+00:00,17.0,Air Transat,TS938
landed,YUL,A57,CUN,2024-04-05T09:30:00+00:00,2024-04-05T10:10:00+00:00,40.0,Sunwing,WG5357
landed,YUL,A67,CYO,2024-04-05T15:55:00+00:00,2024-04-05T16:53:00+00:00,59.0,Sunwing,WG614
