Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A67,AGP,2024-04-21T18:50:00+00:00,2024-04-21T19:17:00+00:00,27.0,Air Transat,TS252
landed,YUL,A57,ALG,2024-04-21T16:10:00+00:00,2024-04-21T16:09:00+00:00,5.0,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-21T22:15:00+00:00,2024-04-21T22:31:00+00:00,17.0,Air Canada,AC900
landed,YUL,A58,AMS,2024-04-21T18:45:00+00:00,2024-04-21T19:35:00+00:00,50.0,KLM,KL672
landed,YUL,C88,ATL,2024-04-21T18:30:00+00:00,2024-04-21T19:23:00+00:00,53.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-21T18:45:00+00:00,2024-04-21T19:04:00+00:00,20.0,Delta Air Lines,DL2176
landed,YUL,C84,ATL,2024-04-21T07:00:00+00:00,2024-04-21T07:24:00+00:00,25.0,Delta Air Lines,DL2185
landed,YUL,C84,ATL,2024-04-21T13:44:00+00:00,2024-04-21T14:02:00+00:00,18.0,Delta Air Lines,DL2752
active,YUL,A64,AZS,2024-04-21T15:00:00+00:00,2024-04-21T15:01:00+00:00,2.0,Air Transat,TS974
landed,YUL,A57,BOG,2024-04-21T23:25:00+00:00,2024-04-21T23:30:00+00:00,5.0,SA AVIANCA,AV201
landed,YUL,C77,BOS,2024-04-21T16:45:00+00:00,2024-04-21T17:05:00+00:00,21.0,Air Canada,AC752
landed,YUL,C82,BOS,2024-04-21T08:15:00+00:00,2024-04-21T08:36:00+00:00,22.0,Air Canada,AC8604
landed,YUL,C76,BOS,2024-04-21T13:10:00+00:00,2024-04-21T13:18:00+00:00,9.0,Air Canada,AC8606
scheduled,YUL,C82,BOS,2024-04-21T18:45:00+00:00,2024-04-21T19:57:00+00:00,73.0,Air Canada,AC8608
landed,YUL,A63,BRU,2024-04-21T17:10:00+00:00,2024-04-21T17:30:00+00:00,20.0,Air Canada,AC832
active,YUL,,BTV,2024-04-21T09:00:00+00:00,2024-04-21T08:54:00+00:00,,Private owner,
scheduled,YUL,A51,CCC,2024-04-21T15:55:00+00:00,2024-04-21T17:13:00+00:00,78.0,Air Canada Rouge,RV1750
landed,YUL,A67,CCC,2024-04-21T16:40:00+00:00,2024-04-21T17:03:00+00:00,24.0,Air Transat,TS856
active,YUL,A61,CCC,2024-04-21T06:00:00+00:00,2024-04-21T06:12:00+00:00,13.0,Sunwing,WG604
landed,YUL,A52,CDG,2024-04-21T20:25:00+00:00,2024-04-21T20:44:00+00:00,20.0,Air Canada,AC870
landed,YUL,A64,CDG,2024-04-21T18:05:00+00:00,2024-04-21T18:39:00+00:00,34.0,Air Canada,AC874
landed,YUL,55,CDG,2024-04-21T17:00:00+00:00,2024-04-21T17:20:00+00:00,21.0,Air France,AF345
landed,YUL,55,CDG,2024-04-21T19:00:00+00:00,2024-04-21T20:12:00+00:00,73.0,Air France,AF347
landed,YUL,A68,CDG,2024-04-21T20:20:00+00:00,2024-04-21T20:48:00+00:00,28.0,Air Transat,TS110
landed,YUL,C79,CLT,2024-04-21T14:30:00+00:00,2024-04-21T14:43:00+00:00,14.0,American Airlines,AA5350
landed,YUL,C83,CLT,2024-04-21T07:15:00+00:00,2024-04-21T07:30:00+00:00,16.0,American Airlines,AA5679
landed,YUL,A60,CMN,2024-04-21T19:10:00+00:00,2024-04-21T19:45:00+00:00,35.0,Air Canada,AC72
landed,YUL,A59,CMN,2024-04-21T12:15:00+00:00,2024-04-21T12:47:00+00:00,33.0,Royal Air Maroc,AT207
scheduled,YUL,,CMN,2024-04-21T21:50:00+00:00,,,Royal Air Maroc,AT209
scheduled,YUL,A59,CMN,2024-04-21T21:50:00+00:00,2024-04-21T23:09:00+00:00,80.0,Wamos Air,EB209
landed,YUL,A55,CUN,2024-04-21T08:15:00+00:00,2024-04-21T08:37:00+00:00,23.0,Air Canada,AC926
landed,YUL,A51,CUN,2024-04-21T13:00:00+00:00,2024-04-21T13:16:00+00:00,16.0,Flair Airlines,F82100
landed,YUL,A66,CUN,2024-04-21T17:15:00+00:00,2024-04-21T17:40:00+00:00,26.0,Air Canada Rouge,RV1884
landed,YUL,A67,CUN,2024-04-21T07:20:00+00:00,2024-04-21T07:39:00+00:00,20.0,Air Transat,TS538
landed,YUL,A66,CUN,2024-04-21T14:25:00+00:00,2024-04-21T14:46:00+00:00,22.0,Air Transat,TS938
landed,YUL,A68,CUN,2024-04-21T09:30:00+00:00,2024-04-21T09:56:00+00:00,26.0,Sunwing,WG537
landed,YUL,A60,CUR,2024-04-21T09:15:00+00:00,2024-04-21T09:19:00+00:00,4.0,Air Canada Rouge,RV1844
landed,YUL,C84,DCA,2024-04-21T08:30:00+00:00,2024-04-21T08:55:00+00:00,26.0,Air Canada,AC8821
landed,YUL,C81,DCA,2024-04-21T13:45:00+00:00,2024-04-21T13:56:00+00:00,11.0,Air Canada,AC8823
landed,YUL,C83,DCA,2024-04-21T19:50:00+00:00,2024-04-21T20:32:00+00:00,42.0,Air Canada,AC8825
landed,YUL,C85,DEN,2024-04-21T08:10:00+00:00,2024-04-21T08:36:00+00:00,26.0,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-21T15:45:00+00:00,2024-04-21T16:02:00+00:00,18.0,American Airlines,AA1964
landed,YUL,C76,DFW,2024-04-21T19:00:00+00:00,2024-04-21T20:23:00+00:00,84.0,Air Canada,AC1071
active,YUL,A55,DOH,2024-04-21T21:35:00+00:00,2024-04-21T22:04:00+00:00,29.0,Qatar Airways,QR764
