Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A66,AGP,2024-04-14T18:50:00+00:00,2024-04-14T19:18:00+00:00,28.0,Air Transat,TS252
landed,YUL,A57,ALG,2024-04-14T16:10:00+00:00,2024-04-14T16:14:00+00:00,4.0,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-14T22:15:00+00:00,2024-04-14T22:28:00+00:00,14.0,Air Canada,AC900
landed,YUL,A57,AMS,2024-04-14T18:45:00+00:00,2024-04-14T19:12:00+00:00,28.0,KLM,KL672
landed,YUL,C79,ATL,2024-04-14T18:30:00+00:00,2024-04-14T19:05:00+00:00,36.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-14T18:45:00+00:00,2024-04-14T19:43:00+00:00,59.0,Delta Air Lines,DL2176
landed,YUL,C84,ATL,2024-04-14T07:00:00+00:00,2024-04-14T08:09:00+00:00,70.0,Delta Air Lines,DL2185
landed,YUL,C86,ATL,2024-04-14T13:44:00+00:00,2024-04-14T13:58:00+00:00,15.0,Delta Air Lines,DL2752
active,YUL,,AZS,2024-04-14T13:00:00+00:00,,10.0,empty,
active,YUL,,AZS,2024-04-14T13:00:00+00:00,2024-04-14T13:34:00+00:00,35.0,Air Canada Rouge,RV7094
active,YUL,A67,AZS,2024-04-14T15:00:00+00:00,2024-04-14T15:18:00+00:00,19.0,Air Transat,TS974
active,YUL,,BCT,2024-04-14T09:00:00+00:00,,,Skyservice Business Aviation,
landed,YUL,A56,BOG,2024-04-14T23:25:00+00:00,2024-04-14T23:46:00+00:00,21.0,SA AVIANCA,AV201
landed,YUL,C79,BOS,2024-04-14T16:45:00+00:00,2024-04-14T17:20:00+00:00,36.0,Air Canada,AC752
cancelled,YUL,C82,BOS,2024-04-14T08:15:00+00:00,,10.0,Air Canada,AC8604
landed,YUL,C74,BOS,2024-04-14T13:10:00+00:00,2024-04-14T13:40:00+00:00,31.0,Air Canada,AC8606
