Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C88,DTW,2024-03-06T06:00:00+00:00,2024-03-06T06:05:00+00:00,5.0,Delta Air Lines,DL4869
landed,YUL,C86,DTW,2024-03-06T13:05:00+00:00,2024-03-06T13:11:00+00:00,6.0,Delta Air Lines,DL4870
landed,YUL,C86,DTW,2024-03-06T17:50:00+00:00,2024-03-06T18:02:00+00:00,12.0,Delta Air Lines,DL5367
landed,YUL,A63,DXB,2024-03-06T09:20:00+00:00,2024-03-06T09:35:00+00:00,15.0,Emirates,EK244
landed,YUL,C86,EWR,2024-03-06T08:15:00+00:00,2024-03-06T08:37:00+00:00,22.0,Air Canada,AC8938
landed,YUL,C76,EWR,2024-03-06T13:05:00+00:00,2024-03-06T13:13:00+00:00,9.0,Air Canada,AC8940
landed,YUL,C75,EWR,2024-03-06T15:05:00+00:00,2024-03-06T15:22:00+00:00,18.0,Air Canada,AC8942
landed,YUL,C80,EWR,2024-03-06T07:00:00+00:00,2024-03-06T07:27:00+00:00,27.0,United Airlines,UA3456
landed,YUL,C82,EWR,2024-03-06T11:08:00+00:00,2024-03-06T11:22:00+00:00,15.0,United Airlines,UA3680
landed,YUL,A56,FCO,2024-03-06T20:45:00+00:00,2024-03-06T21:44:00+00:00,60.0,Air Canada,AC892
landed,YUL,A66,FDF,2024-03-06T09:00:00+00:00,2024-03-06T09:13:00+00:00,14.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-03-06T08:55:00+00:00,2024-03-06T09:21:00+00:00,27.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-06T13:10:00+00:00,2024-03-06T13:54:00+00:00,45.0,Air Canada,AC1004
landed,YUL,C82,FLL,2024-03-06T15:50:00+00:00,2024-03-06T16:53:00+00:00,63.0,Flair Airlines,F81100
scheduled,YUL,,FLL,2024-03-06T07:00:00+00:00,,,Starlink Aviation,Q4822
landed,YUL,C75,FLL,2024-03-06T07:40:00+00:00,2024-03-06T07:52:00+00:00,13.0,Air Canada Rouge,RV1600
landed,YUL,C74,FLL,2024-03-06T16:20:00+00:00,2024-03-06T16:32:00+00:00,12.0,Air Canada Rouge,RV1606
landed,YUL,C77,FLL,2024-03-06T06:30:00+00:00,2024-03-06T06:44:00+00:00,14.0,Air Transat,TS2844
landed,YUL,C84,FLL,2024-03-06T16:25:00+00:00,2024-03-06T16:38:00+00:00,14.0,Air Transat,TS2846
landed,YUL,A52,FRA,2024-03-06T18:05:00+00:00,2024-03-06T18:12:00+00:00,8.0,Air Canada,AC844
landed,YUL,A59,GRU,2024-03-06T21:25:00+00:00,2024-03-06T21:52:00+00:00,28.0,Air Canada,AC96
landed,YUL,A61,GUA,2024-03-06T21:45:00+00:00,2024-03-06T22:17:00+00:00,32.0,Flair Airlines,F87201
cancelled,YUL,,HPN,2024-03-06T17:00:00+00:00,,6.0,empty,
scheduled,YUL,,HPN,2024-03-06T17:00:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,C74,IAD,2024-03-06T13:05:00+00:00,2024-03-06T13:20:00+00:00,16.0,Air Canada,AC8723
active,YUL,C80,IAD,2024-03-06T09:15:00+00:00,,315.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-06T18:30:00+00:00,2024-03-06T18:44:00+00:00,14.0,United Airlines,UA3574
landed,YUL,C75,IAH,2024-03-06T09:50:00+00:00,2024-03-06T09:59:00+00:00,9.0,Air Canada,AC581
landed,YUL,A63,IST,2024-03-06T20:30:00+00:00,2024-03-06T21:06:00+00:00,37.0,Turkish Airlines,TK36
active,YUL,C73,JFK,2024-03-06T18:55:00+00:00,,52.0,Air Canada,AC8898
scheduled,YUL,,JFK,2024-03-06T18:55:00+00:00,2024-03-06T19:47:00+00:00,56.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-03-06T12:20:00+00:00,2024-03-06T13:18:00+00:00,59.0,Delta Air Lines,DL5088
landed,YUL,C88,JFK,2024-03-06T17:55:00+00:00,2024-03-06T19:38:00+00:00,103.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-06T18:55:00+00:00,,56.0,Jazz,QK898
landed,YUL,C76,LAS,2024-03-06T08:00:00+00:00,2024-03-06T08:21:00+00:00,21.0,Air Canada Rouge,RV1707
scheduled,YUL,C56,LAX,2024-03-06T17:35:00+00:00,2024-03-06T18:55:00+00:00,81.0,Air Canada,AC781
active,YUL,,LGA,2024-03-06T18:40:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-03-06T07:15:00+00:00,2024-03-06T07:33:00+00:00,19.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-06T10:48:00+00:00,2024-03-06T10:53:00+00:00,6.0,American Airlines,AA4550
