Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-20T10:20:00+00:00,2024-03-20T10:32:00+00:00,13.0,Emirates,EK244
scheduled,YUL,C87,EWR,2024-03-20T08:15:00+00:00,,10.0,Air Canada,AC8938
landed,YUL,C80,EWR,2024-03-20T13:05:00+00:00,2024-03-20T13:27:00+00:00,23.0,Air Canada,AC8940
landed,YUL,C80,EWR,2024-03-20T15:05:00+00:00,2024-03-20T15:31:00+00:00,27.0,Air Canada,AC8942
scheduled,YUL,,EWR,2024-03-20T08:15:00+00:00,2024-03-20T08:48:00+00:00,21.0,Air Canada,AC938
scheduled,YUL,,EWR,2024-03-20T08:15:00+00:00,,21.0,Jazz,QK938
landed,YUL,C80,EWR,2024-03-20T07:00:00+00:00,2024-03-20T07:32:00+00:00,33.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-20T11:08:00+00:00,2024-03-20T11:26:00+00:00,19.0,United Airlines,UA3680
landed,YUL,A52,FCO,2024-03-20T20:45:00+00:00,2024-03-20T21:30:00+00:00,45.0,Air Canada,AC892
landed,YUL,A64,FDF,2024-03-20T09:00:00+00:00,2024-03-20T09:23:00+00:00,23.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-03-20T08:55:00+00:00,2024-03-20T09:37:00+00:00,42.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-20T14:10:00+00:00,2024-03-20T14:49:00+00:00,39.0,Air Canada,AC1004
landed,YUL,C85,FLL,2024-03-20T15:50:00+00:00,2024-03-20T17:03:00+00:00,73.0,Flair Airlines,F81100
landed,YUL,,FLL,2024-03-20T18:00:00+00:00,2024-03-20T17:52:00+00:00,,Starlink Aviation,Q4833
landed,YUL,C75,FLL,2024-03-20T07:40:00+00:00,2024-03-20T07:53:00+00:00,14.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-20T16:20:00+00:00,2024-03-20T16:40:00+00:00,21.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-20T06:30:00+00:00,2024-03-20T07:17:00+00:00,47.0,Air Transat,TS2844
landed,YUL,C83,FLL,2024-03-20T16:25:00+00:00,2024-03-20T16:31:00+00:00,6.0,Air Transat,TS2846
landed,YUL,A63,FRA,2024-03-20T19:05:00+00:00,2024-03-20T19:41:00+00:00,37.0,Air Canada,AC844
landed,YUL,A50,GRU,2024-03-20T21:25:00+00:00,2024-03-20T21:54:00+00:00,29.0,Air Canada,AC96
landed,YUL,A66,GUA,2024-03-20T22:19:00+00:00,2024-03-20T22:39:00+00:00,21.0,Flair Airlines,F87201
active,YUL,A57,HOG,2024-03-20T09:00:00+00:00,2024-03-20T09:21:00+00:00,22.0,Sunwing,WG658
landed,YUL,C83,IAD,2024-03-20T13:05:00+00:00,2024-03-20T13:34:00+00:00,29.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-20T09:15:00+00:00,2024-03-20T09:35:00+00:00,20.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-20T18:30:00+00:00,2024-03-20T19:46:00+00:00,77.0,United Airlines,UA3574
landed,YUL,C75,IAH,2024-03-20T09:50:00+00:00,2024-03-20T10:12:00+00:00,23.0,Air Canada,AC581
diverted,YUL,,ILM,2024-03-20T11:00:00+00:00,2024-03-20T12:28:00+00:00,88.0,Starlink Aviation,Q4833
landed,YUL,A63,IST,2024-03-20T21:30:00+00:00,2024-03-20T22:24:00+00:00,54.0,Turkish Airlines,TK36
scheduled,YUL,C85,JFK,2024-03-20T18:55:00+00:00,,10.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-20T18:55:00+00:00,2024-03-20T19:23:00+00:00,28.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-03-20T18:35:00+00:00,2024-03-20T19:09:00+00:00,35.0,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-03-20T12:05:00+00:00,2024-03-20T12:35:00+00:00,30.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-20T18:55:00+00:00,,21.0,Jazz,QK898
scheduled,YUL,,LAS,2024-03-20T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C76,LAS,2024-03-20T08:00:00+00:00,2024-03-20T08:30:00+00:00,30.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-20T17:35:00+00:00,2024-03-20T17:47:00+00:00,12.0,Air Canada,AC781
active,YUL,,LGA,2024-03-20T17:30:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-03-20T07:20:00+00:00,2024-03-20T07:47:00+00:00,28.0,American Airlines,AA4469
