Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C83,LGA,2024-03-28T07:20:00+00:00,2024-03-28T07:33:00+00:00,14.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-28T10:58:00+00:00,2024-03-28T11:11:00+00:00,13.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-28T17:44:00+00:00,2024-03-28T18:11:00+00:00,28.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-28T17:30:00+00:00,2024-03-28T17:47:00+00:00,17.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-28T18:40:00+00:00,2024-03-28T18:59:00+00:00,20.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-28T20:01:00+00:00,2024-03-28T20:19:00+00:00,19.0,Air Canada,AC646
landed,YUL,C84,LGA,2024-03-28T08:00:00+00:00,2024-03-28T08:24:00+00:00,25.0,Air Canada,AC8634
landed,YUL,C85,LGA,2024-03-28T13:15:00+00:00,2024-03-28T13:28:00+00:00,13.0,Air Canada,AC8638
landed,YUL,C80,LGA,2024-03-28T15:20:00+00:00,2024-03-28T15:42:00+00:00,23.0,Air Canada,AC8640
scheduled,YUL,C73,LGA,2024-03-28T17:30:00+00:00,,21.0,Air Canada,AC8642
scheduled,YUL,C87,LGA,2024-03-28T18:40:00+00:00,,21.0,Air Canada,AC8644
scheduled,YUL,C85,LGA,2024-03-28T20:00:00+00:00,,20.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-03-28T06:15:00+00:00,2024-03-28T06:34:00+00:00,19.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-28T16:24:00+00:00,2024-03-28T16:51:00+00:00,27.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-03-28T10:00:00+00:00,2024-03-28T10:13:00+00:00,14.0,Delta Air Lines,DL5434
active,YUL,,LGA,2024-03-28T17:30:00+00:00,,21.0,Jazz,QK642
active,YUL,,LGA,2024-03-28T18:40:00+00:00,,21.0,Jazz,QK644
active,YUL,,LGA,2024-03-28T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A68,LGW,2024-03-28T22:15:00+00:00,2024-03-28T22:36:00+00:00,21.0,Air Transat,TS728
landed,YUL,A61,LHR,2024-03-28T20:20:00+00:00,2024-03-28T20:37:00+00:00,18.0,Air Canada,AC864
landed,YUL,A60,LHR,2024-03-28T21:55:00+00:00,2024-03-28T22:29:00+00:00,35.0,British Airways,BA94
landed,YUL,A51,LIR,2024-03-28T08:50:00+00:00,2024-03-28T09:02:00+00:00,12.0,Air Canada,AC1331
landed,YUL,A58,LIR,2024-03-28T11:00:00+00:00,2024-03-28T11:09:00+00:00,9.0,Air Transat,TS600
landed,YUL,A52,LIS,2024-03-28T21:05:00+00:00,2024-03-28T21:10:00+00:00,5.0,Air Canada,AC812
scheduled,YUL,,MCO,2024-03-28T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C75,MCO,2024-03-28T09:10:00+00:00,2024-03-28T09:32:00+00:00,23.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-28T13:30:00+00:00,2024-03-28T13:50:00+00:00,21.0,Air Canada Rouge,RV1636
landed,YUL,C83,MCO,2024-03-28T18:40:00+00:00,2024-03-28T20:08:00+00:00,89.0,Air Canada Rouge,RV1638
landed,YUL,C73,MCO,2024-03-28T06:45:00+00:00,2024-03-28T07:08:00+00:00,23.0,Air Transat,TS820
landed,YUL,A64,MEX,2024-03-28T18:55:00+00:00,2024-03-28T19:59:00+00:00,64.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-28T23:10:00+00:00,2024-03-28T23:24:00+00:00,15.0,Aeromexico,AM637
landed,YUL,A59,MEX,2024-03-28T09:03:00+00:00,2024-03-28T09:15:00+00:00,13.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-28T07:00:00+00:00,2024-03-28T07:13:00+00:00,14.0,American Airlines,AA1516
landed,YUL,C77,MIA,2024-03-28T08:30:00+00:00,2024-03-28T08:41:00+00:00,12.0,Air Canada,AC1206
landed,YUL,C77,MIA,2024-03-28T18:45:00+00:00,2024-03-28T19:19:00+00:00,34.0,Air Canada,AC1208
landed,YUL,A67,MRS,2024-03-28T20:05:00+00:00,2024-03-28T20:16:00+00:00,12.0,Air Transat,TS434
landed,YUL,C76,MSP,2024-03-28T17:45:00+00:00,2024-03-28T18:14:00+00:00,30.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-03-28T06:00:00+00:00,2024-03-28T06:17:00+00:00,17.0,Delta Air Lines,DL4923
landed,YUL,C82,MSY,2024-03-28T08:00:00+00:00,2024-03-28T08:35:00+00:00,36.0,Air Canada Rouge,RV1713
landed,YUL,,MUC,2024-03-28T19:30:00+00:00,2024-03-28T19:26:00+00:00,,empty,
