Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C56,LAX,2024-03-11T17:35:00+00:00,2024-03-11T18:30:00+00:00,55,Air Canada,AC781
landed,YUL,C83,LGA,2024-03-11T07:20:00+00:00,2024-03-11T08:15:00+00:00,56,American Airlines,AA4469
scheduled,YUL,C81,LGA,2024-03-11T10:58:00+00:00,2024-03-11T12:32:00+00:00,94,American Airlines,AA4550
scheduled,YUL,C81,LGA,2024-03-11T17:44:00+00:00,2024-03-11T19:57:00+00:00,133,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-11T13:15:00+00:00,2024-03-11T14:45:00+00:00,86,Air Canada,AC638
scheduled,YUL,,LGA,2024-03-11T15:20:00+00:00,2024-03-11T16:08:00+00:00,31,Air Canada,AC640
landed,YUL,,LGA,2024-03-11T17:30:00+00:00,2024-03-11T19:02:00+00:00,93,Air Canada,AC642
scheduled,YUL,,LGA,2024-03-11T18:40:00+00:00,2024-03-11T20:13:00+00:00,94,Air Canada,AC644
landed,YUL,,LGA,2024-03-11T20:01:00+00:00,2024-03-11T21:10:00+00:00,70,Air Canada,AC646
landed,YUL,C82,LGA,2024-03-11T08:00:00+00:00,2024-03-11T08:52:00+00:00,53,Air Canada,AC8634
active,YUL,C79,LGA,2024-03-11T13:15:00+00:00,,90,Air Canada,AC8638
scheduled,YUL,C73,LGA,2024-03-11T15:20:00+00:00,,48,Air Canada,AC8640
active,YUL,C79,LGA,2024-03-11T17:30:00+00:00,,93,Air Canada,AC8642
scheduled,YUL,C88,LGA,2024-03-11T18:40:00+00:00,,94,Air Canada,AC8644
active,YUL,C80,LGA,2024-03-11T20:00:00+00:00,,71,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-11T06:15:00+00:00,2024-03-11T07:00:00+00:00,46,Delta Air Lines,DL5426
landed,YUL,C88,LGA,2024-03-11T16:24:00+00:00,2024-03-11T17:44:00+00:00,80,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-03-11T10:00:00+00:00,2024-03-11T10:39:00+00:00,39,Delta Air Lines,DL5434
active,YUL,,LGA,2024-03-11T13:15:00+00:00,,86,Jazz,QK638
scheduled,YUL,,LGA,2024-03-11T15:20:00+00:00,,31,Jazz,QK640
scheduled,YUL,,LGA,2024-03-11T17:30:00+00:00,,81,Jazz,QK642
scheduled,YUL,,LGA,2024-03-11T18:40:00+00:00,,86,Jazz,QK644
scheduled,YUL,,LGA,2024-03-11T20:01:00+00:00,,50,Jazz,QK646
landed,YUL,A67,LHR,2024-03-11T20:20:00+00:00,2024-03-11T21:43:00+00:00,84,Air Canada,AC864
landed,YUL,A64,LHR,2024-03-11T21:45:00+00:00,2024-03-11T22:07:00+00:00,23,British Airways,BA94
landed,YUL,A60,LIR,2024-03-11T12:00:00+00:00,2024-03-11T12:35:00+00:00,36,Sunwing,WG728
landed,YUL,A59,LIS,2024-03-11T22:45:00+00:00,2024-03-11T22:53:00+00:00,9,TAP Air Portugal,TP254
landed,YUL,A51,LYS,2024-03-11T21:30:00+00:00,2024-03-11T21:47:00+00:00,18,Air Canada,AC876
landed,YUL,A56,MBJ,2024-03-11T09:00:00+00:00,2024-03-11T09:37:00+00:00,38,Air Canada,AC922
landed,YUL,A67,MBJ,2024-03-11T14:05:00+00:00,2024-03-11T14:13:00+00:00,8,Air Transat,TS486
landed,YUL,C75,MCO,2024-03-11T09:20:00+00:00,2024-03-11T10:14:00+00:00,54,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-11T13:30:00+00:00,2024-03-11T13:55:00+00:00,25,Air Canada Rouge,RV1636
scheduled,YUL,C83,MCO,2024-03-11T18:40:00+00:00,2024-03-11T20:45:00+00:00,126,Air Canada Rouge,RV1638
landed,YUL,C76,MCO,2024-03-11T06:45:00+00:00,2024-03-11T07:20:00+00:00,36,Air Transat,TS820
landed,YUL,A68,MEX,2024-03-11T18:55:00+00:00,2024-03-11T19:04:00+00:00,9,Air Canada,AC995
landed,YUL,A63,MEX,2024-03-11T23:10:00+00:00,2024-03-11T23:29:00+00:00,20,Aeromexico,AM637
landed,YUL,A64,MEX,2024-03-11T10:03:00+00:00,2024-03-11T10:34:00+00:00,32,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-11T07:00:00+00:00,2024-03-11T07:27:00+00:00,28,American Airlines,AA1516
landed,YUL,C77,MIA,2024-03-11T08:30:00+00:00,2024-03-11T10:01:00+00:00,91,Air Canada,AC1206
landed,YUL,C86,MIA,2024-03-11T18:45:00+00:00,2024-03-11T19:09:00+00:00,25,Air Canada,AC1208
scheduled,YUL,C84,MIA,2024-03-11T16:10:00+00:00,2024-03-11T17:52:00+00:00,102,Air Transat,TS2120
landed,YUL,,MSP,2024-03-11T17:45:00+00:00,2024-03-11T18:11:00+00:00,27,Air Canada,AC851
scheduled,YUL,C83,MSP,2024-03-11T17:45:00+00:00,2024-03-11T18:11:00+00:00,21,Air Canada,AC8851
landed,YUL,C86,MSP,2024-03-11T06:00:00+00:00,2024-03-11T06:34:00+00:00,35,Delta Air Lines,DL4923
scheduled,YUL,,MSP,2024-03-11T17:45:00+00:00,,21,Jazz,QK851
landed,YUL,A57,MUC,2024-03-11T21:15:00+00:00,2024-03-11T21:37:00+00:00,23,Lufthansa,LH475
landed,YUL,A52,MXP,2024-03-11T20:50:00+00:00,2024-03-11T21:28:00+00:00,39,Air Canada,AC894
landed,YUL,A60,NAS,2024-03-11T09:05:00+00:00,2024-03-11T09:43:00+00:00,38,Air Canada,AC938
scheduled,YUL,C85,ORD,2024-03-11T08:30:00+00:00,,21,Air Canada,AC8959
landed,YUL,C77,ORD,2024-03-11T13:05:00+00:00,2024-03-11T13:28:00+00:00,23,Air Canada,AC8961
landed,YUL,C85,ORD,2024-03-11T19:45:00+00:00,2024-03-11T19:59:00+00:00,15,Air Canada,AC8967
