Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,C88,EWR,2024-02-17T20:00:00+00:00,,21.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-02-17T20:00:00+00:00,2024-02-17T20:15:00+00:00,21.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-17T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C82,EWR,2024-02-17T07:00:00+00:00,2024-02-17T07:27:00+00:00,27.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-17T11:08:00+00:00,2024-02-17T11:38:00+00:00,31.0,United Airlines,UA3680
landed,YUL,,EWR,2024-02-17T09:30:00+00:00,2024-02-17T09:39:00+00:00,10.0,Sunwing,WG9051
landed,YUL,,EWR,2024-02-17T09:00:00+00:00,2024-02-17T09:30:00+00:00,31.0,Sunwing,WG9086
landed,YUL,A52,FDF,2024-02-17T08:15:00+00:00,2024-02-17T08:30:00+00:00,15.0,Air Canada,AC954
landed,YUL,A68,FDF,2024-02-17T07:00:00+00:00,2024-02-17T07:17:00+00:00,18.0,Air Transat,TS738
landed,YUL,C56,FLL,2024-02-17T08:55:00+00:00,2024-02-17T09:28:00+00:00,33.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-17T13:35:00+00:00,2024-02-17T14:21:00+00:00,47.0,Air Canada,AC1004
active,YUL,C85,FLL,2024-02-17T14:55:00+00:00,,395.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-17T07:40:00+00:00,2024-02-17T07:51:00+00:00,11.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-17T16:20:00+00:00,2024-02-17T16:32:00+00:00,12.0,Air Canada Rouge,RV1606
scheduled,YUL,C86,FLL,2024-02-17T06:30:00+00:00,2024-02-17T08:07:00+00:00,98.0,Air Transat,TS2844
landed,YUL,C77,FLL,2024-02-17T16:25:00+00:00,2024-02-17T17:28:00+00:00,63.0,Air Transat,TS2846
landed,YUL,A64,FPO,2024-02-17T06:50:00+00:00,2024-02-17T07:33:00+00:00,43.0,Sunwing,WG710
landed,YUL,A55,FRA,2024-02-17T18:05:00+00:00,2024-02-17T18:39:00+00:00,34.0,Air Canada,AC844
active,YUL,A62,FSP,2024-02-17T15:00:00+00:00,,10.0,Air Saint Pierre,PJ1124
landed,YUL,A56,GRU,2024-02-17T21:25:00+00:00,2024-02-17T21:59:00+00:00,34.0,Air Canada,AC96
landed,YUL,A50,GVA,2024-02-17T20:25:00+00:00,2024-02-17T20:58:00+00:00,34.0,Air Canada,AC884
scheduled,YUL,A65,HOG,2024-02-17T07:10:00+00:00,2024-02-17T08:39:00+00:00,89.0,Air Transat,TS356
scheduled,YUL,A67,HOG,2024-02-17T16:50:00+00:00,2024-02-17T17:56:00+00:00,67.0,Sunwing,WG646
landed,YUL,C73,IAD,2024-02-17T13:05:00+00:00,2024-02-17T13:24:00+00:00,19.0,Air Canada,AC8723
