Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C82,LAS,2024-04-19T19:55:00+00:00,2024-04-19T20:40:00+00:00,46.0,Air Canada,AC1275
unknown,YUL,,LAS,2024-04-19T08:10:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C83,LAS,2024-04-19T08:15:00+00:00,2024-04-19T09:18:00+00:00,63.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-19T18:00:00+00:00,2024-04-19T18:17:00+00:00,17.0,Air Canada,AC781
active,YUL,,LGA,2024-04-19T20:01:00+00:00,,,empty,
landed,YUL,C81,LGA,2024-04-19T10:35:00+00:00,2024-04-19T10:41:00+00:00,7.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-19T17:20:00+00:00,2024-04-19T17:37:00+00:00,17.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-19T20:01:00+00:00,2024-04-19T20:15:00+00:00,15.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-04-19T06:30:00+00:00,2024-04-19T06:41:00+00:00,12.0,Air Canada,AC8632
landed,YUL,C81,LGA,2024-04-19T08:00:00+00:00,2024-04-19T08:14:00+00:00,15.0,Air Canada,AC8634
landed,YUL,C73,LGA,2024-04-19T10:40:00+00:00,2024-04-19T10:52:00+00:00,13.0,Air Canada,AC8636
landed,YUL,C81,LGA,2024-04-19T13:15:00+00:00,2024-04-19T13:46:00+00:00,31.0,Air Canada,AC8638
landed,YUL,C77,LGA,2024-04-19T15:20:00+00:00,2024-04-19T15:38:00+00:00,18.0,Air Canada,AC8640
landed,YUL,C76,LGA,2024-04-19T17:30:00+00:00,2024-04-19T17:49:00+00:00,19.0,Air Canada,AC8642
landed,YUL,C73,LGA,2024-04-19T18:45:00+00:00,2024-04-19T19:16:00+00:00,32.0,Air Canada,AC8644
scheduled,YUL,C79,LGA,2024-04-19T20:00:00+00:00,,16.0,Air Canada,AC8646
active,YUL,C87,LGA,2024-04-19T16:00:00+00:00,,245.0,Delta Air Lines,DL5043
landed,YUL,C88,LGA,2024-04-19T06:10:00+00:00,2024-04-19T06:18:00+00:00,9.0,Delta Air Lines,DL5139
landed,YUL,C84,LGA,2024-04-19T10:00:00+00:00,2024-04-19T10:08:00+00:00,9.0,Delta Air Lines,DL5280
scheduled,YUL,,LGA,2024-04-19T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A51,LHR,2024-04-19T19:00:00+00:00,2024-04-19T19:17:00+00:00,18.0,Air Canada,AC864
landed,YUL,A61,LHR,2024-04-19T22:05:00+00:00,2024-04-19T22:46:00+00:00,41.0,British Airways,BA94
landed,YUL,A67,LIM,2024-04-19T23:15:00+00:00,2024-04-19T23:13:00+00:00,10.0,Air Transat,TS150
landed,YUL,A51,LIS,2024-04-19T21:30:00+00:00,2024-04-19T21:58:00+00:00,29.0,Air Canada,AC812
landed,YUL,A57,LIS,2024-04-19T22:50:00+00:00,2024-04-19T23:10:00+00:00,21.0,TAP Air Portugal,TP254
landed,YUL,A65,LRM,2024-04-19T07:10:00+00:00,2024-04-19T07:28:00+00:00,18.0,Air Transat,TS202
landed,YUL,A67,LYS,2024-04-19T20:20:00+00:00,2024-04-19T20:37:00+00:00,17.0,Air Transat,TS572
landed,YUL,A55,MBJ,2024-04-19T07:30:00+00:00,2024-04-19T07:56:00+00:00,27.0,Air Transat,TS2484
landed,YUL,C85,MCO,2024-04-19T09:20:00+00:00,2024-04-19T10:20:00+00:00,61.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-19T13:30:00+00:00,2024-04-19T13:59:00+00:00,30.0,Air Canada Rouge,RV1636
landed,YUL,C77,MCO,2024-04-19T18:45:00+00:00,2024-04-19T20:05:00+00:00,80.0,Air Canada Rouge,RV1638
landed,YUL,C58,MCO,2024-04-19T06:45:00+00:00,2024-04-19T07:06:00+00:00,21.0,Air Transat,TS820
landed,YUL,A52,MEX,2024-04-19T19:20:00+00:00,2024-04-19T19:43:00+00:00,23.0,Air Canada,AC995
landed,YUL,A65,MEX,2024-04-19T10:01:00+00:00,2024-04-19T10:18:00+00:00,18.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-04-19T07:00:00+00:00,2024-04-19T07:13:00+00:00,14.0,American Airlines,AA1516
landed,YUL,C84,MIA,2024-04-19T08:30:00+00:00,2024-04-19T08:50:00+00:00,21.0,Air Canada,AC1206
landed,YUL,C84,MIA,2024-04-19T18:45:00+00:00,2024-04-19T19:04:00+00:00,19.0,Air Canada,AC1208
landed,YUL,C84,MIA,2024-04-19T16:10:00+00:00,2024-04-19T16:32:00+00:00,22.0,Air Transat,TS120
scheduled,YUL,C86,MLB,2024-04-19T07:30:00+00:00,2024-04-19T08:04:00+00:00,35.0,Air Canada,AC2348
landed,YUL,C83,MSP,2024-04-19T17:50:00+00:00,2024-04-19T18:14:00+00:00,25.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-04-19T06:00:00+00:00,2024-04-19T06:11:00+00:00,11.0,Delta Air Lines,DL3645
cancelled,YUL,A55,MUC,2024-04-19T20:40:00+00:00,,,Lufthansa,LH475
landed,YUL,A64,MXP,2024-04-19T20:05:00+00:00,2024-04-19T20:57:00+00:00,52.0,Air Canada,AC894
