Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C76,LAS,2024-02-23T08:00:00+00:00,2024-02-23T08:41:00+00:00,42.0,Air Canada Rouge,RV1707
landed,YUL,C83,LAS,2024-02-23T19:35:00+00:00,2024-02-23T20:06:00+00:00,32.0,Air Canada Rouge,RV1709
active,YUL,C85,LAS,2024-02-23T09:15:00+00:00,,45.0,Lynx Air,Y9612
landed,YUL,C76,LAX,2024-02-23T17:35:00+00:00,2024-02-23T18:09:00+00:00,34.0,Air Canada,AC775
scheduled,YUL,,LGA,2024-02-23T18:40:00+00:00,,96.0,empty,
landed,YUL,C79,LGA,2024-02-23T07:15:00+00:00,2024-02-23T07:30:00+00:00,16.0,American Airlines,AA4469
landed,YUL,C79,LGA,2024-02-23T10:48:00+00:00,2024-02-23T11:24:00+00:00,36.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-02-23T17:40:00+00:00,2024-02-23T17:59:00+00:00,20.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-02-23T18:40:00+00:00,2024-02-23T20:09:00+00:00,90.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-23T20:00:00+00:00,2024-02-23T20:01:00+00:00,2.0,Air Canada,AC646
landed,YUL,C86,LGA,2024-02-23T08:00:00+00:00,2024-02-23T08:28:00+00:00,29.0,Air Canada,AC8634
landed,YUL,C81,LGA,2024-02-23T13:15:00+00:00,2024-02-23T13:34:00+00:00,20.0,Air Canada,AC8638
landed,YUL,C76,LGA,2024-02-23T15:20:00+00:00,2024-02-23T15:30:00+00:00,11.0,Air Canada,AC8640
landed,YUL,C80,LGA,2024-02-23T17:30:00+00:00,2024-02-23T18:02:00+00:00,32.0,Air Canada,AC8642
active,YUL,C56,LGA,2024-02-23T18:40:00+00:00,,90.0,Air Canada,AC8644
active,YUL,C79,LGA,2024-02-23T20:00:00+00:00,,2.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-02-23T10:15:00+00:00,2024-02-23T11:26:00+00:00,71.0,Delta Air Lines,DL4932
landed,YUL,C86,LGA,2024-02-23T18:30:00+00:00,2024-02-23T18:43:00+00:00,14.0,Delta Air Lines,DL5014
landed,YUL,C86,LGA,2024-02-23T06:30:00+00:00,2024-02-23T06:41:00+00:00,12.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-23T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-23T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A55,LHR,2024-02-23T19:00:00+00:00,2024-02-23T19:15:00+00:00,15.0,Air Canada,AC864
landed,YUL,A58,LHR,2024-02-23T20:45:00+00:00,2024-02-23T21:57:00+00:00,73.0,British Airways,BA94
landed,YUL,A60,LIM,2024-02-23T22:15:00+00:00,2024-02-23T22:39:00+00:00,24.0,Air Transat,TS150
landed,YUL,A63,LIS,2024-02-23T21:45:00+00:00,2024-02-23T22:18:00+00:00,33.0,TAP Air Portugal,TP254
landed,YUL,A63,LRM,2024-02-23T07:10:00+00:00,2024-02-23T07:25:00+00:00,16.0,Air Transat,TS202
landed,YUL,A50,LYS,2024-02-23T21:30:00+00:00,2024-02-23T22:04:00+00:00,34.0,Air Canada,AC876
landed,YUL,A66,LYS,2024-02-23T20:20:00+00:00,2024-02-23T20:42:00+00:00,22.0,Air Transat,TS572
landed,YUL,A68,MBJ,2024-02-23T07:30:00+00:00,2024-02-23T08:00:00+00:00,31.0,Air Transat,TS2484
landed,YUL,C75,MCO,2024-02-23T09:20:00+00:00,2024-02-23T09:33:00+00:00,13.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-23T13:30:00+00:00,2024-02-23T13:48:00+00:00,18.0,Air Canada Rouge,RV1636
