Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A64,AGP,2024-03-21T20:10:00+00:00,2024-03-21T22:51:00+00:00,161.0,Air Transat,TS252
cancelled,YUL,,ALG,2024-03-21T16:10:00+00:00,,,Air Algerie,AH2701
landed,YUL,A60,AMM,2024-03-21T22:50:00+00:00,2024-03-21T23:01:00+00:00,11.0,Royal Jordanian,RJ272
landed,YUL,C85,ATL,2024-03-21T18:25:00+00:00,2024-03-21T18:41:00+00:00,16.0,Air Canada,AC8569
landed,YUL,C84,ATL,2024-03-21T13:36:00+00:00,2024-03-21T13:47:00+00:00,12.0,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-03-21T07:00:00+00:00,2024-03-21T07:29:00+00:00,30.0,Delta Air Lines,DL1526
landed,YUL,C84,ATL,2024-03-21T18:45:00+00:00,2024-03-21T19:09:00+00:00,24.0,Delta Air Lines,DL2176
active,YUL,A66,AZS,2024-03-21T15:00:00+00:00,2024-03-21T15:31:00+00:00,32.0,Air Transat,TS974
landed,YUL,A68,BOG,2024-03-21T22:45:00+00:00,2024-03-21T23:10:00+00:00,26.0,Air Canada,AC98
landed,YUL,,BOS,2024-03-21T10:00:00+00:00,2024-03-21T10:31:00+00:00,31.0,Nxt Jet,
landed,YUL,C77,BOS,2024-03-21T08:15:00+00:00,2024-03-21T08:30:00+00:00,15.0,Air Canada,AC748
landed,YUL,C77,BOS,2024-03-21T16:45:00+00:00,2024-03-21T16:55:00+00:00,10.0,Air Canada,AC752
landed,YUL,C74,BOS,2024-03-21T13:10:00+00:00,2024-03-21T13:44:00+00:00,35.0,Air Canada,AC8606
landed,YUL,A56,BRU,2024-03-21T19:50:00+00:00,2024-03-21T20:34:00+00:00,44.0,Air Canada,AC832
active,YUL,A68,CCC,2024-03-21T16:20:00+00:00,2024-03-21T16:41:00+00:00,21.0,Air Transat,TS856
active,YUL,A61,CCC,2024-03-21T06:00:00+00:00,2024-03-21T06:26:00+00:00,26.0,Sunwing,WG6404
landed,YUL,A55,CDG,2024-03-21T22:25:00+00:00,2024-03-21T22:30:00+00:00,6.0,Air Canada,AC870
landed,YUL,A61,CDG,2024-03-21T19:10:00+00:00,2024-03-21T19:16:00+00:00,7.0,Air Canada,AC874
landed,YUL,A57,CDG,2024-03-21T18:00:00+00:00,2024-03-21T18:16:00+00:00,16.0,Air France,AF345
landed,YUL,55,CDG,2024-03-21T20:05:00+00:00,2024-03-21T20:18:00+00:00,13.0,Air France,AF347
landed,YUL,A67,CDG,2024-03-21T20:20:00+00:00,2024-03-21T20:43:00+00:00,24.0,Air Transat,TS110
landed,YUL,C81,CLT,2024-03-21T14:20:00+00:00,2024-03-21T14:36:00+00:00,17.0,American Airlines,AA5029
landed,YUL,C85,CLT,2024-03-21T07:15:00+00:00,2024-03-21T07:31:00+00:00,16.0,American Airlines,AA5037
landed,YUL,A58,CMN,2024-03-21T19:45:00+00:00,2024-03-21T20:00:00+00:00,16.0,Air Canada,AC72
landed,YUL,A63,CMN,2024-03-21T21:35:00+00:00,2024-03-21T21:48:00+00:00,13.0,Royal Air Maroc,AT209
