Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A61,DUB,2024-04-16T23:00:00+00:00,2024-04-16T23:43:00+00:00,44,Air Canada,AC800
scheduled,YUL,A63,DXB,2024-04-16T10:20:00+00:00,2024-04-16T11:46:00+00:00,87,Emirates,EK244
landed,YUL,C81,EWR,2024-04-16T08:15:00+00:00,2024-04-16T08:35:00+00:00,21,Air Canada,AC8938
landed,YUL,C77,EWR,2024-04-16T13:10:00+00:00,2024-04-16T13:18:00+00:00,9,Air Canada,AC8940
landed,YUL,C80,EWR,2024-04-16T15:10:00+00:00,2024-04-16T15:36:00+00:00,27,Air Canada,AC8942
active,YUL,C85,EWR,2024-04-16T20:00:00+00:00,,11,Air Canada,AC8946
landed,YUL,,EWR,2024-04-16T20:01:00+00:00,2024-04-16T20:11:00+00:00,11,Air Canada,AC946
scheduled,YUL,,EWR,2024-04-16T20:01:00+00:00,,20,Jazz,QK946
landed,YUL,C82,EWR,2024-04-16T06:00:00+00:00,2024-04-16T06:29:00+00:00,29,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-16T18:30:00+00:00,2024-04-16T19:16:00+00:00,47,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-16T11:00:00+00:00,2024-04-16T11:03:00+00:00,4,United Airlines,UA3680
landed,YUL,A51,FCO,2024-04-16T19:30:00+00:00,2024-04-16T20:00:00+00:00,30,Air Canada,AC892
active,YUL,A65,FDF,2024-04-16T07:00:00+00:00,2024-04-16T07:19:00+00:00,20,Air Transat,TS738
landed,YUL,C56,FLL,2024-04-16T08:55:00+00:00,2024-04-16T09:10:00+00:00,15,Air Canada,AC1002
landed,YUL,C77,FLL,2024-04-16T11:10:00+00:00,2024-04-16T11:40:00+00:00,31,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-04-16T07:45:00+00:00,2024-04-16T07:52:00+00:00,8,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-04-16T16:20:00+00:00,2024-04-16T16:29:00+00:00,10,Air Canada Rouge,RV1606
landed,YUL,C76,FLL,2024-04-16T14:10:00+00:00,2024-04-16T14:50:00+00:00,40,Air Canada Rouge,RV1608
landed,YUL,C58,FLL,2024-04-16T06:30:00+00:00,2024-04-16T06:33:00+00:00,3,Air Transat,TS844
landed,YUL,A66,FRA,2024-04-16T18:45:00+00:00,2024-04-16T19:02:00+00:00,17,Air Canada,AC844
landed,YUL,A61,FRA,2024-04-16T18:00:00+00:00,2024-04-16T18:22:00+00:00,22,Lufthansa,LH479
landed,YUL,A65,GRU,2024-04-16T21:30:00+00:00,2024-04-16T21:45:00+00:00,16,Air Canada,AC96
scheduled,YUL,,GUA,2024-04-16T21:00:00+00:00,2024-04-16T23:22:00+00:00,142,Sunwing,WG9852
landed,YUL,A61,GVA,2024-04-16T20:20:00+00:00,2024-04-16T20:38:00+00:00,19,Air Canada,AC884
landed,YUL,A60,HOG,2024-04-16T09:20:00+00:00,2024-04-16T09:31:00+00:00,11,Air Canada Rouge,RV1762
landed,YUL,A58,HOG,2024-04-16T15:10:00+00:00,2024-04-16T15:25:00+00:00,15,Air Transat,TS358
active,YUL,A57,HOG,2024-04-16T07:00:00+00:00,2024-04-16T07:18:00+00:00,18,Sunwing,WG6244
cancelled,YUL,,HPN,2024-04-16T15:27:00+00:00,,6,NetJets Aviation,1I
landed,YUL,C88,IAD,2024-04-16T18:35:00+00:00,2024-04-16T19:10:00+00:00,35,Air Canada,AC8725
landed,YUL,C82,IAD,2024-04-16T13:57:00+00:00,2024-04-16T14:07:00+00:00,10,United Airlines,UA3414
landed,YUL,C84,IAD,2024-04-16T09:30:00+00:00,2024-04-16T09:45:00+00:00,15,United Airlines,UA3590
active,YUL,C76,IAH,2024-04-16T09:50:00+00:00,2024-04-16T12:50:00+00:00,179,Air Canada,AC581
landed,YUL,C79,JFK,2024-04-16T19:30:00+00:00,2024-04-16T19:45:00+00:00,15,Air Canada,AC8898
landed,YUL,C87,JFK,2024-04-16T18:35:00+00:00,2024-04-16T18:53:00+00:00,18,Delta Air Lines,DL5151
landed,YUL,C86,JFK,2024-04-16T12:01:00+00:00,2024-04-16T12:16:00+00:00,15,Delta Air Lines,DL5398
landed,YUL,C85,LAS,2024-04-16T08:15:00+00:00,2024-04-16T08:33:00+00:00,18,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-16T18:00:00+00:00,2024-04-16T18:14:00+00:00,14,Air Canada,AC781
