Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,AGP,2024-04-09T18:50:00+00:00,2024-04-09T19:20:00+00:00,31.0,Air Transat,TS252
landed,YUL,A67,ALG,2024-04-09T16:10:00+00:00,2024-04-09T16:24:00+00:00,15.0,Air Algerie,AH2701
landed,YUL,A51,AMS,2024-04-09T22:15:00+00:00,2024-04-09T22:20:00+00:00,6.0,Air Canada,AC900
landed,YUL,A57,AMS,2024-04-09T18:45:00+00:00,2024-04-09T19:06:00+00:00,22.0,KLM,KL672
landed,YUL,A65,ATH,2024-04-09T19:00:00+00:00,2024-04-09T19:35:00+00:00,35.0,Air Canada,AC898
landed,YUL,C88,ATL,2024-04-09T18:30:00+00:00,2024-04-09T18:54:00+00:00,25.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-09T18:45:00+00:00,2024-04-09T18:50:00+00:00,6.0,Delta Air Lines,DL2176
landed,YUL,C85,ATL,2024-04-09T07:00:00+00:00,2024-04-09T07:12:00+00:00,13.0,Delta Air Lines,DL2185
landed,YUL,C86,ATL,2024-04-09T13:44:00+00:00,2024-04-09T13:43:00+00:00,4.0,Delta Air Lines,DL2752
active,YUL,A66,AZS,2024-04-09T07:15:00+00:00,2024-04-09T07:36:00+00:00,21.0,Air Transat,TS972
landed,YUL,A52,BOG,2024-04-09T22:50:00+00:00,2024-04-09T23:08:00+00:00,19.0,Air Canada,AC98
landed,YUL,C76,BOS,2024-04-09T16:45:00+00:00,2024-04-09T16:56:00+00:00,12.0,Air Canada,AC752
landed,YUL,C83,BOS,2024-04-09T08:15:00+00:00,2024-04-09T08:47:00+00:00,32.0,Air Canada,AC8604
landed,YUL,C81,BOS,2024-04-09T13:10:00+00:00,2024-04-09T13:47:00+00:00,37.0,Air Canada,AC8606
landed,YUL,C79,BOS,2024-04-09T18:45:00+00:00,2024-04-09T19:50:00+00:00,66.0,Air Canada,AC8608
landed,YUL,A64,BRU,2024-04-09T17:10:00+00:00,2024-04-09T17:23:00+00:00,13.0,Air Canada,AC832
active,YUL,,BTV,2024-04-09T13:00:00+00:00,,6.0,empty,
scheduled,YUL,,BTV,2024-04-09T13:00:00+00:00,,,NetJets Aviation,1I
active,YUL,A67,CCC,2024-04-09T13:25:00+00:00,2024-04-09T13:40:00+00:00,16.0,Air Transat,TS852
active,YUL,A58,CCC,2024-04-09T06:00:00+00:00,2024-04-09T06:19:00+00:00,20.0,Sunwing,WG6204
landed,YUL,A52,CDG,2024-04-09T20:25:00+00:00,2024-04-09T20:46:00+00:00,22.0,Air Canada,AC870
landed,YUL,A60,CDG,2024-04-09T18:05:00+00:00,2024-04-09T18:17:00+00:00,12.0,Air Canada,AC874
landed,YUL,A63,CDG,2024-04-09T17:00:00+00:00,2024-04-09T17:05:00+00:00,5.0,Air France,AF345
landed,YUL,A55,CDG,2024-04-09T19:00:00+00:00,2024-04-09T19:31:00+00:00,32.0,Air France,AF347
landed,YUL,A68,CDG,2024-04-09T20:20:00+00:00,2024-04-09T20:32:00+00:00,12.0,Air Transat,TS110
landed,YUL,C81,CLT,2024-04-09T14:30:00+00:00,2024-04-09T14:45:00+00:00,16.0,American Airlines,AA5350
landed,YUL,C79,CLT,2024-04-09T07:15:00+00:00,2024-04-09T07:28:00+00:00,14.0,American Airlines,AA5679
landed,YUL,A61,CMN,2024-04-09T19:10:00+00:00,2024-04-09T19:25:00+00:00,16.0,Air Canada,AC72
landed,YUL,A65,CMN,2024-04-09T21:50:00+00:00,2024-04-09T21:49:00+00:00,10.0,Royal Air Maroc,AT209
landed,YUL,A59,CUN,2024-04-09T08:15:00+00:00,2024-04-09T08:28:00+00:00,13.0,Air Canada,AC926
landed,YUL,A59,CUN,2024-04-09T13:00:00+00:00,2024-04-09T13:45:00+00:00,45.0,Flair Airlines,F82100
landed,YUL,A68,CUN,2024-04-09T17:15:00+00:00,2024-04-09T17:34:00+00:00,20.0,Air Canada Rouge,RV1884
landed,YUL,A65,CUN,2024-04-09T07:20:00+00:00,2024-04-09T07:42:00+00:00,22.0,Air Transat,TS538
landed,YUL,A60,CUN,2024-04-09T14:25:00+00:00,2024-04-09T14:50:00+00:00,26.0,Air Transat,TS938
landed,YUL,A65,CUN,2024-04-09T09:30:00+00:00,2024-04-09T09:40:00+00:00,10.0,Sunwing,WG5219
landed,YUL,C86,DCA,2024-04-09T08:30:00+00:00,2024-04-09T08:43:00+00:00,14.0,Air Canada,AC8821
landed,YUL,C84,DCA,2024-04-09T13:45:00+00:00,2024-04-09T13:55:00+00:00,10.0,Air Canada,AC8823
landed,YUL,C85,DCA,2024-04-09T19:50:00+00:00,2024-04-09T20:22:00+00:00,32.0,Air Canada,AC8825
landed,YUL,C84,DEN,2024-04-09T08:10:00+00:00,2024-04-09T08:49:00+00:00,40.0,Air Canada,AC1073
landed,YUL,C76,DFW,2024-04-09T18:55:00+00:00,2024-04-09T19:16:00+00:00,21.0,Air Canada,AC1071
landed,YUL,A55,DOH,2024-04-09T21:35:00+00:00,2024-04-09T21:44:00+00:00,10.0,Qatar Airways,QR764
active,YUL,C74,DTW,2024-04-09T13:00:00+00:00,,4.0,Air Canada,AC8581
