Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C73,LAS,2024-04-11T08:50:00+00:00,2024-04-11T09:08:00+00:00,18.0,Air Canada,AC1273
landed,YUL,C76,LAS,2024-04-11T19:55:00+00:00,2024-04-11T20:17:00+00:00,23.0,Air Canada,AC1275
landed,YUL,C56,LAX,2024-04-11T18:00:00+00:00,2024-04-11T19:11:00+00:00,71.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-04-11T10:35:00+00:00,2024-04-11T10:34:00+00:00,23.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-11T17:20:00+00:00,2024-04-11T17:34:00+00:00,14.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-11T20:01:00+00:00,2024-04-11T20:32:00+00:00,31.0,Air Canada,AC646
landed,YUL,C86,LGA,2024-04-11T06:30:00+00:00,2024-04-11T06:37:00+00:00,8.0,Air Canada,AC8632
landed,YUL,C84,LGA,2024-04-11T08:00:00+00:00,2024-04-11T08:13:00+00:00,13.0,Air Canada,AC8634
landed,YUL,C73,LGA,2024-04-11T10:40:00+00:00,2024-04-11T11:12:00+00:00,32.0,Air Canada,AC8636
landed,YUL,C81,LGA,2024-04-11T13:15:00+00:00,2024-04-11T13:44:00+00:00,29.0,Air Canada,AC8638
landed,YUL,C85,LGA,2024-04-11T15:20:00+00:00,2024-04-11T15:33:00+00:00,13.0,Air Canada,AC8640
scheduled,YUL,C73,LGA,2024-04-11T17:30:00+00:00,2024-04-11T18:58:00+00:00,88.0,Air Canada,AC8642
landed,YUL,C73,LGA,2024-04-11T18:45:00+00:00,2024-04-11T19:16:00+00:00,31.0,Air Canada,AC8644
active,YUL,C82,LGA,2024-04-11T20:00:00+00:00,,32.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-04-11T16:00:00+00:00,2024-04-11T16:11:00+00:00,11.0,Delta Air Lines,DL5043
landed,YUL,C88,LGA,2024-04-11T06:10:00+00:00,2024-04-11T06:12:00+00:00,2.0,Delta Air Lines,DL5139
landed,YUL,C82,LGA,2024-04-11T10:00:00+00:00,2024-04-11T10:04:00+00:00,5.0,Delta Air Lines,DL5280
scheduled,YUL,,LGA,2024-04-11T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A66,LGW,2024-04-11T21:05:00+00:00,2024-04-11T22:04:00+00:00,60.0,Air Transat,TS728
landed,YUL,A65,LHR,2024-04-11T19:00:00+00:00,2024-04-11T19:24:00+00:00,25.0,Air Canada,AC864
landed,YUL,A64,LHR,2024-04-11T22:15:00+00:00,2024-04-11T22:24:00+00:00,10.0,British Airways,BA94
scheduled,YUL,A51,LIR,2024-04-11T10:35:00+00:00,2024-04-11T10:59:00+00:00,25.0,Air Canada,AC1331
landed,YUL,A65,LIR,2024-04-11T11:00:00+00:00,2024-04-11T11:24:00+00:00,25.0,Air Transat,TS600
scheduled,YUL,A51,LIS,2024-04-11T21:30:00+00:00,2024-04-11T23:32:00+00:00,123.0,Air Canada,AC812
landed,YUL,A59,MBJ,2024-04-11T08:15:00+00:00,2024-04-11T08:15:00+00:00,10.0,Air Canada,AC922
active,YUL,,MCO,2024-04-11T08:10:00+00:00,,,Delta Air Lines,DL661
scheduled,YUL,C81,MCO,2024-04-11T09:20:00+00:00,2024-04-11T11:16:00+00:00,117.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-04-11T13:30:00+00:00,2024-04-11T14:08:00+00:00,39.0,Air Canada Rouge,RV1636
scheduled,YUL,C79,MCO,2024-04-11T18:45:00+00:00,2024-04-11T20:52:00+00:00,128.0,Air Canada Rouge,RV1638
scheduled,YUL,C76,MCO,2024-04-11T16:00:00+00:00,2024-04-11T17:26:00+00:00,87.0,Air Canada Rouge,RV1640
landed,YUL,C81,MCO,2024-04-11T06:45:00+00:00,2024-04-11T07:03:00+00:00,18.0,Air Transat,TS820
landed,YUL,A51,MEX,2024-04-11T19:20:00+00:00,2024-04-11T19:48:00+00:00,29.0,Air Canada,AC995
landed,YUL,A63,MEX,2024-04-11T22:46:00+00:00,2024-04-11T23:14:00+00:00,29.0,Aeromexico,AM637
landed,YUL,A58,MEX,2024-04-11T10:01:00+00:00,2024-04-11T10:14:00+00:00,14.0,Aeromexico,AM681
scheduled,YUL,C79,MIA,2024-04-11T08:30:00+00:00,2024-04-11T10:17:00+00:00,107.0,Air Canada,AC1206
landed,YUL,C79,MIA,2024-04-11T18:45:00+00:00,2024-04-11T19:27:00+00:00,43.0,Air Canada,AC1208
landed,YUL,,MKE,2024-04-11T07:45:00+00:00,2024-04-11T08:10:00+00:00,26.0,Freight Runners Express,FRG9122
landed,YUL,A60,MRS,2024-04-11T20:05:00+00:00,2024-04-11T20:29:00+00:00,25.0,Air Transat,TS434
landed,YUL,C87,MSP,2024-04-11T17:50:00+00:00,2024-04-11T18:14:00+00:00,24.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-04-11T06:00:00+00:00,2024-04-11T06:20:00+00:00,20.0,Delta Air Lines,DL3645
landed,YUL,C76,MSY,2024-04-11T08:00:00+00:00,2024-04-11T08:51:00+00:00,52.0,Air Canada Rouge,RV1713
landed,YUL,A57,MUC,2024-04-11T20:40:00+00:00,2024-04-11T21:07:00+00:00,27.0,Lufthansa,LH475
landed,YUL,A59,MXP,2024-04-11T20:05:00+00:00,2024-04-11T20:25:00+00:00,21.0,Air Canada,AC894
landed,YUL,A52,NRT,2024-04-11T12:55:00+00:00,2024-04-11T13:45:00+00:00,51.0,Air Canada,AC5
