Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A65,AGP,2024-04-02T18:50:00+00:00,2024-04-02T19:29:00+00:00,40.0,Air Transat,TS252
landed,YUL,A56,ALG,2024-04-02T16:10:00+00:00,2024-04-02T16:20:00+00:00,10.0,Air Algerie,AH2701
landed,YUL,A52,AMS,2024-04-02T22:15:00+00:00,2024-04-02T22:24:00+00:00,10.0,Air Canada,AC900
landed,YUL,A57,AMS,2024-04-02T18:45:00+00:00,2024-04-02T19:04:00+00:00,20.0,KLM,KL672
landed,YUL,A60,ATH,2024-04-02T19:00:00+00:00,2024-04-02T19:22:00+00:00,22.0,Air Canada,AC898
landed,YUL,C87,ATL,2024-04-02T18:30:00+00:00,2024-04-02T18:51:00+00:00,21.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-02T13:34:00+00:00,2024-04-02T15:00:00+00:00,86.0,Delta Air Lines,DL1317
landed,YUL,C86,ATL,2024-04-02T07:00:00+00:00,2024-04-02T07:30:00+00:00,30.0,Delta Air Lines,DL1526
landed,YUL,C84,ATL,2024-04-02T18:45:00+00:00,2024-04-02T19:16:00+00:00,32.0,Delta Air Lines,DL2176
active,YUL,A67,AZS,2024-04-02T07:15:00+00:00,2024-04-02T07:24:00+00:00,10.0,Air Transat,TS972
active,YUL,,BED,2024-04-02T13:00:00+00:00,2024-04-02T13:12:00+00:00,13.0,Vista America,
active,YUL,,BED,2024-04-02T16:00:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,A51,BOG,2024-04-02T22:50:00+00:00,2024-04-02T23:04:00+00:00,15.0,Air Canada,AC98
scheduled,YUL,,BOS,2024-04-02T15:33:00+00:00,,,NetJets Aviation,1I
landed,YUL,C79,BOS,2024-04-02T16:45:00+00:00,2024-04-02T16:49:00+00:00,5.0,Air Canada,AC752
cancelled,YUL,C80,BOS,2024-04-02T08:15:00+00:00,,21.0,Air Canada,AC8604
scheduled,YUL,C74,BOS,2024-04-02T13:10:00+00:00,2024-04-02T14:54:00+00:00,105.0,Air Canada,AC8606
landed,YUL,C73,BOS,2024-04-02T18:45:00+00:00,2024-04-02T18:55:00+00:00,10.0,Air Canada,AC8608
scheduled,YUL,,BOS,2024-04-02T13:45:00+00:00,,,Starlink Aviation,Q4300
landed,YUL,A67,BRU,2024-04-02T17:10:00+00:00,2024-04-02T17:26:00+00:00,16.0,Air Canada,AC832
active,YUL,A66,CCC,2024-04-02T13:25:00+00:00,2024-04-02T13:56:00+00:00,31.0,Air Transat,TS852
active,YUL,A60,CCC,2024-04-02T06:00:00+00:00,2024-04-02T06:29:00+00:00,30.0,Sunwing,WG6204
landed,YUL,A67,CDG,2024-04-02T20:25:00+00:00,2024-04-02T20:58:00+00:00,33.0,Air Canada,AC870
landed,YUL,A58,CDG,2024-04-02T18:05:00+00:00,2024-04-02T18:13:00+00:00,8.0,Air Canada,AC874
landed,YUL,A63,CDG,2024-04-02T17:00:00+00:00,2024-04-02T17:05:00+00:00,6.0,Air France,AF345
landed,YUL,A55,CDG,2024-04-02T19:00:00+00:00,2024-04-02T19:14:00+00:00,14.0,Air France,AF347
landed,YUL,A64,CDG,2024-04-02T20:20:00+00:00,2024-04-02T20:49:00+00:00,30.0,Air Transat,TS110
scheduled,YUL,C81,CLT,2024-04-02T14:20:00+00:00,2024-04-02T16:58:00+00:00,158.0,American Airlines,AA5029
landed,YUL,C79,CLT,2024-04-02T07:15:00+00:00,2024-04-02T08:36:00+00:00,82.0,American Airlines,AA5037
landed,YUL,A61,CMN,2024-04-02T19:10:00+00:00,2024-04-02T19:38:00+00:00,28.0,Air Canada,AC72
landed,YUL,A60,CMN,2024-04-02T21:50:00+00:00,2024-04-02T22:21:00+00:00,32.0,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-04-02T08:15:00+00:00,2024-04-02T08:32:00+00:00,18.0,Air Canada,AC926
landed,YUL,A61,CUN,2024-04-02T13:00:00+00:00,2024-04-02T13:02:00+00:00,3.0,Flair Airlines,F82100
landed,YUL,A66,CUN,2024-04-02T17:15:00+00:00,2024-04-02T17:33:00+00:00,18.0,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-04-02T07:20:00+00:00,2024-04-02T07:56:00+00:00,36.0,Air Transat,TS538
landed,YUL,A65,CUN,2024-04-02T14:25:00+00:00,2024-04-02T14:32:00+00:00,7.0,Air Transat,TS938
landed,YUL,A56,CUN,2024-04-02T09:30:00+00:00,2024-04-02T10:06:00+00:00,37.0,Sunwing,WG5219
unknown,YUL,,CUN,2024-04-02T08:00:00+00:00,,,Sunwing,WG9537
landed,YUL,,DCA,2024-04-02T13:45:00+00:00,2024-04-02T14:00:00+00:00,16.0,Air Canada,AC823
scheduled,YUL,C88,DCA,2024-04-02T08:30:00+00:00,2024-04-02T09:28:00+00:00,58.0,Air Canada,AC8821
scheduled,YUL,C77,DCA,2024-04-02T13:45:00+00:00,,21.0,Air Canada,AC8823
scheduled,YUL,C73,DCA,2024-04-02T19:50:00+00:00,2024-04-02T20:46:00+00:00,56.0,Air Canada,AC8825
scheduled,YUL,,DCA,2024-04-02T13:45:00+00:00,,21.0,Jazz,QK823
landed,YUL,C83,DEN,2024-04-02T08:10:00+00:00,2024-04-02T08:54:00+00:00,44.0,Air Canada,AC1073
landed,YUL,C77,DFW,2024-04-02T18:55:00+00:00,2024-04-02T19:09:00+00:00,14.0,Air Canada,AC1071
