Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
cancelled,YUL,,ALB,2024-02-21T17:00:00+00:00,,6,NetJets Aviation,1I
landed,YUL,A58,ALG,2024-02-21T15:10:00+00:00,2024-02-21T16:20:00+00:00,71,Air Algerie,AH2701
landed,YUL,A59,AMS,2024-02-21T19:05:00+00:00,2024-02-21T19:44:00+00:00,40,KLM,KL672
landed,YUL,C74,ATL,2024-02-21T18:25:00+00:00,2024-02-21T18:48:00+00:00,24,Air Canada,AC8569
landed,YUL,C86,ATL,2024-02-21T07:00:00+00:00,2024-02-21T07:24:00+00:00,24,Delta Air Lines,DL1345
scheduled,YUL,C86,ATL,2024-02-21T18:40:00+00:00,2024-02-21T20:31:00+00:00,112,Delta Air Lines,DL639
landed,YUL,C84,ATL,2024-02-21T13:44:00+00:00,2024-02-21T13:59:00+00:00,16,Delta Air Lines,DL697
active,YUL,A65,AZS,2024-02-21T15:00:00+00:00,2024-02-21T15:15:00+00:00,16,Air Transat,TS974
landed,YUL,A58,BCN,2024-02-21T18:20:00+00:00,2024-02-21T18:40:00+00:00,21,Air Canada,AC822
landed,YUL,A66,BGI,2024-02-21T09:40:00+00:00,2024-02-21T09:54:00+00:00,14,Air Canada,AC962
landed,YUL,C84,BOS,2024-02-21T08:15:00+00:00,2024-02-21T08:56:00+00:00,41,Air Canada,AC8604
landed,YUL,C82,BOS,2024-02-21T13:10:00+00:00,2024-02-21T13:37:00+00:00,28,Air Canada,AC8606
landed,YUL,C76,BOS,2024-02-21T16:45:00+00:00,2024-02-21T17:04:00+00:00,19,Air Canada,AC8608
landed,YUL,A68,BRU,2024-02-21T18:50:00+00:00,2024-02-21T19:49:00+00:00,60,Air Canada,AC832
active,YUL,A60,CCC,2024-02-21T15:50:00+00:00,2024-02-21T16:03:00+00:00,13,Air Canada Rouge,RV1750
scheduled,YUL,A66,CCC,2024-02-21T17:20:00+00:00,2024-02-21T18:57:00+00:00,98,Sunwing,WG2348
landed,YUL,A55,CDG,2024-02-21T21:25:00+00:00,2024-02-21T21:45:00+00:00,21,Air Canada,AC870
