Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C88,DTW,2024-03-14T17:10:00+00:00,2024-03-14T17:15:00+00:00,6.0,Delta Air Lines,DL4906
landed,YUL,C87,DTW,2024-03-14T07:10:00+00:00,2024-03-14T07:36:00+00:00,27.0,Delta Air Lines,DL4933
landed,YUL,C86,DTW,2024-03-14T13:06:00+00:00,2024-03-14T13:23:00+00:00,17.0,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-03-14T10:20:00+00:00,2024-03-14T10:46:00+00:00,26.0,Emirates,EK244
scheduled,YUL,,EWR,2024-03-14T20:01:00+00:00,,,empty,
scheduled,YUL,C88,EWR,2024-03-14T08:15:00+00:00,,10.0,Air Canada,AC8938
scheduled,YUL,C87,EWR,2024-03-14T15:05:00+00:00,,21.0,Air Canada,AC8942
active,YUL,C77,EWR,2024-03-14T20:00:00+00:00,,18.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-03-14T08:15:00+00:00,2024-03-14T08:30:00+00:00,21.0,Air Canada,AC938
landed,YUL,,EWR,2024-03-14T15:05:00+00:00,2024-03-14T15:19:00+00:00,14.0,Air Canada,AC942
scheduled,YUL,,EWR,2024-03-14T20:01:00+00:00,2024-03-14T20:18:00+00:00,20.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-14T08:15:00+00:00,,21.0,Jazz,QK938
scheduled,YUL,,EWR,2024-03-14T15:05:00+00:00,,21.0,Jazz,QK942
scheduled,YUL,,EWR,2024-03-14T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C80,EWR,2024-03-14T07:00:00+00:00,2024-03-14T07:38:00+00:00,38.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-14T11:08:00+00:00,2024-03-14T12:10:00+00:00,62.0,United Airlines,UA3680
landed,YUL,A51,FDF,2024-03-14T09:00:00+00:00,2024-03-14T09:15:00+00:00,15.0,Air Canada,AC954
landed,YUL,A68,FDF,2024-03-14T07:00:00+00:00,2024-03-14T07:27:00+00:00,27.0,Air Transat,TS738
landed,YUL,,FLL,2024-03-14T11:00:00+00:00,2024-03-14T12:18:00+00:00,78.0,Nxt Jet,
landed,YUL,C56,FLL,2024-03-14T08:55:00+00:00,2024-03-14T09:16:00+00:00,21.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-14T14:10:00+00:00,2024-03-14T14:32:00+00:00,22.0,Air Canada,AC1004
scheduled,YUL,C86,FLL,2024-03-14T14:55:00+00:00,2024-03-14T17:29:00+00:00,154.0,Flair Airlines,F81100
scheduled,YUL,,FLL,2024-03-14T06:30:00+00:00,,,Starlink Aviation,Q4324
landed,YUL,C77,FLL,2024-03-14T07:40:00+00:00,2024-03-14T08:03:00+00:00,23.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-14T16:20:00+00:00,2024-03-14T16:31:00+00:00,11.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-14T06:30:00+00:00,2024-03-14T06:50:00+00:00,20.0,Air Transat,TS844
landed,YUL,C85,FLL,2024-03-14T16:25:00+00:00,2024-03-14T16:52:00+00:00,27.0,Air Transat,TS846
landed,YUL,A59,FRA,2024-03-14T19:05:00+00:00,2024-03-14T19:29:00+00:00,25.0,Air Canada,AC844
landed,YUL,A56,GRU,2024-03-14T21:25:00+00:00,2024-03-14T21:37:00+00:00,12.0,Air Canada,AC96
landed,YUL,A51,GVA,2024-03-14T21:25:00+00:00,2024-03-14T21:58:00+00:00,34.0,Air Canada,AC884
landed,YUL,A65,HOG,2024-03-14T15:10:00+00:00,2024-03-14T15:16:00+00:00,6.0,Air Transat,TS358
active,YUL,A52,HOG,2024-03-14T07:00:00+00:00,2024-03-14T07:35:00+00:00,35.0,Sunwing,WG6450
landed,YUL,,IAD,2024-03-14T22:15:00+00:00,2024-03-14T21:54:00+00:00,,Wheels Up,
landed,YUL,C77,IAD,2024-03-14T13:05:00+00:00,2024-03-14T13:19:00+00:00,15.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-14T09:15:00+00:00,2024-03-14T09:28:00+00:00,14.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-14T18:30:00+00:00,2024-03-14T18:43:00+00:00,14.0,United Airlines,UA3574
landed,YUL,C74,IAH,2024-03-14T09:50:00+00:00,2024-03-14T10:18:00+00:00,29.0,Air Canada,AC581
landed,YUL,,ISP,2024-03-14T17:20:00+00:00,2024-03-14T17:44:00+00:00,25.0,empty,
scheduled,YUL,,JFK,2024-03-14T18:55:00+00:00,,,empty,
scheduled,YUL,C86,JFK,2024-03-14T18:55:00+00:00,,18.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-14T18:55:00+00:00,2024-03-14T19:12:00+00:00,18.0,Air Canada,AC898
landed,YUL,C88,JFK,2024-03-14T18:35:00+00:00,2024-03-14T18:46:00+00:00,11.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-14T12:05:00+00:00,2024-03-14T12:15:00+00:00,11.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-14T18:55:00+00:00,,21.0,Jazz,QK898
