Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C88,LGA,2024-03-16T06:15:00+00:00,2024-03-16T06:26:00+00:00,12.0,Delta Air Lines,DL5426
scheduled,YUL,,LGA,2024-03-16T13:15:00+00:00,,21.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-16T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-16T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-16T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-16T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LHR,2024-03-16T20:20:00+00:00,2024-03-16T20:37:00+00:00,18.0,Air Canada,AC864
landed,YUL,A59,LHR,2024-03-16T21:45:00+00:00,2024-03-16T21:58:00+00:00,13.0,British Airways,BA94
landed,YUL,A59,LIR,2024-03-16T08:50:00+00:00,2024-03-16T10:00:00+00:00,71.0,Air Canada,AC1331
landed,YUL,A65,LIR,2024-03-16T11:00:00+00:00,2024-03-16T11:14:00+00:00,15.0,Air Transat,TS600
landed,YUL,A64,LIS,2024-03-16T21:50:00+00:00,2024-03-16T22:38:00+00:00,48.0,Air Canada,AC812
scheduled,YUL,A65,LYS,2024-03-16T21:30:00+00:00,2024-03-17T00:13:00+00:00,163.0,Air Canada,AC876
landed,YUL,A66,LYS,2024-03-16T20:20:00+00:00,2024-03-16T20:44:00+00:00,24.0,Air Transat,TS572
landed,YUL,A59,MBJ,2024-03-16T06:00:00+00:00,2024-03-16T06:07:00+00:00,7.0,Sunwing,WG7634
scheduled,YUL,,MCO,2024-03-16T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-03-16T09:20:00+00:00,2024-03-16T09:50:00+00:00,31.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-16T13:30:00+00:00,2024-03-16T13:50:00+00:00,20.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-16T18:40:00+00:00,2024-03-16T19:06:00+00:00,26.0,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-03-16T06:45:00+00:00,2024-03-16T07:25:00+00:00,41.0,Air Transat,TS2820
landed,YUL,A58,MEX,2024-03-16T18:55:00+00:00,2024-03-16T19:12:00+00:00,17.0,Air Canada,AC995
landed,YUL,A66,MEX,2024-03-16T23:10:00+00:00,2024-03-16T23:26:00+00:00,17.0,Aeromexico,AM637
active,YUL,A61,MEX,2024-03-16T10:03:00+00:00,2024-03-16T11:33:00+00:00,90.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-16T07:00:00+00:00,2024-03-16T07:10:00+00:00,10.0,American Airlines,AA1516
landed,YUL,C79,MIA,2024-03-16T08:30:00+00:00,2024-03-16T09:22:00+00:00,53.0,Air Canada,AC1206
landed,YUL,C76,MIA,2024-03-16T18:45:00+00:00,2024-03-16T18:57:00+00:00,12.0,Air Canada,AC1208
active,YUL,,MSP,2024-03-16T17:45:00+00:00,,15.0,Air Canada,AC851
landed,YUL,C86,MSP,2024-03-16T17:45:00+00:00,2024-03-16T17:59:00+00:00,15.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-03-16T06:00:00+00:00,2024-03-16T06:13:00+00:00,14.0,Delta Air Lines,DL4923
scheduled,YUL,,MSP,2024-03-16T17:45:00+00:00,,,Jazz,QK851
scheduled,YUL,C77,MSY,2024-03-16T08:00:00+00:00,2024-03-16T09:43:00+00:00,103.0,Air Canada Rouge,RV1713
landed,YUL,A61,MUC,2024-03-16T21:15:00+00:00,2024-03-16T21:24:00+00:00,9.0,Lufthansa,LH475
landed,YUL,A51,MXP,2024-03-16T20:50:00+00:00,2024-03-16T21:09:00+00:00,20.0,Air Canada,AC894
landed,YUL,A52,NAS,2024-03-16T09:05:00+00:00,2024-03-16T09:57:00+00:00,53.0,Air Canada,AC938
scheduled,YUL,C81,ORD,2024-03-16T08:30:00+00:00,,14.0,Air Canada,AC8959
landed,YUL,C81,ORD,2024-03-16T13:05:00+00:00,2024-03-16T13:27:00+00:00,22.0,Air Canada,AC8961
landed,YUL,C79,ORD,2024-03-16T19:45:00+00:00,2024-03-16T20:00:00+00:00,15.0,Air Canada,AC8967
landed,YUL,,ORD,2024-03-16T08:30:00+00:00,2024-03-16T08:43:00+00:00,13.0,Air Canada,AC959
scheduled,YUL,,ORD,2024-03-16T08:30:00+00:00,,,Jazz,QK959
landed,YUL,C82,ORD,2024-03-16T06:05:00+00:00,2024-03-16T06:18:00+00:00,13.0,United Airlines,UA3597
landed,YUL,C80,ORD,2024-03-16T16:45:00+00:00,2024-03-16T16:54:00+00:00,10.0,United Airlines,UA3629
landed,YUL,C89,PHL,2024-03-16T07:30:00+00:00,2024-03-16T07:39:00+00:00,9.0,American Airlines,AA5779
landed,YUL,C79,PHL,2024-03-16T12:55:00+00:00,2024-03-16T13:01:00+00:00,6.0,American Airlines,AA5783
landed,YUL,C79,PHL,2024-03-16T16:00:00+00:00,2024-03-16T16:07:00+00:00,8.0,American Airlines,AA5796
