Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A64,AGP,2024-03-14T20:10:00+00:00,2024-03-14T20:31:00+00:00,22.0,Air Transat,TS252
landed,YUL,A64,ALG,2024-03-14T16:10:00+00:00,2024-03-14T16:14:00+00:00,5.0,Air Algerie,AH2701
landed,YUL,A68,AMM,2024-03-14T22:50:00+00:00,2024-03-14T22:37:00+00:00,,Royal Jordanian,RJ272
landed,YUL,C85,ATL,2024-03-14T18:25:00+00:00,2024-03-14T18:37:00+00:00,13.0,Air Canada,AC8569
landed,YUL,C84,ATL,2024-03-14T13:36:00+00:00,2024-03-14T13:45:00+00:00,10.0,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-03-14T07:00:00+00:00,2024-03-14T07:21:00+00:00,22.0,Delta Air Lines,DL1526
landed,YUL,C84,ATL,2024-03-14T18:45:00+00:00,2024-03-14T18:55:00+00:00,11.0,Delta Air Lines,DL2176
active,YUL,A66,AZS,2024-03-14T15:00:00+00:00,2024-03-14T15:01:00+00:00,1.0,Air Transat,TS974
diverted,YUL,A61,BOG,2024-03-14T22:45:00+00:00,2024-03-14T22:56:00+00:00,11.0,Air Canada,AC98
scheduled,YUL,,BOS,2024-03-14T20:12:00+00:00,,6.0,empty,
scheduled,YUL,,BOS,2024-03-14T20:12:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,,BOS,2024-03-14T20:12:00+00:00,2024-03-14T20:07:00+00:00,,NetJets Aviation,1I851
landed,YUL,C86,BOS,2024-03-14T08:15:00+00:00,2024-03-14T08:39:00+00:00,25.0,Air Canada,AC748
landed,YUL,C82,BOS,2024-03-14T16:45:00+00:00,2024-03-14T16:48:00+00:00,3.0,Air Canada,AC752
landed,YUL,C85,BOS,2024-03-14T13:10:00+00:00,2024-03-14T13:32:00+00:00,22.0,Air Canada,AC8606
scheduled,YUL,A55,BRU,2024-03-14T19:50:00+00:00,2024-03-14T21:43:00+00:00,114.0,Air Canada,AC832
