Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,LGA,2024-03-30T17:44:00+00:00,2024-03-30T17:57:00+00:00,13.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-30T17:30:00+00:00,2024-03-30T18:01:00+00:00,32.0,Air Canada,AC642
scheduled,YUL,,LGA,2024-03-30T18:40:00+00:00,2024-03-30T19:13:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-30T20:01:00+00:00,2024-03-30T20:15:00+00:00,15.0,Air Canada,AC646
landed,YUL,C84,LGA,2024-03-30T08:00:00+00:00,2024-03-30T08:31:00+00:00,31.0,Air Canada,AC8634
landed,YUL,C77,LGA,2024-03-30T13:15:00+00:00,2024-03-30T13:31:00+00:00,17.0,Air Canada,AC8638
landed,YUL,C75,LGA,2024-03-30T15:20:00+00:00,2024-03-30T15:33:00+00:00,14.0,Air Canada,AC8640
scheduled,YUL,C75,LGA,2024-03-30T17:30:00+00:00,,32.0,Air Canada,AC8642
scheduled,YUL,C87,LGA,2024-03-30T18:40:00+00:00,,21.0,Air Canada,AC8644
scheduled,YUL,C73,LGA,2024-03-30T20:00:00+00:00,,16.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-30T06:15:00+00:00,2024-03-30T06:29:00+00:00,14.0,Delta Air Lines,DL5426
scheduled,YUL,,LGA,2024-03-30T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-30T18:40:00+00:00,,,Jazz,QK644
scheduled,YUL,,LGA,2024-03-30T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A60,LHR,2024-03-30T18:40:00+00:00,2024-03-30T19:07:00+00:00,28.0,Air Canada,AC864
landed,YUL,A61,LHR,2024-03-30T22:15:00+00:00,2024-03-30T22:24:00+00:00,9.0,British Airways,BA94
landed,YUL,A68,LIR,2024-03-30T08:50:00+00:00,2024-03-30T09:04:00+00:00,14.0,Air Canada,AC1331
scheduled,YUL,A64,LIR,2024-03-30T11:00:00+00:00,2024-03-30T11:51:00+00:00,52.0,Air Transat,TS600
landed,YUL,A56,LIS,2024-03-30T20:05:00+00:00,2024-03-30T20:19:00+00:00,15.0,Air Canada,AC812
landed,YUL,A64,LYS,2024-03-30T20:20:00+00:00,2024-03-30T20:42:00+00:00,22.0,Air Canada,AC876
landed,YUL,A67,LYS,2024-03-30T20:20:00+00:00,2024-03-30T20:37:00+00:00,17.0,Air Transat,TS572
landed,YUL,A61,MBJ,2024-03-30T07:00:00+00:00,2024-03-30T07:22:00+00:00,22.0,Sunwing,WG7634
scheduled,YUL,,MCO,2024-03-30T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C85,MCO,2024-03-30T09:10:00+00:00,2024-03-30T09:32:00+00:00,23.0,Air Canada Rouge,RV1634
landed,YUL,C76,MCO,2024-03-30T13:30:00+00:00,2024-03-30T13:38:00+00:00,9.0,Air Canada Rouge,RV1636
landed,YUL,C77,MCO,2024-03-30T18:40:00+00:00,2024-03-30T19:06:00+00:00,26.0,Air Canada Rouge,RV1638
landed,YUL,C77,MCO,2024-03-30T06:45:00+00:00,2024-03-30T07:12:00+00:00,27.0,Air Transat,TS2820
landed,YUL,A58,MEX,2024-03-30T18:55:00+00:00,2024-03-30T19:17:00+00:00,22.0,Air Canada,AC995
landed,YUL,A56,MEX,2024-03-30T23:10:00+00:00,2024-03-30T23:26:00+00:00,16.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-03-30T09:03:00+00:00,2024-03-30T09:20:00+00:00,17.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-30T07:00:00+00:00,2024-03-30T07:44:00+00:00,45.0,American Airlines,AA1516
landed,YUL,C79,MIA,2024-03-30T08:30:00+00:00,2024-03-30T08:53:00+00:00,23.0,Air Canada,AC1206
landed,YUL,C83,MIA,2024-03-30T18:45:00+00:00,2024-03-30T19:05:00+00:00,20.0,Air Canada,AC1208
landed,YUL,C85,MSP,2024-03-30T17:45:00+00:00,2024-03-30T18:04:00+00:00,20.0,Air Canada,AC8851
landed,YUL,C84,MSP,2024-03-30T06:00:00+00:00,2024-03-30T06:25:00+00:00,26.0,Delta Air Lines,DL4923
landed,YUL,C73,MSY,2024-03-30T08:00:00+00:00,2024-03-30T08:18:00+00:00,19.0,Air Canada Rouge,RV1713
landed,YUL,A59,MUC,2024-03-30T21:10:00+00:00,2024-03-30T21:17:00+00:00,8.0,Lufthansa,LH475
landed,YUL,A50,MXP,2024-03-30T20:10:00+00:00,2024-03-30T20:30:00+00:00,20.0,Air Canada,AC894
landed,YUL,A60,NAS,2024-03-30T09:05:00+00:00,2024-03-30T09:28:00+00:00,23.0,Air Canada,AC938
landed,YUL,A52,NRT,2024-03-30T12:55:00+00:00,2024-03-30T13:20:00+00:00,25.0,Air Canada,AC5
landed,YUL,C86,ORD,2024-03-30T08:30:00+00:00,2024-03-30T08:58:00+00:00,29.0,Air Canada,AC8959
landed,YUL,C80,ORD,2024-03-30T13:05:00+00:00,2024-03-30T13:27:00+00:00,23.0,Air Canada,AC8961
landed,YUL,C80,ORD,2024-03-30T18:25:00+00:00,2024-03-30T19:02:00+00:00,38.0,Air Canada,AC8967
landed,YUL,C82,ORD,2024-03-30T06:05:00+00:00,2024-03-30T06:27:00+00:00,22.0,United Airlines,UA3597
landed,YUL,C82,ORD,2024-03-30T16:45:00+00:00,2024-03-30T17:00:00+00:00,16.0,United Airlines,UA3629
