Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C84,LGA,2024-02-20T10:15:00+00:00,2024-02-20T10:28:00+00:00,14.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-02-20T18:30:00+00:00,2024-02-20T18:39:00+00:00,9.0,Delta Air Lines,DL5014
landed,YUL,C84,LGA,2024-02-20T06:30:00+00:00,2024-02-20T06:48:00+00:00,18.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-20T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-20T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A67,LGW,2024-02-20T21:05:00+00:00,2024-02-20T21:22:00+00:00,18.0,Air Transat,TS728
landed,YUL,A66,LHR,2024-02-20T19:40:00+00:00,2024-02-20T20:17:00+00:00,37.0,Air Canada,AC864
landed,YUL,A61,LHR,2024-02-20T20:45:00+00:00,2024-02-20T21:47:00+00:00,62.0,British Airways,BA94
landed,YUL,A60,LIR,2024-02-20T08:50:00+00:00,2024-02-20T09:51:00+00:00,62.0,Air Canada,AC1331
landed,YUL,A64,LIR,2024-02-20T11:00:00+00:00,2024-02-20T11:12:00+00:00,12.0,Air Transat,TS600
landed,YUL,A51,LIS,2024-02-20T21:30:00+00:00,2024-02-20T21:55:00+00:00,26.0,Air Canada,AC812
landed,YUL,A56,MBJ,2024-02-20T08:15:00+00:00,2024-02-20T08:30:00+00:00,16.0,Air Canada,AC922
landed,YUL,C75,MCO,2024-02-20T09:20:00+00:00,2024-02-20T10:09:00+00:00,49.0,Air Canada Rouge,RV1634
landed,YUL,C76,MCO,2024-02-20T13:30:00+00:00,2024-02-20T13:45:00+00:00,15.0,Air Canada Rouge,RV1636
landed,YUL,C85,MCO,2024-02-20T18:40:00+00:00,2024-02-20T19:33:00+00:00,53.0,Air Canada Rouge,RV1638
landed,YUL,C77,MCO,2024-02-20T06:45:00+00:00,2024-02-20T07:19:00+00:00,35.0,Air Transat,TS2820
landed,YUL,C79,MCO,2024-02-20T08:10:00+00:00,2024-02-20T08:55:00+00:00,45.0,Lynx Air,Y9661
landed,YUL,A51,MEX,2024-02-20T18:55:00+00:00,2024-02-20T19:31:00+00:00,36.0,Air Canada,AC995
landed,YUL,A57,MEX,2024-02-20T23:10:00+00:00,2024-02-20T23:19:00+00:00,10.0,Aeromexico,AM637
landed,YUL,A66,MEX,2024-02-20T09:03:00+00:00,2024-02-20T09:21:00+00:00,18.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-20T07:00:00+00:00,2024-02-20T07:25:00+00:00,25.0,American Airlines,AA1516
landed,YUL,C81,MIA,2024-02-20T08:30:00+00:00,2024-02-20T09:32:00+00:00,63.0,Air Canada,AC1206
landed,YUL,C76,MIA,2024-02-20T18:45:00+00:00,2024-02-20T19:43:00+00:00,58.0,Air Canada,AC1208
landed,YUL,C76,MSP,2024-02-20T17:30:00+00:00,2024-02-20T17:42:00+00:00,12.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-02-20T07:00:00+00:00,2024-02-20T07:24:00+00:00,24.0,Delta Air Lines,DL4807
cancelled,YUL,A59,MUC,2024-02-20T20:15:00+00:00,,,Lufthansa,LH475
landed,YUL,A61,MZT,2024-02-20T10:15:00+00:00,2024-02-20T10:35:00+00:00,21.0,Sunwing,WG277
scheduled,YUL,A52,NRT,2024-02-20T13:05:00+00:00,2024-02-20T14:34:00+00:00,90.0,Air Canada,AC5
landed,YUL,C85,ORD,2024-02-20T08:30:00+00:00,2024-02-20T08:51:00+00:00,22.0,Air Canada,AC8959
landed,YUL,C75,ORD,2024-02-20T13:05:00+00:00,2024-02-20T13:24:00+00:00,19.0,Air Canada,AC8961
active,YUL,C75,ORD,2024-02-20T19:45:00+00:00,,29.0,Air Canada,AC8967
landed,YUL,,ORD,2024-02-20T19:45:00+00:00,2024-02-20T20:14:00+00:00,29.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-02-20T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-02-20T06:05:00+00:00,2024-02-20T06:18:00+00:00,13.0,United Airlines,UA3597
landed,YUL,C80,ORD,2024-02-20T16:45:00+00:00,2024-02-20T17:09:00+00:00,24.0,United Airlines,UA3629
landed,YUL,,PBI,2024-02-20T13:00:00+00:00,2024-02-20T13:06:00+00:00,6.0,VistaJet,
landed,YUL,C89,PHL,2024-02-20T07:30:00+00:00,2024-02-20T07:51:00+00:00,21.0,American Airlines,AA5779
landed,YUL,C81,PHL,2024-02-20T12:54:00+00:00,2024-02-20T13:08:00+00:00,14.0,American Airlines,AA5783
landed,YUL,C81,PHL,2024-02-20T16:00:00+00:00,2024-02-20T16:12:00+00:00,13.0,American Airlines,AA5796
landed,YUL,C79,PHL,2024-02-20T13:20:00+00:00,2024-02-20T13:25:00+00:00,6.0,Air Canada,AC8859
scheduled,YUL,,PIT,2024-02-20T07:30:00+00:00,,,Skyservice Business Aviation,
landed,YUL,A64,POP,2024-02-20T08:20:00+00:00,2024-02-20T08:46:00+00:00,27.0,Air Transat,TS890
landed,YUL,A64,POP,2024-02-20T16:10:00+00:00,2024-02-20T16:29:00+00:00,19.0,Sunwing,WG4214
landed,YUL,A66,PTP,2024-02-20T06:45:00+00:00,2024-02-20T07:16:00+00:00,31.0,Air Transat,TS894
landed,YUL,60,PTY,2024-02-20T07:18:00+00:00,2024-02-20T07:30:00+00:00,13.0,Copa Airlines,CM484
landed,YUL,A55,PUJ,2024-02-20T08:15:00+00:00,2024-02-20T08:37:00+00:00,23.0,Air Canada,AC944
landed,YUL,A51,PUJ,2024-02-20T17:05:00+00:00,2024-02-20T17:20:00+00:00,16.0,Air Canada Rouge,RV1792
landed,YUL,A63,PUJ,2024-02-20T14:30:00+00:00,2024-02-20T15:03:00+00:00,33.0,Air Transat,TS2498
landed,YUL,A63,PUJ,2024-02-20T07:05:00+00:00,2024-02-20T07:34:00+00:00,29.0,Air Transat,TS398
