Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C79,LAS,2024-02-16T08:00:00+00:00,2024-02-16T09:25:00+00:00,85.0,Air Canada Rouge,RV1707
landed,YUL,C77,LAS,2024-02-16T19:35:00+00:00,2024-02-16T20:03:00+00:00,28.0,Air Canada Rouge,RV1709
landed,YUL,C85,LAS,2024-02-16T09:15:00+00:00,2024-02-16T09:55:00+00:00,40.0,Lynx Air,Y9612
landed,YUL,C56,LAX,2024-02-16T17:35:00+00:00,2024-02-16T17:55:00+00:00,21.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-02-16T20:00:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-02-16T07:15:00+00:00,2024-02-16T07:56:00+00:00,41.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-16T10:48:00+00:00,2024-02-16T11:24:00+00:00,36.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-16T17:40:00+00:00,2024-02-16T18:01:00+00:00,22.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-16T18:40:00+00:00,2024-02-16T18:51:00+00:00,12.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-16T20:00:00+00:00,2024-02-16T20:04:00+00:00,4.0,Air Canada,AC646
scheduled,YUL,C77,LGA,2024-02-16T08:00:00+00:00,2024-02-16T09:48:00+00:00,109.0,Air Canada,AC8634
landed,YUL,C80,LGA,2024-02-16T13:15:00+00:00,2024-02-16T13:53:00+00:00,38.0,Air Canada,AC8638
landed,YUL,C83,LGA,2024-02-16T15:20:00+00:00,2024-02-16T15:42:00+00:00,23.0,Air Canada,AC8640
landed,YUL,C85,LGA,2024-02-16T17:30:00+00:00,2024-02-16T17:46:00+00:00,16.0,Air Canada,AC8642
active,YUL,C79,LGA,2024-02-16T18:40:00+00:00,,12.0,Air Canada,AC8644
scheduled,YUL,C73,LGA,2024-02-16T20:00:00+00:00,,21.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-02-16T10:15:00+00:00,2024-02-16T10:52:00+00:00,38.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-02-16T18:30:00+00:00,2024-02-16T18:39:00+00:00,10.0,Delta Air Lines,DL5014
landed,YUL,C86,LGA,2024-02-16T06:30:00+00:00,2024-02-16T07:05:00+00:00,36.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-16T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-16T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A58,LHR,2024-02-16T19:00:00+00:00,2024-02-16T19:24:00+00:00,25.0,Air Canada,AC864
landed,YUL,A65,LHR,2024-02-16T20:45:00+00:00,2024-02-16T21:31:00+00:00,47.0,British Airways,BA94
landed,YUL,A68,LIM,2024-02-16T22:15:00+00:00,2024-02-16T22:41:00+00:00,27.0,Air Transat,TS150
landed,YUL,A67,LIS,2024-02-16T21:45:00+00:00,2024-02-16T22:12:00+00:00,27.0,TAP Air Portugal,TP254
landed,YUL,A67,LRM,2024-02-16T07:10:00+00:00,2024-02-16T08:02:00+00:00,53.0,Air Transat,TS202
active,YUL,,LUK,2024-02-16T15:00:00+00:00,2024-02-16T15:15:00+00:00,15.0,empty,
landed,YUL,A59,LYS,2024-02-16T21:30:00+00:00,2024-02-16T22:09:00+00:00,39.0,Air Canada,AC876
landed,YUL,A68,LYS,2024-02-16T20:20:00+00:00,2024-02-16T20:39:00+00:00,19.0,Air Transat,TS572
scheduled,YUL,A55,MBJ,2024-02-16T07:30:00+00:00,2024-02-16T10:47:00+00:00,198.0,Air Transat,TS2484
scheduled,YUL,C81,MCO,2024-02-16T09:20:00+00:00,,10.0,Air Canada,AC1634
landed,YUL,C81,MCO,2024-02-16T09:20:00+00:00,2024-02-16T10:31:00+00:00,71.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-16T13:30:00+00:00,2024-02-16T14:22:00+00:00,53.0,Air Canada Rouge,RV1636
scheduled,YUL,C76,MCO,2024-02-16T18:40:00+00:00,2024-02-16T19:34:00+00:00,55.0,Air Canada Rouge,RV1638
landed,YUL,C75,MCO,2024-02-16T06:45:00+00:00,2024-02-16T07:23:00+00:00,39.0,Air Transat,TS820
scheduled,YUL,A59,MEX,2024-02-16T18:55:00+00:00,2024-02-16T19:32:00+00:00,38.0,Air Canada,AC995
landed,YUL,A64,MEX,2024-02-16T23:10:00+00:00,2024-02-16T23:36:00+00:00,27.0,Aeromexico,AM637
landed,YUL,A61,MEX,2024-02-16T09:03:00+00:00,2024-02-16T10:08:00+00:00,65.0,Aeromexico,AM681
