Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A55,DOH,2024-03-17T21:50:00+00:00,2024-03-17T22:34:00+00:00,45.0,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-03-17T13:05:00+00:00,2024-03-17T13:15:00+00:00,10.0,Air Canada,AC8581
landed,YUL,C84,DTW,2024-03-17T17:10:00+00:00,2024-03-17T17:50:00+00:00,40.0,Delta Air Lines,DL4906
landed,YUL,C86,DTW,2024-03-17T07:10:00+00:00,2024-03-17T07:23:00+00:00,14.0,Delta Air Lines,DL4933
landed,YUL,C82,DTW,2024-03-17T13:06:00+00:00,2024-03-17T13:21:00+00:00,15.0,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-03-17T10:20:00+00:00,2024-03-17T10:23:00+00:00,4.0,Emirates,EK244
scheduled,YUL,,EWR,2024-03-17T15:05:00+00:00,,,empty,
active,YUL,C87,EWR,2024-03-17T08:15:00+00:00,,28.0,Air Canada,AC8938
landed,YUL,C85,EWR,2024-03-17T13:05:00+00:00,2024-03-17T13:24:00+00:00,20.0,Air Canada,AC8940
scheduled,YUL,C88,EWR,2024-03-17T15:05:00+00:00,,21.0,Air Canada,AC8942
landed,YUL,C77,EWR,2024-03-17T20:00:00+00:00,2024-03-17T21:09:00+00:00,70.0,Air Canada,AC8946
landed,YUL,,EWR,2024-03-17T08:15:00+00:00,2024-03-17T08:42:00+00:00,28.0,Air Canada,AC938
landed,YUL,,EWR,2024-03-17T15:05:00+00:00,2024-03-17T15:22:00+00:00,18.0,Air Canada,AC942
,YUL,,EWR,2024-03-17T20:01:00+00:00,,68.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-17T08:15:00+00:00,,,Jazz,QK938
scheduled,YUL,,EWR,2024-03-17T15:05:00+00:00,,21.0,Jazz,QK942
scheduled,YUL,,EWR,2024-03-17T20:01:00+00:00,,,Jazz,QK946
landed,YUL,C80,EWR,2024-03-17T07:00:00+00:00,2024-03-17T08:02:00+00:00,62.0,United Airlines,UA3456
landed,YUL,C82,EWR,2024-03-17T11:08:00+00:00,2024-03-17T11:18:00+00:00,11.0,United Airlines,UA3680
landed,YUL,A50,FCO,2024-03-17T20:45:00+00:00,2024-03-17T20:59:00+00:00,15.0,Air Canada,AC892
landed,YUL,C56,FLL,2024-03-17T08:55:00+00:00,2024-03-17T09:41:00+00:00,47.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-17T14:10:00+00:00,2024-03-17T14:15:00+00:00,5.0,Air Canada,AC1004
cancelled,YUL,C77,FLL,2024-03-17T15:50:00+00:00,,35.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-03-17T07:40:00+00:00,2024-03-17T08:13:00+00:00,34.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-17T16:20:00+00:00,2024-03-17T16:58:00+00:00,38.0,Air Canada Rouge,RV1606
landed,YUL,C56,FLL,2024-03-17T06:30:00+00:00,2024-03-17T07:03:00+00:00,34.0,Air Transat,TS844
landed,YUL,C82,FLL,2024-03-17T16:25:00+00:00,2024-03-17T17:14:00+00:00,50.0,Air Transat,TS846
landed,YUL,A58,FRA,2024-03-17T19:05:00+00:00,2024-03-17T19:32:00+00:00,27.0,Air Canada,AC844
landed,YUL,A63,GRU,2024-03-17T21:25:00+00:00,2024-03-17T21:46:00+00:00,21.0,Air Canada,AC96
scheduled,YUL,A51,GVA,2024-03-17T21:25:00+00:00,2024-03-17T23:20:00+00:00,116.0,Air Canada,AC884
scheduled,YUL,A66,HOG,2024-03-17T07:10:00+00:00,2024-03-17T07:59:00+00:00,50.0,Air Transat,TS2356
landed,YUL,A66,HOG,2024-03-17T16:45:00+00:00,2024-03-17T17:16:00+00:00,32.0,Sunwing,WG644
landed,YUL,C81,IAD,2024-03-17T13:05:00+00:00,2024-03-17T13:25:00+00:00,21.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-03-17T09:15:00+00:00,2024-03-17T09:29:00+00:00,15.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-17T18:30:00+00:00,2024-03-17T19:00:00+00:00,31.0,United Airlines,UA3574
landed,YUL,C77,IAH,2024-03-17T09:50:00+00:00,2024-03-17T10:18:00+00:00,28.0,Air Canada,AC581
cancelled,YUL,,ISP,2024-03-17T19:30:00+00:00,,6.0,NetJets Aviation,1I
landed,YUL,A61,IST,2024-03-17T21:30:00+00:00,2024-03-17T21:41:00+00:00,11.0,Turkish Airlines,TK36
scheduled,YUL,C85,JFK,2024-03-17T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-17T18:55:00+00:00,2024-03-17T19:21:00+00:00,27.0,Air Canada,AC898
