Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,LGA,2024-03-20T10:58:00+00:00,2024-03-20T11:06:00+00:00,9.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-03-20T17:44:00+00:00,2024-03-20T17:53:00+00:00,10.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-20T17:30:00+00:00,2024-03-20T17:43:00+00:00,21.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-20T18:40:00+00:00,2024-03-20T18:57:00+00:00,17.0,Air Canada,AC644
,YUL,,LGA,2024-03-20T20:01:00+00:00,,14.0,Air Canada,AC646
landed,YUL,C85,LGA,2024-03-20T08:00:00+00:00,2024-03-20T08:33:00+00:00,34.0,Air Canada,AC8634
landed,YUL,C77,LGA,2024-03-20T13:15:00+00:00,2024-03-20T13:28:00+00:00,14.0,Air Canada,AC8638
landed,YUL,C84,LGA,2024-03-20T15:20:00+00:00,2024-03-20T15:35:00+00:00,16.0,Air Canada,AC8640
scheduled,YUL,C87,LGA,2024-03-20T17:30:00+00:00,,10.0,Air Canada,AC8642
scheduled,YUL,C88,LGA,2024-03-20T18:40:00+00:00,,10.0,Air Canada,AC8644
landed,YUL,C74,LGA,2024-03-20T20:00:00+00:00,2024-03-20T20:15:00+00:00,16.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-03-20T06:15:00+00:00,2024-03-20T06:51:00+00:00,36.0,Delta Air Lines,DL5426
landed,YUL,C86,LGA,2024-03-20T16:24:00+00:00,2024-03-20T16:35:00+00:00,12.0,Delta Air Lines,DL5431
landed,YUL,C86,LGA,2024-03-20T10:00:00+00:00,2024-03-20T10:14:00+00:00,15.0,Delta Air Lines,DL5434
active,YUL,,LGA,2024-03-20T17:30:00+00:00,,21.0,Jazz,QK642
active,YUL,,LGA,2024-03-20T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-20T20:01:00+00:00,,14.0,Jazz,QK646
landed,YUL,A61,LHR,2024-03-20T20:20:00+00:00,2024-03-20T21:01:00+00:00,42.0,Air Canada,AC864
landed,YUL,A57,LHR,2024-03-20T21:45:00+00:00,2024-03-20T22:37:00+00:00,53.0,British Airways,BA94
landed,YUL,A67,LIR,2024-03-20T08:50:00+00:00,2024-03-20T09:12:00+00:00,23.0,Air Canada,AC1331
landed,YUL,A67,LIS,2024-03-20T22:45:00+00:00,2024-03-20T23:00:00+00:00,15.0,TAP Air Portugal,TP254
landed,YUL,A67,LIS,2024-03-20T20:15:00+00:00,2024-03-20T21:12:00+00:00,57.0,Air Transat,TS680
landed,YUL,A51,LYS,2024-03-20T21:30:00+00:00,2024-03-20T22:10:00+00:00,41.0,Air Canada,AC876
landed,YUL,A56,MBJ,2024-03-20T08:15:00+00:00,2024-03-20T08:45:00+00:00,30.0,Air Canada,AC922
landed,YUL,A68,MBJ,2024-03-20T07:30:00+00:00,2024-03-20T07:55:00+00:00,26.0,Air Transat,TS484
landed,YUL,A61,MBJ,2024-03-20T10:00:00+00:00,2024-03-20T11:03:00+00:00,64.0,Sunwing,WG7392
landed,YUL,C83,MCO,2024-03-20T08:45:00+00:00,2024-03-20T09:11:00+00:00,26.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-20T13:30:00+00:00,2024-03-20T13:47:00+00:00,17.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-20T18:40:00+00:00,2024-03-20T19:08:00+00:00,28.0,Air Canada Rouge,RV1638
landed,YUL,C77,MCO,2024-03-20T06:35:00+00:00,2024-03-20T07:02:00+00:00,28.0,Air Transat,TS820
scheduled,YUL,A52,MEX,2024-03-20T18:55:00+00:00,2024-03-20T20:07:00+00:00,72.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-20T23:10:00+00:00,2024-03-20T23:27:00+00:00,18.0,Aeromexico,AM637
landed,YUL,A63,MEX,2024-03-20T10:03:00+00:00,2024-03-20T10:44:00+00:00,42.0,Aeromexico,AM681
scheduled,YUL,C81,MIA,2024-03-20T07:00:00+00:00,,427.0,American Airlines,AA1516
active,YUL,,MIA,2024-03-20T19:15:00+00:00,,10.0,Air Canada,AC1208
landed,YUL,C81,MIA,2024-03-20T08:40:00+00:00,2024-03-20T09:07:00+00:00,27.0,Air Canada Rouge,RV1650
landed,YUL,C76,MIA,2024-03-20T19:15:00+00:00,2024-03-20T20:08:00+00:00,54.0,Air Canada Rouge,RV1686
landed,YUL,C82,MSP,2024-03-20T17:45:00+00:00,2024-03-20T18:07:00+00:00,22.0,Air Canada,AC8851
landed,YUL,C82,MSP,2024-03-20T06:00:00+00:00,2024-03-20T06:28:00+00:00,29.0,Delta Air Lines,DL4923
landed,YUL,A59,MUC,2024-03-20T21:15:00+00:00,2024-03-20T21:58:00+00:00,44.0,Lufthansa,LH475
landed,YUL,A68,MXP,2024-03-20T20:50:00+00:00,2024-03-20T21:27:00+00:00,38.0,Air Canada,AC894
landed,YUL,A55,NRT,2024-03-20T14:05:00+00:00,2024-03-20T14:40:00+00:00,36.0,Air Canada,AC5
active,YUL,,OPF,2024-03-20T19:00:00+00:00,,,Skyservice Business Aviation,
landed,YUL,C84,ORD,2024-03-20T08:30:00+00:00,2024-03-20T09:19:00+00:00,50.0,Air Canada,AC8959
landed,YUL,C81,ORD,2024-03-20T13:05:00+00:00,2024-03-20T13:43:00+00:00,38.0,Air Canada,AC8961
landed,YUL,C73,ORD,2024-03-20T19:45:00+00:00,2024-03-20T20:13:00+00:00,29.0,Air Canada,AC8967
