Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,C87,ALB,2024-02-09T12:45:00+00:00,2024-02-09T14:19:00+00:00,95,American Airlines,AA9979
active,YUL,A64,ALG,2024-02-09T15:10:00+00:00,2024-02-09T15:37:00+00:00,27,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-02-09T19:05:00+00:00,2024-02-09T19:26:00+00:00,22,KLM,KL672
landed,YUL,A64,ANU,2024-02-09T09:15:00+00:00,2024-02-09T09:13:00+00:00,10,Air Canada Rouge,RV1894
landed,YUL,C84,ATL,2024-02-09T18:25:00+00:00,2024-02-09T19:00:00+00:00,36,Air Canada,AC8569
landed,YUL,C84,ATL,2024-02-09T07:00:00+00:00,2024-02-09T07:16:00+00:00,17,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-02-09T15:16:00+00:00,2024-02-09T15:42:00+00:00,26,Delta Air Lines,DL697
active,YUL,A67,AZS,2024-02-09T15:00:00+00:00,2024-02-09T15:16:00+00:00,16,Air Transat,TS2974
landed,YUL,A61,BCN,2024-02-09T18:20:00+00:00,2024-02-09T18:35:00+00:00,15,Air Canada,AC822
landed,YUL,A66,BGI,2024-02-09T09:40:00+00:00,2024-02-09T09:59:00+00:00,20,Air Canada,AC962
landed,YUL,C79,BOS,2024-02-09T08:15:00+00:00,2024-02-09T08:25:00+00:00,11,Air Canada,AC8604
landed,YUL,C80,BOS,2024-02-09T13:10:00+00:00,2024-02-09T13:23:00+00:00,13,Air Canada,AC8606
landed,YUL,C74,BOS,2024-02-09T16:45:00+00:00,2024-02-09T17:01:00+00:00,17,Air Canada,AC8608
landed,YUL,A52,BRU,2024-02-09T18:50:00+00:00,2024-02-09T18:57:00+00:00,8,Air Canada,AC832
active,YUL,A60,CCC,2024-02-09T15:50:00+00:00,2024-02-09T15:57:00+00:00,7,Air Canada Rouge,RV1750
active,YUL,A61,CCC,2024-02-09T06:00:00+00:00,2024-02-09T06:26:00+00:00,27,Sunwing,WG2548
landed,YUL,A52,CDG,2024-02-09T21:25:00+00:00,2024-02-09T21:39:00+00:00,15,Air Canada,AC870
landed,YUL,A63,CDG,2024-02-09T17:00:00+00:00,2024-02-09T17:26:00+00:00,26,Air France,AF345
landed,YUL,55,CDG,2024-02-09T19:05:00+00:00,2024-02-09T19:33:00+00:00,28,Air France,AF347
landed,YUL,A60,CDG,2024-02-09T20:20:00+00:00,2024-02-09T20:49:00+00:00,29,Air Transat,TS110
active,YUL,A67,CFG,2024-02-09T17:45:00+00:00,2024-02-09T17:58:00+00:00,14,Sunwing,WG228
landed,YUL,C81,CLT,2024-02-09T14:15:00+00:00,2024-02-09T14:26:00+00:00,11,American Airlines,AA5029
landed,YUL,C83,CLT,2024-02-09T07:16:00+00:00,2024-02-09T07:29:00+00:00,13,American Airlines,AA5037
landed,YUL,A56,CMN,2024-02-09T20:35:00+00:00,2024-02-09T21:37:00+00:00,63,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-02-09T08:10:00+00:00,2024-02-09T08:42:00+00:00,32,Air Canada,AC926
scheduled,YUL,A60,CUN,2024-02-09T13:30:00+00:00,2024-02-09T16:20:00+00:00,171,Flair Airlines,F82100
landed,YUL,A64,CUN,2024-02-09T17:15:00+00:00,2024-02-09T17:36:00+00:00,21,Air Canada Rouge,RV1884
landed,YUL,A64,CUN,2024-02-09T07:20:00+00:00,2024-02-09T07:52:00+00:00,33,Air Transat,TS538
landed,YUL,A61,CUN,2024-02-09T14:25:00+00:00,2024-02-09T14:29:00+00:00,4,Air Transat,TS938
landed,YUL,A55,CUN,2024-02-09T10:30:00+00:00,2024-02-09T10:51:00+00:00,21,Sunwing,WG5357
landed,YUL,A57,CUN,2024-02-09T08:00:00+00:00,2024-02-09T08:34:00+00:00,34,Sunwing,WG563
active,YUL,A58,CYO,2024-02-09T15:55:00+00:00,2024-02-09T16:17:00+00:00,22,Sunwing,WG614
landed,YUL,A68,CZM,2024-02-09T07:25:00+00:00,2024-02-09T07:45:00+00:00,21,Air Transat,TS328
landed,YUL,C88,DCA,2024-02-09T08:30:00+00:00,2024-02-09T08:39:00+00:00,10,Air Canada,AC8821
landed,YUL,C82,DCA,2024-02-09T13:45:00+00:00,2024-02-09T13:56:00+00:00,11,Air Canada,AC8823
landed,YUL,C87,DCA,2024-02-09T19:50:00+00:00,2024-02-09T19:58:00+00:00,8,Air Canada,AC8825
landed,YUL,A51,DEL,2024-02-09T20:30:00+00:00,2024-02-09T21:01:00+00:00,31,Air Canada,AC50
landed,YUL,C75,DEN,2024-02-09T08:05:00+00:00,2024-02-09T08:13:00+00:00,9,Air Canada,AC1073
landed,YUL,C86,DFW,2024-02-09T18:40:00+00:00,2024-02-09T19:11:00+00:00,32,Air Canada,AC8813
landed,YUL,A58,DOH,2024-02-09T20:50:00+00:00,2024-02-09T21:29:00+00:00,39,Qatar Airways,QR764
landed,YUL,C76,DTW,2024-02-09T13:05:00+00:00,2024-02-09T13:25:00+00:00,20,Air Canada,AC8581
landed,YUL,C86,DTW,2024-02-09T06:00:00+00:00,2024-02-09T06:02:00+00:00,2,Delta Air Lines,DL4869
landed,YUL,C86,DTW,2024-02-09T13:05:00+00:00,2024-02-09T13:19:00+00:00,14,Delta Air Lines,DL5067
landed,YUL,A63,DXB,2024-02-09T09:20:00+00:00,2024-02-09T09:35:00+00:00,16,Emirates,EK244
landed,YUL,C86,EWR,2024-02-09T08:15:00+00:00,2024-02-09T08:31:00+00:00,16,Air Canada,AC8938
landed,YUL,C83,EWR,2024-02-09T13:05:00+00:00,2024-02-09T13:15:00+00:00,10,Air Canada,AC8940
