Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A60,ALG,2024-03-22T16:10:00+00:00,2024-03-22T16:30:00+00:00,21,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-03-22T20:05:00+00:00,2024-03-22T20:26:00+00:00,21,KLM,KL672
landed,YUL,A52,ANU,2024-03-22T09:15:00+00:00,2024-03-22T09:20:00+00:00,6,Air Canada Rouge,RV1894
landed,YUL,C88,ATL,2024-03-22T18:25:00+00:00,2024-03-22T18:55:00+00:00,31,Air Canada,AC8569
landed,YUL,C86,ATL,2024-03-22T13:36:00+00:00,2024-03-22T13:49:00+00:00,14,Delta Air Lines,DL1317
landed,YUL,C84,ATL,2024-03-22T07:00:00+00:00,2024-03-22T07:11:00+00:00,11,Delta Air Lines,DL1526
landed,YUL,C86,ATL,2024-03-22T18:45:00+00:00,2024-03-22T18:56:00+00:00,12,Delta Air Lines,DL2176
active,YUL,A65,AZS,2024-03-22T15:10:00+00:00,2024-03-22T15:19:00+00:00,9,Air Transat,TS974
landed,YUL,A58,BCN,2024-03-22T19:00:00+00:00,2024-03-22T19:16:00+00:00,16,Air Canada,AC822
landed,YUL,A51,BGI,2024-03-22T09:40:00+00:00,2024-03-22T10:50:00+00:00,70,Air Canada,AC962
active,YUL,,BOS,2024-03-22T13:45:00+00:00,,6,empty,
scheduled,YUL,,BOS,2024-03-22T13:45:00+00:00,,6,NetJets Aviation,1I
landed,YUL,C76,BOS,2024-03-22T08:15:00+00:00,2024-03-22T08:33:00+00:00,19,Air Canada,AC748
landed,YUL,C75,BOS,2024-03-22T16:45:00+00:00,2024-03-22T16:56:00+00:00,11,Air Canada,AC752
landed,YUL,C77,BOS,2024-03-22T13:10:00+00:00,2024-03-22T13:18:00+00:00,8,Air Canada,AC8606
landed,YUL,A56,BRU,2024-03-22T19:50:00+00:00,2024-03-22T20:09:00+00:00,20,Air Canada,AC832
active,YUL,A61,CCC,2024-03-22T15:50:00+00:00,2024-03-22T16:00:00+00:00,10,Air Canada Rouge,RV1750
active,YUL,A65,CCC,2024-03-22T06:00:00+00:00,2024-03-22T06:10:00+00:00,10,Sunwing,WG2548
scheduled,YUL,A51,CDG,2024-03-22T22:25:00+00:00,2024-03-23T02:02:00+00:00,218,Air Canada,AC870
landed,YUL,A60,CDG,2024-03-22T19:10:00+00:00,2024-03-22T19:29:00+00:00,20,Air Canada,AC874
landed,YUL,A57,CDG,2024-03-22T18:00:00+00:00,2024-03-22T18:18:00+00:00,19,Air France,AF345
landed,YUL,A55,CDG,2024-03-22T20:05:00+00:00,2024-03-22T20:24:00+00:00,19,Air France,AF347
landed,YUL,A63,CDG,2024-03-22T20:20:00+00:00,2024-03-22T20:54:00+00:00,35,Air Transat,TS110
active,YUL,A68,CFG,2024-03-22T16:00:00+00:00,2024-03-22T16:47:00+00:00,47,Sunwing,WG228
landed,YUL,C83,CLT,2024-03-22T14:20:00+00:00,2024-03-22T14:43:00+00:00,24,American Airlines,AA5029
landed,YUL,C76,CLT,2024-03-22T07:15:00+00:00,2024-03-22T07:38:00+00:00,23,American Airlines,AA5037
scheduled,YUL,A61,CMN,2024-03-22T21:35:00+00:00,2024-03-22T22:40:00+00:00,65,Royal Air Maroc,AT209
landed,YUL,A51,CUN,2024-03-22T08:10:00+00:00,2024-03-22T08:24:00+00:00,14,Air Canada,AC926
scheduled,YUL,A64,CUN,2024-03-22T13:00:00+00:00,2024-03-22T15:04:00+00:00,125,Flair Airlines,F82100
scheduled,YUL,A61,CUN,2024-03-22T17:15:00+00:00,2024-03-22T18:49:00+00:00,94,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-03-22T07:20:00+00:00,2024-03-22T07:32:00+00:00,12,Air Transat,TS538
landed,YUL,A63,CUN,2024-03-22T14:25:00+00:00,2024-03-22T14:58:00+00:00,33,Air Transat,TS938
landed,YUL,A61,CUN,2024-03-22T09:30:00+00:00,2024-03-22T09:48:00+00:00,19,Sunwing,WG5357
landed,YUL,A63,CYO,2024-03-22T15:55:00+00:00,2024-03-22T16:21:00+00:00,26,Sunwing,WG614
landed,YUL,A64,CZM,2024-03-22T07:25:00+00:00,2024-03-22T07:48:00+00:00,24,Air Transat,TS328
scheduled,YUL,,DCA,2024-03-22T13:45:00+00:00,2024-03-22T14:04:00+00:00,21,Air Canada,AC823
landed,YUL,C88,DCA,2024-03-22T08:30:00+00:00,2024-03-22T08:53:00+00:00,24,Air Canada,AC8821
scheduled,YUL,C84,DCA,2024-03-22T13:45:00+00:00,,21,Air Canada,AC8823
landed,YUL,C87,DCA,2024-03-22T19:50:00+00:00,2024-03-22T20:00:00+00:00,10,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-22T13:45:00+00:00,,21,Jazz,QK823
landed,YUL,A51,DEL,2024-03-22T20:45:00+00:00,2024-03-22T20:57:00+00:00,12,Air Canada,AC50
landed,YUL,C75,DEN,2024-03-22T08:05:00+00:00,2024-03-22T08:27:00+00:00,23,Air Canada,AC1073
landed,YUL,C81,DFW,2024-03-22T15:47:00+00:00,2024-03-22T16:05:00+00:00,19,American Airlines,AA1964
landed,YUL,C79,DFW,2024-03-22T18:40:00+00:00,2024-03-22T18:52:00+00:00,12,Air Canada,AC1071
scheduled,YUL,A55,DOH,2024-03-22T21:50:00+00:00,2024-03-22T23:20:00+00:00,91,Qatar Airways,QR764
landed,YUL,C84,DTW,2024-03-22T13:05:00+00:00,2024-03-22T13:15:00+00:00,11,Air Canada,AC8581
