Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C74,DTW,2024-04-21T13:00:00+00:00,2024-04-21T13:32:00+00:00,33.0,Air Canada,AC8581
landed,YUL,C86,DTW,2024-04-21T13:02:00+00:00,2024-04-21T13:19:00+00:00,18.0,Delta Air Lines,DL3661
landed,YUL,C87,DTW,2024-04-21T17:17:00+00:00,2024-04-21T17:44:00+00:00,27.0,Delta Air Lines,DL4906
landed,YUL,C87,DTW,2024-04-21T07:10:00+00:00,2024-04-21T07:27:00+00:00,17.0,Delta Air Lines,DL4933
landed,YUL,A63,DXB,2024-04-21T10:20:00+00:00,2024-04-21T10:26:00+00:00,7.0,Emirates,EK244
scheduled,YUL,,EWR,2024-04-21T20:01:00+00:00,,65.0,empty,
landed,YUL,C74,EWR,2024-04-21T08:15:00+00:00,2024-04-21T08:42:00+00:00,28.0,Air Canada,AC8938
landed,YUL,C85,EWR,2024-04-21T13:10:00+00:00,2024-04-21T13:35:00+00:00,26.0,Air Canada,AC8940
landed,YUL,C74,EWR,2024-04-21T15:10:00+00:00,2024-04-21T15:56:00+00:00,46.0,Air Canada,AC8942
active,YUL,C75,EWR,2024-04-21T20:00:00+00:00,,76.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-04-21T20:01:00+00:00,2024-04-21T21:16:00+00:00,75.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-04-21T20:01:00+00:00,,,Jazz,QK946
landed,YUL,C80,EWR,2024-04-21T06:00:00+00:00,2024-04-21T06:17:00+00:00,18.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-21T18:30:00+00:00,2024-04-21T19:39:00+00:00,69.0,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-21T11:00:00+00:00,2024-04-21T11:14:00+00:00,15.0,United Airlines,UA3680
landed,YUL,A63,FCO,2024-04-21T19:30:00+00:00,2024-04-21T20:01:00+00:00,32.0,Air Canada,AC892
landed,YUL,C56,FLL,2024-04-21T08:55:00+00:00,2024-04-21T09:52:00+00:00,58.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-04-21T14:10:00+00:00,2024-04-21T14:23:00+00:00,14.0,Air Canada,AC1004
landed,YUL,C77,FLL,2024-04-21T11:10:00+00:00,2024-04-21T11:39:00+00:00,29.0,Flair Airlines,F81100
landed,YUL,C77,FLL,2024-04-21T07:45:00+00:00,2024-04-21T07:59:00+00:00,15.0,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-04-21T16:20:00+00:00,2024-04-21T16:38:00+00:00,19.0,Air Canada Rouge,RV1606
landed,YUL,C56,FLL,2024-04-21T06:30:00+00:00,2024-04-21T07:17:00+00:00,47.0,Air Transat,TS844
scheduled,YUL,C83,FLL,2024-04-21T16:25:00+00:00,2024-04-21T17:17:00+00:00,53.0,Air Transat,TS846
landed,YUL,A52,FRA,2024-04-21T18:45:00+00:00,2024-04-21T18:54:00+00:00,9.0,Air Canada,AC844
landed,YUL,A59,FRA,2024-04-21T18:00:00+00:00,2024-04-21T18:51:00+00:00,51.0,Lufthansa,LH479
landed,YUL,A64,GRU,2024-04-21T21:30:00+00:00,2024-04-21T21:49:00+00:00,19.0,Air Canada,AC96
landed,YUL,A66,GVA,2024-04-21T20:20:00+00:00,2024-04-21T20:53:00+00:00,34.0,Air Canada,AC884
active,YUL,A68,HOG,2024-04-21T07:10:00+00:00,2024-04-21T07:37:00+00:00,28.0,Air Transat,TS2356
scheduled,YUL,A61,HOG,2024-04-21T15:50:00+00:00,2024-04-21T16:50:00+00:00,60.0,Sunwing,WG644
landed,YUL,,HPN,2024-04-21T15:15:00+00:00,2024-04-21T15:20:00+00:00,6.0,Flexjet,LXJ450
landed,YUL,,IAD,2024-04-21T11:30:00+00:00,2024-04-21T12:08:00+00:00,39.0,Nxt Jet,
scheduled,YUL,C87,IAD,2024-04-21T18:35:00+00:00,2024-04-21T19:50:00+00:00,75.0,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-21T13:57:00+00:00,2024-04-21T14:40:00+00:00,44.0,United Airlines,UA3414
landed,YUL,C80,IAD,2024-04-21T09:30:00+00:00,2024-04-21T09:46:00+00:00,16.0,United Airlines,UA3590
landed,YUL,C85,IAH,2024-04-21T09:50:00+00:00,2024-04-21T10:24:00+00:00,35.0,Air Canada,AC581
landed,YUL,A61,IST,2024-04-21T19:45:00+00:00,2024-04-21T20:27:00+00:00,43.0,Turkish Airlines,TK36
landed,YUL,C73,JFK,2024-04-21T19:30:00+00:00,2024-04-21T20:30:00+00:00,61.0,Air Canada,AC8898
landed,YUL,C84,JFK,2024-04-21T18:35:00+00:00,2024-04-21T19:25:00+00:00,51.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-04-21T12:01:00+00:00,2024-04-21T12:11:00+00:00,10.0,Delta Air Lines,DL5398
