Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C87,DTW,2024-02-23T06:00:00+00:00,2024-02-23T06:11:00+00:00,12.0,Delta Air Lines,DL4869
landed,YUL,C84,DTW,2024-02-23T13:05:00+00:00,2024-02-23T13:14:00+00:00,10.0,Delta Air Lines,DL4870
landed,YUL,C87,DTW,2024-02-23T17:50:00+00:00,2024-02-23T18:04:00+00:00,15.0,Delta Air Lines,DL5367
scheduled,YUL,A63,DXB,2024-02-23T09:20:00+00:00,2024-02-23T09:38:00+00:00,19.0,Emirates,EK244
landed,YUL,C87,EWR,2024-02-23T08:15:00+00:00,2024-02-23T08:51:00+00:00,36.0,Air Canada,AC8938
landed,YUL,C83,EWR,2024-02-23T13:05:00+00:00,2024-02-23T13:24:00+00:00,19.0,Air Canada,AC8940
landed,YUL,C82,EWR,2024-02-23T15:05:00+00:00,2024-02-23T15:25:00+00:00,20.0,Air Canada,AC8942
scheduled,YUL,C85,EWR,2024-02-23T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-23T20:00:00+00:00,2024-02-23T20:21:00+00:00,21.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-23T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C82,EWR,2024-02-23T07:00:00+00:00,2024-02-23T07:14:00+00:00,15.0,United Airlines,UA3456
landed,YUL,C82,EWR,2024-02-23T11:08:00+00:00,2024-02-23T11:27:00+00:00,19.0,United Airlines,UA3680
landed,YUL,A52,FCO,2024-02-23T20:55:00+00:00,2024-02-23T21:15:00+00:00,20.0,Air Canada,AC892
landed,YUL,A51,FDF,2024-02-23T09:00:00+00:00,2024-02-23T09:26:00+00:00,26.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-02-23T08:55:00+00:00,2024-02-23T09:13:00+00:00,19.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-23T13:35:00+00:00,2024-02-23T14:44:00+00:00,69.0,Air Canada,AC1004
landed,YUL,C86,FLL,2024-02-23T15:50:00+00:00,2024-02-23T16:59:00+00:00,70.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-23T07:40:00+00:00,2024-02-23T07:57:00+00:00,18.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-23T16:20:00+00:00,2024-02-23T16:29:00+00:00,10.0,Air Canada Rouge,RV1606
landed,YUL,C83,FLL,2024-02-23T06:30:00+00:00,2024-02-23T07:05:00+00:00,35.0,Air Transat,TS2844
landed,YUL,A61,FRA,2024-02-23T18:05:00+00:00,2024-02-23T18:26:00+00:00,22.0,Air Canada,AC844
active,YUL,,FRG,2024-02-23T12:30:00+00:00,,135.0,Talon Air,
cancelled,YUL,A61,GRU,2024-02-23T21:25:00+00:00,,10.0,Air Canada,AC96
landed,YUL,A67,GVA,2024-02-23T20:25:00+00:00,2024-02-23T21:11:00+00:00,46.0,Air Canada,AC884
landed,YUL,A66,HAV,2024-02-23T18:30:00+00:00,2024-02-23T18:52:00+00:00,23.0,Air Transat,TS554
landed,YUL,A66,HOG,2024-02-23T07:10:00+00:00,2024-02-23T07:23:00+00:00,14.0,Air Transat,TS356
landed,YUL,A56,HOG,2024-02-23T07:30:00+00:00,2024-02-23T07:59:00+00:00,30.0,Sunwing,WG6544
landed,YUL,C80,IAD,2024-02-23T13:05:00+00:00,2024-02-23T13:28:00+00:00,24.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-02-23T09:15:00+00:00,2024-02-23T09:27:00+00:00,13.0,United Airlines,UA3413
landed,YUL,C82,IAD,2024-02-23T18:30:00+00:00,2024-02-23T18:42:00+00:00,12.0,United Airlines,UA3574
scheduled,YUL,C76,IAH,2024-02-23T09:50:00+00:00,2024-02-23T12:48:00+00:00,179.0,Air Canada,AC581
landed,YUL,A65,IST,2024-02-23T20:30:00+00:00,2024-02-23T21:21:00+00:00,51.0,Turkish Airlines,TK36
scheduled,YUL,,JFK,2024-02-23T18:55:00+00:00,,,empty,
scheduled,YUL,C79,JFK,2024-02-23T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-23T18:55:00+00:00,2024-02-23T19:27:00+00:00,32.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-02-23T12:20:00+00:00,2024-02-23T12:32:00+00:00,12.0,Delta Air Lines,DL5088
landed,YUL,C88,JFK,2024-02-23T17:55:00+00:00,2024-02-23T18:22:00+00:00,28.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-23T18:55:00+00:00,,21.0,Jazz,QK898
