Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C84,LGA,2024-03-02T18:40:00+00:00,,137.0,Air Canada,AC8644
active,YUL,C74,LGA,2024-03-02T20:00:00+00:00,,25.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-03-02T06:30:00+00:00,2024-03-02T06:46:00+00:00,17.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-03-02T18:40:00+00:00,,101.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-02T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A68,LHR,2024-03-02T19:20:00+00:00,2024-03-02T19:33:00+00:00,14.0,Air Canada,AC864
landed,YUL,A51,LHR,2024-03-02T20:45:00+00:00,2024-03-02T21:20:00+00:00,36.0,British Airways,BA94
landed,YUL,A68,LIR,2024-03-02T08:50:00+00:00,2024-03-02T09:25:00+00:00,36.0,Air Canada,AC1331
landed,YUL,A65,LIR,2024-03-02T11:00:00+00:00,2024-03-02T11:23:00+00:00,24.0,Air Transat,TS600
landed,YUL,A60,LIS,2024-03-02T20:50:00+00:00,2024-03-02T21:31:00+00:00,42.0,Air Canada,AC812
landed,YUL,,LRD,2024-03-02T08:50:00+00:00,2024-03-02T09:08:00+00:00,19.0,Aeronaves TSM,VTM708
scheduled,YUL,A51,LYS,2024-03-02T21:30:00+00:00,2024-03-02T23:36:00+00:00,126.0,Air Canada,AC876
landed,YUL,A67,LYS,2024-03-02T20:20:00+00:00,2024-03-02T21:00:00+00:00,40.0,Air Transat,TS572
landed,YUL,A51,MBJ,2024-03-02T06:00:00+00:00,2024-03-02T06:24:00+00:00,25.0,Sunwing,WG7634
cancelled,YUL,,MCO,2024-03-02T08:10:00+00:00,,10.0,empty,
landed,YUL,C56,MCO,2024-03-02T19:30:00+00:00,2024-03-02T20:00:00+00:00,30.0,Air Canada,AC1100
landed,YUL,C79,MCO,2024-03-02T09:20:00+00:00,2024-03-02T10:00:00+00:00,40.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-02T13:30:00+00:00,2024-03-02T14:15:00+00:00,46.0,Air Canada Rouge,RV1636
landed,YUL,C58,MCO,2024-03-02T06:45:00+00:00,2024-03-02T07:27:00+00:00,43.0,Air Transat,TS2820
unknown,YUL,C84,MCO,2024-03-02T08:10:00+00:00,,,Lynx Air,Y9661
landed,YUL,A58,MEX,2024-03-02T18:55:00+00:00,2024-03-02T20:24:00+00:00,89.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-02T23:10:00+00:00,2024-03-02T23:38:00+00:00,29.0,Aeromexico,AM637
landed,YUL,A57,MEX,2024-03-02T09:03:00+00:00,2024-03-02T09:29:00+00:00,26.0,Aeromexico,AM681
landed,YUL,C83,MIA,2024-03-02T07:00:00+00:00,2024-03-02T07:34:00+00:00,35.0,American Airlines,AA1516
landed,YUL,C84,MIA,2024-03-02T08:30:00+00:00,2024-03-02T09:32:00+00:00,63.0,Air Canada,AC1206
diverted,YUL,C76,MIA,2024-03-02T18:45:00+00:00,2024-03-02T19:07:00+00:00,23.0,Air Canada,AC1208
active,YUL,,MLB,2024-03-02T09:45:00+00:00,2024-03-02T10:45:00+00:00,60.0,Airsprint,
landed,YUL,C73,MSP,2024-03-02T17:45:00+00:00,2024-03-02T18:05:00+00:00,21.0,Air Canada,AC8851
landed,YUL,C87,MSP,2024-03-02T07:00:00+00:00,2024-03-02T08:12:00+00:00,72.0,Delta Air Lines,DL4807
landed,YUL,C74,MSY,2024-03-02T08:00:00+00:00,2024-03-02T08:41:00+00:00,41.0,Air Canada Rouge,RV1713
landed,YUL,A55,MUC,2024-03-02T20:15:00+00:00,2024-03-02T20:35:00+00:00,21.0,Lufthansa,LH475
scheduled,YUL,A50,MXP,2024-03-02T20:30:00+00:00,2024-03-03T00:01:00+00:00,212.0,Air Canada,AC894
scheduled,YUL,,NAS,2024-03-02T07:30:00+00:00,,,empty,
landed,YUL,,NAS,2024-03-02T07:30:00+00:00,2024-03-02T07:12:00+00:00,,Flightpath Charter Airways,
landed,YUL,A52,NAS,2024-03-02T09:05:00+00:00,2024-03-02T09:55:00+00:00,50.0,Air Canada,AC938
active,YUL,,OPF,2024-03-02T13:00:00+00:00,,,Flightpath Charter Airways,
active,YUL,,OPF,2024-03-02T13:00:00+00:00,,,empty,
landed,YUL,C81,ORD,2024-03-02T08:30:00+00:00,2024-03-02T09:00:00+00:00,31.0,Air Canada,AC8959
landed,YUL,C83,ORD,2024-03-02T13:05:00+00:00,2024-03-02T13:23:00+00:00,19.0,Air Canada,AC8961
scheduled,YUL,C73,ORD,2024-03-02T19:45:00+00:00,,26.0,Air Canada,AC8967
landed,YUL,,ORD,2024-03-02T19:45:00+00:00,2024-03-02T20:11:00+00:00,26.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-03-02T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C80,ORD,2024-03-02T06:05:00+00:00,2024-03-02T06:37:00+00:00,32.0,United Airlines,UA3597
landed,YUL,C80,ORD,2024-03-02T16:45:00+00:00,2024-03-02T16:59:00+00:00,15.0,United Airlines,UA3629
landed,YUL,C79,PHL,2024-03-02T07:30:00+00:00,2024-03-02T08:01:00+00:00,32.0,American Airlines,AA5779
landed,YUL,C79,PHL,2024-03-02T12:54:00+00:00,2024-03-02T13:27:00+00:00,33.0,American Airlines,AA5783
