Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A59,AGP,2024-03-09T20:10:00+00:00,2024-03-09T20:34:00+00:00,25.0,Air Transat,TS252
landed,YUL,A58,ALG,2024-03-09T15:10:00+00:00,2024-03-09T15:22:00+00:00,12.0,Air Algerie,AH2701
landed,YUL,C73,ATL,2024-03-09T18:25:00+00:00,2024-03-09T18:48:00+00:00,24.0,Air Canada,AC8569
landed,YUL,C85,ATL,2024-03-09T07:00:00+00:00,2024-03-09T07:12:00+00:00,12.0,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-03-09T18:40:00+00:00,2024-03-09T18:56:00+00:00,16.0,Delta Air Lines,DL639
landed,YUL,C84,ATL,2024-03-09T13:44:00+00:00,2024-03-09T14:01:00+00:00,17.0,Delta Air Lines,DL697
active,YUL,A63,AZS,2024-03-09T14:55:00+00:00,,75.0,Air Canada Rouge,RV1744
landed,YUL,A66,BOG,2024-03-09T21:45:00+00:00,2024-03-09T22:17:00+00:00,32.0,Air Canada,AC98
scheduled,YUL,,BOS,2024-03-09T13:10:00+00:00,,26.0,empty,
landed,YUL,,BOS,2024-03-09T17:20:00+00:00,2024-03-09T19:08:00+00:00,108.0,Airsprint,
landed,YUL,,BOS,2024-03-09T13:10:00+00:00,2024-03-09T13:32:00+00:00,22.0,Air Canada,AC606
landed,YUL,C84,BOS,2024-03-09T08:15:00+00:00,2024-03-09T08:32:00+00:00,18.0,Air Canada,AC748
landed,YUL,C76,BOS,2024-03-09T16:45:00+00:00,2024-03-09T17:12:00+00:00,28.0,Air Canada,AC752
scheduled,YUL,C73,BOS,2024-03-09T13:10:00+00:00,,21.0,Air Canada,AC8606
scheduled,YUL,,BOS,2024-03-09T13:10:00+00:00,,21.0,Jazz,QK606
landed,YUL,A66,BRU,2024-03-09T18:50:00+00:00,2024-03-09T19:16:00+00:00,27.0,Air Canada,AC832
cancelled,YUL,,BWI,2024-03-09T12:42:00+00:00,,6.0,empty,
scheduled,YUL,,BWI,2024-03-09T12:42:00+00:00,,6.0,NetJets Aviation,1I
