Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-05T09:20:00+00:00,2024-03-05T10:33:00+00:00,73.0,Emirates,EK244
landed,YUL,C84,EWR,2024-03-05T08:15:00+00:00,2024-03-05T08:36:00+00:00,21.0,Air Canada,AC8938
landed,YUL,C79,EWR,2024-03-05T13:05:00+00:00,2024-03-05T13:20:00+00:00,16.0,Air Canada,AC8940
landed,YUL,C77,EWR,2024-03-05T15:05:00+00:00,2024-03-05T15:16:00+00:00,12.0,Air Canada,AC8942
active,YUL,C80,EWR,2024-03-05T20:00:00+00:00,,13.0,Air Canada,AC8946
landed,YUL,,EWR,2024-03-05T20:00:00+00:00,2024-03-05T20:13:00+00:00,14.0,Air Canada,AC946
active,YUL,,EWR,2024-03-05T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C80,EWR,2024-03-05T07:00:00+00:00,2024-03-05T07:29:00+00:00,30.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-05T11:08:00+00:00,2024-03-05T11:28:00+00:00,21.0,United Airlines,UA3680
landed,YUL,A63,FDF,2024-03-05T07:00:00+00:00,2024-03-05T07:23:00+00:00,23.0,Air Transat,TS738
landed,YUL,C73,FLL,2024-03-05T08:55:00+00:00,2024-03-05T09:55:00+00:00,61.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-05T13:10:00+00:00,2024-03-05T13:50:00+00:00,41.0,Air Canada,AC1004
active,YUL,C81,FLL,2024-03-05T14:55:00+00:00,,270.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-03-05T07:40:00+00:00,2024-03-05T08:15:00+00:00,36.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-05T16:20:00+00:00,2024-03-05T16:43:00+00:00,24.0,Air Canada Rouge,RV1606
landed,YUL,C58,FLL,2024-03-05T06:30:00+00:00,2024-03-05T06:47:00+00:00,17.0,Air Transat,TS844
landed,YUL,C82,FLL,2024-03-05T16:25:00+00:00,2024-03-05T16:40:00+00:00,15.0,Air Transat,TS846
landed,YUL,A58,FRA,2024-03-05T18:05:00+00:00,2024-03-05T18:23:00+00:00,19.0,Air Canada,AC844
landed,YUL,A56,GVA,2024-03-05T20:25:00+00:00,2024-03-05T21:27:00+00:00,63.0,Air Canada,AC884
active,YUL,A51,HOG,2024-03-05T09:10:00+00:00,2024-03-05T09:24:00+00:00,14.0,Air Canada Rouge,RV1762
landed,YUL,A66,HOG,2024-03-05T15:10:00+00:00,2024-03-05T15:27:00+00:00,17.0,Air Transat,TS358
active,YUL,A61,HOG,2024-03-05T07:00:00+00:00,2024-03-05T07:19:00+00:00,19.0,Sunwing,WG6244
landed,YUL,C73,IAD,2024-03-05T13:05:00+00:00,2024-03-05T13:22:00+00:00,17.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-05T09:15:00+00:00,2024-03-05T09:22:00+00:00,7.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-05T18:30:00+00:00,2024-03-05T18:47:00+00:00,17.0,United Airlines,UA3574
active,YUL,,IAH,2024-03-05T14:00:00+00:00,,,empty,
landed,YUL,,IAH,2024-03-05T14:00:00+00:00,2024-03-05T14:10:00+00:00,11.0,Flightpath Charter Airways,
landed,YUL,C76,IAH,2024-03-05T09:50:00+00:00,2024-03-05T11:00:00+00:00,70.0,Air Canada,AC581
active,YUL,C85,JFK,2024-03-05T18:55:00+00:00,,110.0,Air Canada,AC8898
scheduled,YUL,,JFK,2024-03-05T18:55:00+00:00,2024-03-05T20:45:00+00:00,110.0,Air Canada,AC898
landed,YUL,C82,JFK,2024-03-05T12:20:00+00:00,2024-03-05T12:32:00+00:00,12.0,Delta Air Lines,DL5088
scheduled,YUL,C88,JFK,2024-03-05T17:55:00+00:00,2024-03-05T20:00:00+00:00,126.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-05T18:55:00+00:00,,23.0,Jazz,QK898
landed,YUL,C77,LAS,2024-03-05T08:00:00+00:00,2024-03-05T08:09:00+00:00,9.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-05T17:35:00+00:00,2024-03-05T17:55:00+00:00,20.0,Air Canada,AC781
landed,YUL,C83,LGA,2024-03-05T07:15:00+00:00,2024-03-05T07:36:00+00:00,21.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-05T10:48:00+00:00,2024-03-05T12:14:00+00:00,87.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-05T17:36:00+00:00,2024-03-05T18:01:00+00:00,26.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-05T18:40:00+00:00,2024-03-05T19:29:00+00:00,49.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-05T20:00:00+00:00,2024-03-05T20:20:00+00:00,21.0,Air Canada,AC646
landed,YUL,C82,LGA,2024-03-05T08:00:00+00:00,2024-03-05T08:43:00+00:00,43.0,Air Canada,AC8634
landed,YUL,C85,LGA,2024-03-05T13:15:00+00:00,2024-03-05T13:39:00+00:00,24.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-03-05T15:20:00+00:00,2024-03-05T15:42:00+00:00,22.0,Air Canada,AC8640
landed,YUL,C76,LGA,2024-03-05T17:30:00+00:00,2024-03-05T17:52:00+00:00,23.0,Air Canada,AC8642
active,YUL,C74,LGA,2024-03-05T18:40:00+00:00,,49.0,Air Canada,AC8644
scheduled,YUL,C84,LGA,2024-03-05T20:00:00+00:00,,21.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-03-05T10:15:00+00:00,2024-03-05T10:42:00+00:00,27.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-03-05T18:30:00+00:00,2024-03-05T18:45:00+00:00,16.0,Delta Air Lines,DL5014
