Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C76,LGA,2024-02-09T15:20:00+00:00,2024-02-09T15:40:00+00:00,20.0,Air Canada,AC8640
landed,YUL,C77,LGA,2024-02-09T17:30:00+00:00,2024-02-09T18:17:00+00:00,48.0,Air Canada,AC8642
scheduled,YUL,C81,LGA,2024-02-09T18:40:00+00:00,,43.0,Air Canada,AC8644
active,YUL,C77,LGA,2024-02-09T20:00:00+00:00,,14.0,Air Canada,AC8646
active,YUL,C86,LGA,2024-02-09T10:15:00+00:00,,319.0,Delta Air Lines,DL4932
scheduled,YUL,C87,LGA,2024-02-09T18:30:00+00:00,,180.0,Delta Air Lines,DL5014
landed,YUL,C87,LGA,2024-02-09T06:30:00+00:00,2024-02-09T06:43:00+00:00,13.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-09T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-09T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A63,LHR,2024-02-09T19:00:00+00:00,2024-02-09T19:16:00+00:00,17.0,Air Canada,AC864
landed,YUL,A67,LHR,2024-02-09T20:45:00+00:00,2024-02-09T20:55:00+00:00,10.0,British Airways,BA94
landed,YUL,A66,LIM,2024-02-09T22:15:00+00:00,2024-02-09T22:27:00+00:00,12.0,Air Transat,TS150
landed,YUL,A64,LIS,2024-02-09T21:45:00+00:00,2024-02-09T22:34:00+00:00,50.0,TAP Air Portugal,TP254
landed,YUL,A63,LRM,2024-02-09T07:10:00+00:00,2024-02-09T07:18:00+00:00,8.0,Air Transat,TS202
landed,YUL,A57,LYS,2024-02-09T21:30:00+00:00,2024-02-09T21:42:00+00:00,12.0,Air Canada,AC876
landed,YUL,A66,LYS,2024-02-09T20:20:00+00:00,2024-02-09T20:43:00+00:00,24.0,Air Transat,TS572
landed,YUL,A66,MBJ,2024-02-09T07:30:00+00:00,2024-02-09T08:09:00+00:00,40.0,Air Transat,TS2484
landed,YUL,C75,MCO,2024-02-09T09:20:00+00:00,2024-02-09T09:32:00+00:00,12.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-09T13:30:00+00:00,2024-02-09T13:42:00+00:00,13.0,Air Canada Rouge,RV1636
landed,YUL,C76,MCO,2024-02-09T18:40:00+00:00,2024-02-09T19:02:00+00:00,22.0,Air Canada Rouge,RV1638
landed,YUL,,MEM,2024-02-09T09:00:00+00:00,2024-02-09T09:28:00+00:00,29.0,Vista America,
landed,YUL,A58,MEX,2024-02-09T18:55:00+00:00,2024-02-09T19:31:00+00:00,37.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-02-09T23:10:00+00:00,2024-02-09T23:24:00+00:00,14.0,Aeromexico,AM637
