Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A55,DOH,2024-04-02T21:35:00+00:00,2024-04-02T21:45:00+00:00,11.0,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-04-02T13:00:00+00:00,2024-04-02T13:01:00+00:00,2.0,Air Canada,AC8581
landed,YUL,C86,DTW,2024-04-02T17:10:00+00:00,2024-04-02T17:35:00+00:00,26.0,Delta Air Lines,DL4906
landed,YUL,C88,DTW,2024-04-02T07:10:00+00:00,2024-04-02T07:49:00+00:00,39.0,Delta Air Lines,DL4933
landed,YUL,C86,DTW,2024-04-02T13:06:00+00:00,2024-04-02T13:21:00+00:00,16.0,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-04-02T10:20:00+00:00,2024-04-02T10:13:00+00:00,,Emirates,EK244
active,YUL,C86,EWR,2024-04-02T08:15:00+00:00,,28.0,Air Canada,AC8938
landed,YUL,C73,EWR,2024-04-02T13:10:00+00:00,2024-04-02T13:25:00+00:00,15.0,Air Canada,AC8940
landed,YUL,C88,EWR,2024-04-02T15:10:00+00:00,2024-04-02T16:25:00+00:00,75.0,Air Canada,AC8942
active,YUL,C81,EWR,2024-04-02T20:00:00+00:00,,43.0,Air Canada,AC8946
landed,YUL,,EWR,2024-04-02T08:15:00+00:00,2024-04-02T08:43:00+00:00,28.0,Air Canada,AC938
scheduled,YUL,,EWR,2024-04-02T20:01:00+00:00,2024-04-02T20:42:00+00:00,42.0,Air Canada,AC946
landed,YUL,,EWR,2024-04-02T08:15:00+00:00,,21.0,Jazz,QK938
scheduled,YUL,,EWR,2024-04-02T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C82,EWR,2024-04-02T06:00:00+00:00,2024-04-02T06:40:00+00:00,41.0,United Airlines,UA3456
landed,YUL,C82,EWR,2024-04-02T18:30:00+00:00,2024-04-02T19:52:00+00:00,82.0,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-02T11:00:00+00:00,2024-04-02T11:01:00+00:00,1.0,United Airlines,UA3680
landed,YUL,A63,FCO,2024-04-02T19:30:00+00:00,2024-04-02T19:46:00+00:00,17.0,Air Canada,AC892
active,YUL,A64,FDF,2024-04-02T07:00:00+00:00,2024-04-02T07:35:00+00:00,35.0,Air Transat,TS738
landed,YUL,C73,FLL,2024-04-02T08:55:00+00:00,2024-04-02T09:22:00+00:00,28.0,Air Canada,AC1002
scheduled,YUL,C84,FLL,2024-04-02T14:55:00+00:00,2024-04-02T17:00:00+00:00,125.0,Flair Airlines,F81100
landed,YUL,C82,FLL,2024-04-02T07:45:00+00:00,2024-04-02T08:18:00+00:00,33.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-04-02T16:20:00+00:00,2024-04-02T16:40:00+00:00,20.0,Air Canada Rouge,RV1606
landed,YUL,C76,FLL,2024-04-02T15:50:00+00:00,2024-04-02T16:14:00+00:00,25.0,Air Canada Rouge,RV1608
landed,YUL,C77,FLL,2024-04-02T06:30:00+00:00,2024-04-02T06:56:00+00:00,27.0,Air Transat,TS844
landed,YUL,C85,FLL,2024-04-02T16:25:00+00:00,2024-04-02T16:38:00+00:00,14.0,Air Transat,TS846
landed,YUL,A68,FRA,2024-04-02T18:45:00+00:00,2024-04-02T18:53:00+00:00,8.0,Air Canada,AC844
landed,YUL,A59,FRA,2024-04-02T18:00:00+00:00,2024-04-02T18:15:00+00:00,16.0,Lufthansa,LH479
landed,YUL,A56,GRU,2024-04-02T21:30:00+00:00,2024-04-02T21:47:00+00:00,18.0,Air Canada,AC96
landed,YUL,A57,GVA,2024-04-02T20:20:00+00:00,2024-04-02T20:39:00+00:00,19.0,Air Canada,AC884
active,YUL,A67,HOG,2024-04-02T09:20:00+00:00,2024-04-02T09:33:00+00:00,14.0,Air Canada Rouge,RV1762
landed,YUL,A60,HOG,2024-04-02T15:10:00+00:00,2024-04-02T15:26:00+00:00,16.0,Air Transat,TS358
scheduled,YUL,A64,HOG,2024-04-02T07:00:00+00:00,2024-04-02T09:32:00+00:00,152.0,Sunwing,WG6244
scheduled,YUL,C89,IAD,2024-04-02T18:35:00+00:00,2024-04-02T19:40:00+00:00,66.0,Air Canada,AC8725
landed,YUL,,IAD,2024-04-02T13:09:00+00:00,2024-04-02T13:16:00+00:00,8.0,Flexjet,LXJ448
landed,YUL,C80,IAD,2024-04-02T13:57:00+00:00,2024-04-02T14:05:00+00:00,8.0,United Airlines,UA3414
landed,YUL,C80,IAD,2024-04-02T09:30:00+00:00,2024-04-02T09:39:00+00:00,10.0,United Airlines,UA3590
landed,YUL,C75,IAH,2024-04-02T09:50:00+00:00,2024-04-02T10:00:00+00:00,11.0,Air Canada,AC581
scheduled,YUL,C85,JFK,2024-04-02T19:30:00+00:00,,76.0,Air Canada,AC8898
diverted,YUL,A60,JFK,2024-04-02T19:30:00+00:00,2024-04-02T21:43:00+00:00,134.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-04-02T18:35:00+00:00,2024-04-02T19:56:00+00:00,81.0,Delta Air Lines,DL5151
