Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A59,LIR,2024-02-03T08:50:00+00:00,2024-02-03T09:09:00+00:00,20,Air Canada,AC1331
landed,YUL,A67,LIR,2024-02-03T11:00:00+00:00,2024-02-03T11:17:00+00:00,18,Air Transat,TS600
landed,YUL,A51,LIS,2024-02-03T20:50:00+00:00,2024-02-03T21:47:00+00:00,58,Air Canada,AC812
landed,YUL,A57,LYS,2024-02-03T21:30:00+00:00,2024-02-03T22:12:00+00:00,42,Air Canada,AC876
landed,YUL,A66,LYS,2024-02-03T20:20:00+00:00,2024-02-03T20:35:00+00:00,15,Air Transat,TS572
landed,YUL,A59,MBJ,2024-02-03T07:00:00+00:00,2024-02-03T07:44:00+00:00,44,Sunwing,WG7634
landed,YUL,C77,MCO,2024-02-03T09:20:00+00:00,2024-02-03T09:48:00+00:00,28,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-03T13:30:00+00:00,2024-02-03T13:39:00+00:00,10,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-02-03T18:40:00+00:00,2024-02-03T19:06:00+00:00,27,Air Canada Rouge,RV1638
landed,YUL,C79,MCO,2024-02-03T06:45:00+00:00,2024-02-03T07:12:00+00:00,27,Air Transat,TS820
landed,YUL,A57,MEX,2024-02-03T18:55:00+00:00,2024-02-03T19:27:00+00:00,32,Air Canada,AC995
landed,YUL,A55,MEX,2024-02-03T23:10:00+00:00,2024-02-04T00:17:00+00:00,68,Aeromexico,AM637
landed,YUL,A66,MEX,2024-02-03T09:01:00+00:00,2024-02-03T09:23:00+00:00,22,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-03T07:00:00+00:00,2024-02-03T07:37:00+00:00,37,American Airlines,AA1516
landed,YUL,C79,MIA,2024-02-03T08:30:00+00:00,2024-02-03T08:53:00+00:00,23,Air Canada,AC1206
