Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-12T10:20:00+00:00,2024-03-12T10:30:00+00:00,10.0,Emirates,EK244
scheduled,YUL,,EWR,2024-03-12T20:01:00+00:00,,50.0,empty,
active,YUL,C79,EWR,2024-03-12T08:15:00+00:00,,66.0,Air Canada,AC8938
landed,YUL,C82,EWR,2024-03-12T13:05:00+00:00,2024-03-12T13:16:00+00:00,12.0,Air Canada,AC8940
landed,YUL,C74,EWR,2024-03-12T15:05:00+00:00,2024-03-12T15:13:00+00:00,9.0,Air Canada,AC8942
active,YUL,C74,EWR,2024-03-12T20:00:00+00:00,,41.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-03-12T08:15:00+00:00,2024-03-12T09:20:00+00:00,51.0,Air Canada,AC938
active,YUL,,EWR,2024-03-12T15:05:00+00:00,,8.0,Air Canada,AC942
scheduled,YUL,,EWR,2024-03-12T20:01:00+00:00,2024-03-12T20:41:00+00:00,20.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-12T08:15:00+00:00,,41.0,Jazz,QK938
scheduled,YUL,,EWR,2024-03-12T15:05:00+00:00,,,Jazz,QK942
scheduled,YUL,,EWR,2024-03-12T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C82,EWR,2024-03-12T07:00:00+00:00,2024-03-12T07:18:00+00:00,19.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-12T11:08:00+00:00,2024-03-12T11:17:00+00:00,9.0,United Airlines,UA3680
landed,YUL,A68,FDF,2024-03-12T07:00:00+00:00,2024-03-12T07:22:00+00:00,22.0,Air Transat,TS738
landed,YUL,C73,FLL,2024-03-12T08:55:00+00:00,2024-03-12T10:16:00+00:00,81.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-12T14:10:00+00:00,2024-03-12T14:30:00+00:00,21.0,Air Canada,AC1004
landed,YUL,C84,FLL,2024-03-12T14:55:00+00:00,2024-03-12T16:22:00+00:00,88.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-03-12T07:40:00+00:00,2024-03-12T07:56:00+00:00,17.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-12T16:20:00+00:00,2024-03-12T16:40:00+00:00,20.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-12T06:30:00+00:00,2024-03-12T06:53:00+00:00,23.0,Air Transat,TS844
landed,YUL,C83,FLL,2024-03-12T16:25:00+00:00,2024-03-12T16:45:00+00:00,20.0,Air Transat,TS846
scheduled,YUL,A64,FRA,2024-03-12T19:05:00+00:00,2024-03-12T20:20:00+00:00,76.0,Air Canada,AC844
landed,YUL,,GHB,2024-03-12T09:00:00+00:00,2024-03-12T09:40:00+00:00,41.0,empty,
scheduled,YUL,A65,GVA,2024-03-12T21:25:00+00:00,2024-03-12T23:11:00+00:00,107.0,Air Canada,AC884
active,YUL,A67,HOG,2024-03-12T09:10:00+00:00,2024-03-12T09:24:00+00:00,14.0,Air Canada Rouge,RV1762
landed,YUL,A59,HOG,2024-03-12T15:10:00+00:00,2024-03-12T15:19:00+00:00,9.0,Air Transat,TS358
landed,YUL,A65,HOG,2024-03-12T07:00:00+00:00,2024-03-12T07:36:00+00:00,37.0,Sunwing,WG6244
scheduled,YUL,,HOU,2024-03-12T13:00:00+00:00,2024-03-12T14:07:00+00:00,67.0,Starlink Aviation,Q4833
landed,YUL,C79,IAD,2024-03-12T13:05:00+00:00,2024-03-12T13:20:00+00:00,16.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-03-12T09:15:00+00:00,2024-03-12T09:31:00+00:00,16.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-12T18:30:00+00:00,2024-03-12T18:43:00+00:00,14.0,United Airlines,UA3574
landed,YUL,C77,IAH,2024-03-12T09:50:00+00:00,2024-03-12T09:54:00+00:00,4.0,Air Canada,AC581
active,YUL,C82,JFK,2024-03-12T18:55:00+00:00,,5.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-12T18:55:00+00:00,2024-03-12T18:59:00+00:00,5.0,Air Canada,AC898
landed,YUL,C87,JFK,2024-03-12T18:35:00+00:00,2024-03-12T18:54:00+00:00,19.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-12T12:05:00+00:00,2024-03-12T12:23:00+00:00,19.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-12T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C86,LAS,2024-03-12T08:00:00+00:00,2024-03-12T08:08:00+00:00,9.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-12T17:35:00+00:00,2024-03-12T17:47:00+00:00,13.0,Air Canada,AC781
active,YUL,,LGA,2024-03-12T20:01:00+00:00,,20.0,empty,
landed,YUL,C85,LGA,2024-03-12T07:20:00+00:00,2024-03-12T07:30:00+00:00,11.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-12T10:58:00+00:00,2024-03-12T11:15:00+00:00,18.0,American Airlines,AA4550
