Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,A64,ALG,2024-03-08T15:10:00+00:00,2024-03-08T16:05:00+00:00,56.0,Air Algerie,AH2701
landed,YUL,A57,AMS,2024-03-08T19:05:00+00:00,2024-03-08T19:05:00+00:00,,KLM,KL672
landed,YUL,A68,ANU,2024-03-08T09:15:00+00:00,2024-03-08T09:21:00+00:00,7.0,Air Canada Rouge,RV1894
scheduled,YUL,C77,ATL,2024-03-08T18:25:00+00:00,2024-03-08T21:04:00+00:00,159.0,Air Canada,AC8569
landed,YUL,C86,ATL,2024-03-08T07:00:00+00:00,2024-03-08T08:00:00+00:00,60.0,Delta Air Lines,DL1345
landed,YUL,C84,ATL,2024-03-08T18:40:00+00:00,2024-03-08T18:56:00+00:00,17.0,Delta Air Lines,DL639
landed,YUL,C84,ATL,2024-03-08T13:44:00+00:00,2024-03-08T13:49:00+00:00,6.0,Delta Air Lines,DL697
active,YUL,A68,AZS,2024-03-08T15:00:00+00:00,2024-03-08T15:01:00+00:00,1.0,Air Transat,TS974
landed,YUL,A59,BCN,2024-03-08T18:00:00+00:00,2024-03-08T18:21:00+00:00,22.0,Air Canada,AC822
landed,YUL,A55,BGI,2024-03-08T09:40:00+00:00,2024-03-08T10:07:00+00:00,27.0,Air Canada,AC962
landed,YUL,,BOS,2024-03-08T13:10:00+00:00,2024-03-08T13:35:00+00:00,25.0,Air Canada,AC606
landed,YUL,C81,BOS,2024-03-08T08:15:00+00:00,2024-03-08T08:39:00+00:00,24.0,Air Canada,AC748
scheduled,YUL,C76,BOS,2024-03-08T13:10:00+00:00,,10.0,Air Canada,AC8606
landed,YUL,C76,BOS,2024-03-08T16:45:00+00:00,2024-03-08T16:46:00+00:00,2.0,Air Canada,AC8610
scheduled,YUL,,BOS,2024-03-08T13:10:00+00:00,,21.0,Jazz,QK606
landed,YUL,A52,BRU,2024-03-08T18:50:00+00:00,2024-03-08T19:09:00+00:00,19.0,Air Canada,AC832
landed,YUL,A61,CCC,2024-03-08T15:50:00+00:00,2024-03-08T15:56:00+00:00,6.0,Air Canada Rouge,RV1750
landed,YUL,A58,CCC,2024-03-08T06:00:00+00:00,2024-03-08T06:11:00+00:00,11.0,Sunwing,WG2548
landed,YUL,A57,CDG,2024-03-08T21:25:00+00:00,2024-03-08T21:29:00+00:00,4.0,Air Canada,AC870
landed,YUL,A64,CDG,2024-03-08T18:10:00+00:00,2024-03-08T18:37:00+00:00,27.0,Air Canada,AC874
landed,YUL,A63,CDG,2024-03-08T17:00:00+00:00,2024-03-08T17:04:00+00:00,5.0,Air France,AF345
landed,YUL,55,CDG,2024-03-08T19:05:00+00:00,2024-03-08T19:19:00+00:00,14.0,Air France,AF347
landed,YUL,A59,CDG,2024-03-08T20:20:00+00:00,2024-03-08T20:33:00+00:00,13.0,Air Transat,TS110
active,YUL,A62,CFG,2024-03-08T17:45:00+00:00,2024-03-08T18:19:00+00:00,35.0,Sunwing,WG228
landed,YUL,C81,CLT,2024-03-08T14:20:00+00:00,2024-03-08T15:07:00+00:00,48.0,American Airlines,AA5029
landed,YUL,C83,CLT,2024-03-08T07:15:00+00:00,2024-03-08T07:35:00+00:00,21.0,American Airlines,AA5037
scheduled,YUL,A63,CMN,2024-03-08T20:35:00+00:00,,,Royal Air Maroc,AT209
scheduled,YUL,A55,CMN,2024-03-08T20:35:00+00:00,2024-03-08T21:46:00+00:00,72.0,Privilege Style,P6209
landed,YUL,A55,CUN,2024-03-08T08:10:00+00:00,2024-03-08T08:11:00+00:00,2.0,Air Canada,AC926
landed,YUL,A57,CUN,2024-03-08T13:30:00+00:00,2024-03-08T13:33:00+00:00,4.0,Flair Airlines,F82100
landed,YUL,A61,CUN,2024-03-08T17:20:00+00:00,2024-03-08T17:26:00+00:00,6.0,Air Canada Rouge,RV1884
landed,YUL,A66,CUN,2024-03-08T07:20:00+00:00,2024-03-08T07:30:00+00:00,11.0,Air Transat,TS538
landed,YUL,A65,CUN,2024-03-08T14:25:00+00:00,2024-03-08T14:34:00+00:00,9.0,Air Transat,TS938
landed,YUL,A57,CUN,2024-03-08T10:30:00+00:00,2024-03-08T10:39:00+00:00,9.0,Sunwing,WG5357
landed,YUL,A56,CUN,2024-03-08T08:00:00+00:00,2024-03-08T08:06:00+00:00,6.0,Sunwing,WG563
active,YUL,A67,CYO,2024-03-08T15:55:00+00:00,2024-03-08T16:13:00+00:00,18.0,Sunwing,WG614
landed,YUL,A68,CZM,2024-03-08T07:25:00+00:00,2024-03-08T07:39:00+00:00,14.0,Air Transat,TS328
landed,YUL,,DCA,2024-03-08T19:50:00+00:00,2024-03-08T19:52:00+00:00,3.0,Air Canada,AC825
landed,YUL,C87,DCA,2024-03-08T08:30:00+00:00,2024-03-08T09:06:00+00:00,36.0,Air Canada,AC8821
landed,YUL,C74,DCA,2024-03-08T13:45:00+00:00,2024-03-08T13:44:00+00:00,21.0,Air Canada,AC8823
active,YUL,C79,DCA,2024-03-08T19:50:00+00:00,,2.0,Air Canada,AC8825
scheduled,YUL,,DCA,2024-03-08T19:50:00+00:00,,,Jazz,QK825
landed,YUL,A51,DEL,2024-03-08T20:05:00+00:00,2024-03-08T20:38:00+00:00,33.0,Air Canada,AC50
scheduled,YUL,C81,DFW,2024-03-08T15:50:00+00:00,2024-03-08T17:32:00+00:00,102.0,American Airlines,AA1964
landed,YUL,C79,DFW,2024-03-08T18:40:00+00:00,2024-03-08T18:55:00+00:00,15.0,Air Canada,AC1071
landed,YUL,A63,DOH,2024-03-08T20:50:00+00:00,2024-03-08T21:25:00+00:00,36.0,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-03-08T13:05:00+00:00,2024-03-08T13:19:00+00:00,14.0,Air Canada,AC8581
landed,YUL,C87,DTW,2024-03-08T06:00:00+00:00,2024-03-08T06:09:00+00:00,10.0,Delta Air Lines,DL4869
landed,YUL,C87,DTW,2024-03-08T13:05:00+00:00,2024-03-08T13:08:00+00:00,4.0,Delta Air Lines,DL4870
