Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-02-27T09:20:00+00:00,2024-02-27T10:41:00+00:00,81.0,Emirates,EK244
landed,YUL,C86,EWR,2024-02-27T08:15:00+00:00,2024-02-27T08:37:00+00:00,22.0,Air Canada,AC8938
landed,YUL,C83,EWR,2024-02-27T13:05:00+00:00,2024-02-27T13:36:00+00:00,31.0,Air Canada,AC8940
landed,YUL,C87,EWR,2024-02-27T15:05:00+00:00,2024-02-27T15:27:00+00:00,23.0,Air Canada,AC8942
scheduled,YUL,C83,EWR,2024-02-27T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-27T20:00:00+00:00,2024-02-27T20:23:00+00:00,23.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-27T20:00:00+00:00,,,Jazz,QK946
landed,YUL,C82,EWR,2024-02-27T07:00:00+00:00,2024-02-27T07:13:00+00:00,13.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-27T11:08:00+00:00,2024-02-27T11:27:00+00:00,19.0,United Airlines,UA3680
landed,YUL,A67,FDF,2024-02-27T07:00:00+00:00,2024-02-27T07:22:00+00:00,23.0,Air Transat,TS738
landed,YUL,C56,FLL,2024-02-27T08:55:00+00:00,2024-02-27T09:27:00+00:00,33.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-27T13:35:00+00:00,2024-02-27T13:49:00+00:00,15.0,Air Canada,AC1004
landed,YUL,C85,FLL,2024-02-27T14:55:00+00:00,2024-02-27T16:20:00+00:00,85.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-27T07:40:00+00:00,2024-02-27T08:13:00+00:00,33.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-27T16:20:00+00:00,2024-02-27T16:23:00+00:00,3.0,Air Canada Rouge,RV1606
landed,YUL,C58,FLL,2024-02-27T06:30:00+00:00,2024-02-27T07:18:00+00:00,49.0,Air Transat,TS844
landed,YUL,C86,FLL,2024-02-27T16:25:00+00:00,2024-02-27T17:09:00+00:00,44.0,Air Transat,TS846
landed,YUL,A61,FRA,2024-02-27T18:05:00+00:00,2024-02-27T18:28:00+00:00,24.0,Air Canada,AC844
landed,YUL,A59,GVA,2024-02-27T20:25:00+00:00,2024-02-27T20:52:00+00:00,27.0,Air Canada,AC884
active,YUL,A67,HOG,2024-02-27T09:10:00+00:00,2024-02-27T09:20:00+00:00,11.0,Air Canada Rouge,RV1762
active,YUL,A59,HOG,2024-02-27T15:10:00+00:00,2024-02-27T15:20:00+00:00,10.0,Air Transat,TS358
active,YUL,A52,HOG,2024-02-27T07:00:00+00:00,2024-02-27T07:33:00+00:00,34.0,Sunwing,WG6244
landed,YUL,,HPN,2024-02-27T13:00:00+00:00,2024-02-27T14:29:00+00:00,90.0,empty,
landed,YUL,C73,IAD,2024-02-27T13:05:00+00:00,2024-02-27T13:20:00+00:00,15.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-02-27T09:15:00+00:00,2024-02-27T10:24:00+00:00,69.0,United Airlines,UA3413
landed,YUL,C82,IAD,2024-02-27T18:30:00+00:00,2024-02-27T18:49:00+00:00,19.0,United Airlines,UA3574
landed,YUL,C75,IAH,2024-02-27T09:50:00+00:00,2024-02-27T10:08:00+00:00,19.0,Air Canada,AC581
scheduled,YUL,,JFK,2024-02-27T18:55:00+00:00,,,empty,
scheduled,YUL,C73,JFK,2024-02-27T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-27T18:55:00+00:00,2024-02-27T19:14:00+00:00,20.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-02-27T12:20:00+00:00,2024-02-27T12:33:00+00:00,13.0,Delta Air Lines,DL5088
landed,YUL,C87,JFK,2024-02-27T17:55:00+00:00,2024-02-27T18:10:00+00:00,16.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-27T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C76,LAS,2024-02-27T08:00:00+00:00,2024-02-27T08:54:00+00:00,55.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-02-27T17:35:00+00:00,2024-02-27T17:49:00+00:00,14.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-02-27T20:00:00+00:00,,51.0,empty,
active,YUL,C83,LGA,2024-02-27T07:15:00+00:00,,192.0,American Airlines,AA4469
active,YUL,C83,LGA,2024-02-27T10:48:00+00:00,,239.0,American Airlines,AA4550
