Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,A63,DOH,2024-04-06T21:35:00+00:00,2024-04-06T21:45:00+00:00,11,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-04-06T13:00:00+00:00,2024-04-06T13:06:00+00:00,7,Air Canada,AC8581
landed,YUL,C87,DTW,2024-04-06T07:10:00+00:00,2024-04-06T07:24:00+00:00,14,Delta Air Lines,DL4933
landed,YUL,C86,DTW,2024-04-06T13:06:00+00:00,2024-04-06T13:13:00+00:00,8,Delta Air Lines,DL5139
landed,YUL,A63,DXB,2024-04-06T10:20:00+00:00,2024-04-06T10:29:00+00:00,9,Emirates,EK244
scheduled,YUL,,EWR,2024-04-06T20:01:00+00:00,,29,empty,
landed,YUL,C76,EWR,2024-04-06T23:00:00+00:00,2024-04-06T23:20:00+00:00,20,Air Canada,AC7041
landed,YUL,C88,EWR,2024-04-06T08:15:00+00:00,2024-04-06T09:38:00+00:00,84,Air Canada,AC8938
landed,YUL,C84,EWR,2024-04-06T13:10:00+00:00,2024-04-06T13:50:00+00:00,41,Air Canada,AC8940
landed,YUL,C82,EWR,2024-04-06T15:10:00+00:00,2024-04-06T15:21:00+00:00,11,Air Canada,AC8942
active,YUL,C77,EWR,2024-04-06T20:00:00+00:00,,36,Air Canada,AC8946
landed,YUL,,EWR,2024-04-06T20:01:00+00:00,2024-04-06T20:36:00+00:00,36,Air Canada,AC946
landed,YUL,,EWR,2024-04-06T20:01:00+00:00,,20,Jazz,QK946
landed,YUL,C80,EWR,2024-04-06T06:00:00+00:00,2024-04-06T07:25:00+00:00,85,United Airlines,UA3456
landed,YUL,C82,EWR,2024-04-06T18:30:00+00:00,2024-04-06T18:53:00+00:00,23,United Airlines,UA3626
landed,YUL,C80,EWR,2024-04-06T11:00:00+00:00,2024-04-06T11:03:00+00:00,3,United Airlines,UA3680
landed,YUL,A52,FCO,2024-04-06T19:30:00+00:00,2024-04-06T19:42:00+00:00,13,Air Canada,AC892
landed,YUL,A61,FDF,2024-04-06T09:00:00+00:00,2024-04-06T09:12:00+00:00,13,Air Canada,AC954
scheduled,YUL,A60,FDF,2024-04-06T07:00:00+00:00,2024-04-06T07:48:00+00:00,49,Air Transat,TS738
landed,YUL,,FLL,2024-04-06T15:40:00+00:00,2024-04-06T16:20:00+00:00,40,Airsprint,
landed,YUL,C76,FLL,2024-04-06T16:00:00+00:00,2024-04-06T16:37:00+00:00,37,Air Canada,AC1004
landed,YUL,C85,FLL,2024-04-06T11:10:00+00:00,2024-04-06T12:06:00+00:00,57,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-04-06T07:45:00+00:00,2024-04-06T07:53:00+00:00,8,Air Canada Rouge,RV1600
scheduled,YUL,C81,FLL,2024-04-06T08:55:00+00:00,2024-04-06T11:34:00+00:00,159,Air Canada Rouge,RV1602
landed,YUL,C80,FLL,2024-04-06T16:20:00+00:00,2024-04-06T16:26:00+00:00,6,Air Canada Rouge,RV1606
landed,YUL,C85,FLL,2024-04-06T06:30:00+00:00,2024-04-06T07:14:00+00:00,45,Air Transat,TS2844
landed,YUL,C85,FLL,2024-04-06T16:25:00+00:00,2024-04-06T16:57:00+00:00,32,Air Transat,TS2846
landed,YUL,A58,FPO,2024-04-06T06:50:00+00:00,2024-04-06T07:02:00+00:00,12,Sunwing,WG710
landed,YUL,A61,FRA,2024-04-06T18:45:00+00:00,2024-04-06T18:58:00+00:00,14,Air Canada,AC844
landed,YUL,A59,FRA,2024-04-06T18:00:00+00:00,2024-04-06T18:14:00+00:00,14,Lufthansa,LH479
active,YUL,,FSP,2024-04-06T15:00:00+00:00,,180,Air Saint Pierre,PJ1124
landed,YUL,A50,GVA,2024-04-06T20:20:00+00:00,2024-04-06T20:42:00+00:00,23,Air Canada,AC884
landed,YUL,A64,HOG,2024-04-06T07:10:00+00:00,2024-04-06T07:35:00+00:00,25,Air Transat,TS356
landed,YUL,A66,HOG,2024-04-06T16:50:00+00:00,2024-04-06T17:02:00+00:00,13,Sunwing,WG646
landed,YUL,C88,IAD,2024-04-06T18:35:00+00:00,2024-04-06T18:55:00+00:00,21,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-06T13:57:00+00:00,2024-04-06T14:06:00+00:00,10,United Airlines,UA3414
landed,YUL,C80,IAD,2024-04-06T09:30:00+00:00,2024-04-06T09:40:00+00:00,10,United Airlines,UA3590
landed,YUL,C75,IAH,2024-04-06T09:50:00+00:00,2024-04-06T09:54:00+00:00,5,Air Canada,AC581
cancelled,YUL,C86,JFK,2024-04-06T19:30:00+00:00,,21,Air Canada,AC8898
landed,YUL,C87,JFK,2024-04-06T18:35:00+00:00,2024-04-06T19:08:00+00:00,33,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-04-06T12:05:00+00:00,2024-04-06T12:15:00+00:00,10,Delta Air Lines,DL5425
