Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
cancelled,YUL,,MSP,2024-01-27T08:54:00+00:00,,12.0,empty,
scheduled,YUL,C74,MSP,2024-01-27T17:30:00+00:00,,20.0,Air Canada,AC8851
landed,YUL,C86,MSP,2024-01-27T07:00:00+00:00,2024-01-27T07:50:00+00:00,51.0,Delta Air Lines,DL3665
landed,YUL,C74,MSY,2024-01-27T08:00:00+00:00,2024-01-27T08:20:00+00:00,20.0,Air Canada Rouge,RV1713
scheduled,YUL,A61,MUC,2024-01-27T20:15:00+00:00,,,Lufthansa,LH475
scheduled,YUL,A50,MXP,2024-01-27T20:30:00+00:00,,,Air Canada,AC894
landed,YUL,A52,NAS,2024-01-27T08:50:00+00:00,2024-01-27T09:18:00+00:00,28.0,Air Canada,AC938
landed,YUL,C84,ORD,2024-01-27T08:30:00+00:00,2024-01-27T09:02:00+00:00,32.0,Air Canada,AC8959
active,YUL,C77,ORD,2024-01-27T13:05:00+00:00,2024-01-27T13:28:00+00:00,23.0,Air Canada,AC8961
scheduled,YUL,C85,ORD,2024-01-27T19:45:00+00:00,,21.0,Air Canada,AC8967
scheduled,YUL,,ORD,2024-01-27T19:45:00+00:00,,,Jazz,QK967
scheduled,YUL,C80,ORD,2024-01-27T16:45:00+00:00,,,United Airlines,UA3629
landed,YUL,C82,ORD,2024-01-27T06:05:00+00:00,2024-01-27T06:16:00+00:00,11.0,United Airlines,UA3663
landed,YUL,C85,PHL,2024-01-27T07:30:00+00:00,2024-01-27T08:00:00+00:00,31.0,American Airlines,AA5779
landed,YUL,C81,PHL,2024-01-27T12:55:00+00:00,2024-01-27T13:00:00+00:00,6.0,American Airlines,AA5783
scheduled,YUL,C81,PHL,2024-01-27T16:05:00+00:00,,,American Airlines,AA5796
landed,YUL,C79,PHL,2024-01-27T13:20:00+00:00,2024-01-27T13:31:00+00:00,12.0,Air Canada,AC8859
scheduled,YUL,C80,PIT,2024-01-27T14:15:00+00:00,,55.0,United Airlines,UA4094
landed,YUL,A67,PLS,2024-01-27T09:10:00+00:00,2024-01-27T09:37:00+00:00,28.0,Air Canada,AC1332
landed,YUL,A65,POP,2024-01-27T08:20:00+00:00,2024-01-27T08:41:00+00:00,22.0,Air Transat,TS890
landed,YUL,A63,POP,2024-01-27T06:00:00+00:00,2024-01-27T06:29:00+00:00,30.0,Sunwing,WG4614
landed,YUL,A68,PTP,2024-01-27T09:00:00+00:00,2024-01-27T09:30:00+00:00,31.0,Air Canada,AC948
landed,YUL,A55,PUJ,2024-01-27T08:15:00+00:00,2024-01-27T09:10:00+00:00,56.0,Air Canada,AC944
scheduled,YUL,A51,PUJ,2024-01-27T17:05:00+00:00,,10.0,Air Canada Rouge,RV1792
landed,YUL,A67,PUJ,2024-01-27T07:05:00+00:00,2024-01-27T08:04:00+00:00,60.0,Air Transat,TS398
scheduled,YUL,A66,PUJ,2024-01-27T14:30:00+00:00,2024-01-27T15:18:00+00:00,31.0,Air Transat,TS498
landed,YUL,A57,PUJ,2024-01-27T10:00:00+00:00,2024-01-27T10:30:00+00:00,31.0,Sunwing,WG426
landed,YUL,A57,PUJ,2024-01-27T08:00:00+00:00,2024-01-27T08:30:00+00:00,31.0,Sunwing,WG4628
