Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-04T09:20:00+00:00,2024-03-04T09:24:00+00:00,5.0,Emirates,EK244
landed,YUL,C83,EWR,2024-03-04T08:15:00+00:00,2024-03-04T08:46:00+00:00,31.0,Air Canada,AC8938
landed,YUL,C81,EWR,2024-03-04T13:05:00+00:00,2024-03-04T13:23:00+00:00,19.0,Air Canada,AC8940
landed,YUL,C82,EWR,2024-03-04T15:05:00+00:00,2024-03-04T15:22:00+00:00,17.0,Air Canada,AC8942
scheduled,YUL,C84,EWR,2024-03-04T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-03-04T20:00:00+00:00,2024-03-04T20:15:00+00:00,16.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-04T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C80,EWR,2024-03-04T07:00:00+00:00,2024-03-04T07:08:00+00:00,9.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-04T11:08:00+00:00,2024-03-04T11:12:00+00:00,4.0,United Airlines,UA3680
landed,YUL,A58,FDF,2024-03-04T09:00:00+00:00,2024-03-04T09:19:00+00:00,19.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-03-04T08:55:00+00:00,2024-03-04T09:21:00+00:00,27.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-04T13:10:00+00:00,2024-03-04T13:33:00+00:00,24.0,Air Canada,AC1004
landed,YUL,C84,FLL,2024-03-04T15:50:00+00:00,2024-03-04T16:43:00+00:00,53.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-03-04T07:40:00+00:00,2024-03-04T07:51:00+00:00,11.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-03-04T16:20:00+00:00,2024-03-04T16:31:00+00:00,11.0,Air Canada Rouge,RV1606
landed,YUL,C58,FLL,2024-03-04T06:30:00+00:00,2024-03-04T06:57:00+00:00,27.0,Air Transat,TS2844
landed,YUL,C74,FLL,2024-03-04T16:25:00+00:00,2024-03-04T16:37:00+00:00,13.0,Air Transat,TS846
landed,YUL,A58,FRA,2024-03-04T18:05:00+00:00,2024-03-04T18:30:00+00:00,25.0,Air Canada,AC844
active,YUL,,FXE,2024-03-04T11:00:00+00:00,2024-03-04T11:13:00+00:00,14.0,FlyGTA Airlines,SX800
landed,YUL,A65,HOG,2024-03-04T15:10:00+00:00,2024-03-04T15:08:00+00:00,10.0,Air Transat,TS358
active,YUL,A57,HOG,2024-03-04T07:00:00+00:00,2024-03-04T07:34:00+00:00,34.0,Sunwing,WG6146
scheduled,YUL,,HOU,2024-03-04T11:00:00+00:00,,180.0,Starlink Aviation,Q4822
landed,YUL,C76,IAD,2024-03-04T13:05:00+00:00,2024-03-04T13:25:00+00:00,21.0,Air Canada,AC8723
landed,YUL,C79,IAD,2024-03-04T09:15:00+00:00,2024-03-04T09:30:00+00:00,15.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-04T18:30:00+00:00,2024-03-04T18:43:00+00:00,14.0,United Airlines,UA3574
landed,YUL,C81,IAH,2024-03-04T09:50:00+00:00,2024-03-04T09:58:00+00:00,9.0,Air Canada,AC581
scheduled,YUL,C85,JFK,2024-03-04T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-04T18:55:00+00:00,2024-03-04T19:20:00+00:00,26.0,Air Canada,AC898
landed,YUL,C82,JFK,2024-03-04T12:20:00+00:00,2024-03-04T12:58:00+00:00,39.0,Delta Air Lines,DL5088
landed,YUL,C88,JFK,2024-03-04T17:55:00+00:00,2024-03-04T18:09:00+00:00,14.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-03-04T18:55:00+00:00,,21.0,Jazz,QK898
cancelled,YUL,,LAS,2024-03-04T09:15:00+00:00,,10.0,empty,
scheduled,YUL,C79,LAS,2024-03-04T19:35:00+00:00,2024-03-04T21:08:00+00:00,93.0,Air Canada,AC1274
scheduled,YUL,,LAS,2024-03-04T09:15:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C77,LAS,2024-03-04T08:00:00+00:00,2024-03-04T08:42:00+00:00,42.0,Air Canada Rouge,RV1707
unknown,YUL,,LAS,2024-03-04T09:15:00+00:00,,,Lynx Air,Y9612
landed,YUL,C56,LAX,2024-03-04T17:35:00+00:00,2024-03-04T18:02:00+00:00,28.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-03-04T07:15:00+00:00,2024-03-04T07:29:00+00:00,14.0,American Airlines,AA4469
landed,YUL,C83,LGA,2024-03-04T10:48:00+00:00,2024-03-04T10:54:00+00:00,6.0,American Airlines,AA4550
landed,YUL,C83,LGA,2024-03-04T17:40:00+00:00,2024-03-04T17:51:00+00:00,12.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-04T18:40:00+00:00,2024-03-04T18:56:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-04T20:00:00+00:00,2024-03-04T20:19:00+00:00,20.0,Air Canada,AC646
landed,YUL,C82,LGA,2024-03-04T08:00:00+00:00,2024-03-04T08:40:00+00:00,41.0,Air Canada,AC8634
landed,YUL,C74,LGA,2024-03-04T13:15:00+00:00,2024-03-04T13:47:00+00:00,33.0,Air Canada,AC8638
landed,YUL,C80,LGA,2024-03-04T15:20:00+00:00,2024-03-04T15:36:00+00:00,17.0,Air Canada,AC8640
landed,YUL,C73,LGA,2024-03-04T17:30:00+00:00,2024-03-04T17:42:00+00:00,12.0,Air Canada,AC8642
