Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A67,AGP,2024-02-24T20:10:00+00:00,2024-02-24T20:38:00+00:00,28.0,Air Transat,TS252
landed,YUL,A60,ALG,2024-02-24T15:10:00+00:00,2024-02-24T16:40:00+00:00,91.0,Air Algerie,AH2701
landed,YUL,C82,ATL,2024-02-24T18:25:00+00:00,2024-02-24T18:57:00+00:00,33.0,Air Canada,AC8569
landed,YUL,C84,ATL,2024-02-24T07:00:00+00:00,2024-02-24T07:12:00+00:00,13.0,Delta Air Lines,DL1345
active,YUL,C86,ATL,2024-02-24T15:16:00+00:00,2024-02-24T15:43:00+00:00,27.0,Delta Air Lines,DL697
active,YUL,A59,AZS,2024-02-24T14:55:00+00:00,2024-02-24T15:35:00+00:00,40.0,Air Canada Rouge,RV1744
landed,YUL,A56,BOG,2024-02-24T21:45:00+00:00,2024-02-24T22:30:00+00:00,46.0,Air Canada,AC98
landed,YUL,C80,BOS,2024-02-24T08:15:00+00:00,2024-02-24T08:51:00+00:00,37.0,Air Canada,AC8604
landed,YUL,C79,BOS,2024-02-24T13:10:00+00:00,2024-02-24T13:30:00+00:00,20.0,Air Canada,AC8606
active,YUL,C73,BOS,2024-02-24T16:45:00+00:00,,8.0,Air Canada,AC8608
landed,YUL,A52,BRU,2024-02-24T18:50:00+00:00,2024-02-24T19:29:00+00:00,39.0,Air Canada,AC832
active,YUL,,BTV,2024-02-24T11:30:00+00:00,2024-02-24T11:54:00+00:00,25.0,PlaneSense,
scheduled,YUL,A66,CCC,2024-02-24T14:45:00+00:00,2024-02-24T15:37:00+00:00,53.0,Air Transat,TS856
scheduled,YUL,A65,CCC,2024-02-24T17:00:00+00:00,,30.0,Sunwing,WG606
landed,YUL,A63,CDG,2024-02-24T21:25:00+00:00,2024-02-24T21:42:00+00:00,18.0,Air Canada,AC870
landed,YUL,A57,CDG,2024-02-24T18:10:00+00:00,2024-02-24T18:41:00+00:00,32.0,Air Canada,AC874
landed,YUL,A63,CDG,2024-02-24T17:00:00+00:00,2024-02-24T17:20:00+00:00,20.0,Air France,AF345
landed,YUL,A55,CDG,2024-02-24T19:05:00+00:00,2024-02-24T19:27:00+00:00,23.0,Air France,AF347
landed,YUL,A64,CDG,2024-02-24T20:20:00+00:00,2024-02-24T21:04:00+00:00,45.0,Air Transat,TS110
active,YUL,C83,CLT,2024-02-24T14:15:00+00:00,2024-02-24T14:54:00+00:00,40.0,American Airlines,AA5029
landed,YUL,C83,CLT,2024-02-24T07:15:00+00:00,2024-02-24T08:04:00+00:00,50.0,American Airlines,AA5037
landed,YUL,A61,CMN,2024-02-24T20:35:00+00:00,2024-02-24T20:48:00+00:00,14.0,Royal Air Maroc,AT209
landed,YUL,A65,CTG,2024-02-24T09:50:00+00:00,2024-02-24T10:24:00+00:00,35.0,Air Transat,TS198
landed,YUL,A55,CUN,2024-02-24T08:10:00+00:00,2024-02-24T08:12:00+00:00,3.0,Air Canada,AC926
active,YUL,A52,CUN,2024-02-24T13:30:00+00:00,2024-02-24T13:50:00+00:00,21.0,Flair Airlines,F82100
landed,YUL,A61,CUN,2024-02-24T17:15:00+00:00,2024-02-24T18:13:00+00:00,59.0,Air Canada Rouge,RV1884
landed,YUL,A65,CUN,2024-02-24T07:20:00+00:00,2024-02-24T07:54:00+00:00,34.0,Air Transat,TS538
active,YUL,A68,CUN,2024-02-24T14:05:00+00:00,2024-02-24T14:22:00+00:00,18.0,Air Transat,TS938
landed,YUL,A55,CUN,2024-02-24T11:15:00+00:00,2024-02-24T11:25:00+00:00,11.0,Sunwing,WG2643
landed,YUL,A57,CUN,2024-02-24T09:30:00+00:00,2024-02-24T10:01:00+00:00,31.0,Sunwing,WG5619
landed,YUL,C84,DCA,2024-02-24T08:30:00+00:00,2024-02-24T08:46:00+00:00,16.0,Air Canada,AC8821
landed,YUL,C76,DCA,2024-02-24T13:45:00+00:00,2024-02-24T13:54:00+00:00,9.0,Air Canada,AC8823
landed,YUL,C73,DCA,2024-02-24T19:50:00+00:00,2024-02-24T20:44:00+00:00,54.0,Air Canada,AC8825
unknown,YUL,,DCA,2024-02-24T19:50:00+00:00,,,Jazz,QK825
scheduled,YUL,C76,DEN,2024-02-24T08:05:00+00:00,2024-02-24T09:29:00+00:00,85.0,Air Canada,AC1073
landed,YUL,C79,DFW,2024-02-24T15:47:00+00:00,2024-02-24T16:04:00+00:00,18.0,American Airlines,AA1964
landed,YUL,C74,DFW,2024-02-24T18:40:00+00:00,2024-02-24T18:53:00+00:00,13.0,Air Canada,AC8813
scheduled,YUL,,DLH,2024-02-24T09:36:00+00:00,,,empty,
scheduled,YUL,,DLH,2024-02-24T09:30:00+00:00,,6.0,NetJets Aviation,1I
active,YUL,,DLH,2024-02-24T09:36:00+00:00,2024-02-24T09:28:00+00:00,,NetJets Aviation,1I623
landed,YUL,A55,DOH,2024-02-24T20:50:00+00:00,2024-02-24T21:13:00+00:00,24.0,Qatar Airways,QR764
landed,YUL,C82,DTW,2024-02-24T13:05:00+00:00,2024-02-24T13:24:00+00:00,19.0,Air Canada,AC8581
landed,YUL,C87,DTW,2024-02-24T06:00:00+00:00,2024-02-24T06:08:00+00:00,8.0,Delta Air Lines,DL4869
landed,YUL,C86,DTW,2024-02-24T13:05:00+00:00,2024-02-24T13:23:00+00:00,18.0,Delta Air Lines,DL4870
landed,YUL,A63,DXB,2024-02-24T09:20:00+00:00,2024-02-24T09:35:00+00:00,16.0,Emirates,EK244
landed,YUL,C85,EWR,2024-02-24T08:15:00+00:00,2024-02-24T08:54:00+00:00,39.0,Air Canada,AC8938
