Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,A63,DXB,2024-02-11T09:20:00+00:00,2024-02-11T09:32:00+00:00,12.0,Emirates,EK244
landed,YUL,C88,EWR,2024-02-11T08:15:00+00:00,2024-02-11T08:22:00+00:00,7.0,Air Canada,AC8938
landed,YUL,C73,EWR,2024-02-11T13:05:00+00:00,2024-02-11T13:23:00+00:00,19.0,Air Canada,AC8940
landed,YUL,C80,EWR,2024-02-11T15:05:00+00:00,2024-02-11T15:23:00+00:00,18.0,Air Canada,AC8942
scheduled,YUL,C73,EWR,2024-02-11T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-11T20:00:00+00:00,2024-02-11T20:26:00+00:00,26.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-11T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C80,EWR,2024-02-11T11:08:00+00:00,2024-02-11T11:19:00+00:00,12.0,United Airlines,UA3451
landed,YUL,C80,EWR,2024-02-11T07:00:00+00:00,2024-02-11T07:23:00+00:00,24.0,United Airlines,UA3606
scheduled,YUL,A51,FCO,2024-02-11T20:55:00+00:00,2024-02-11T22:51:00+00:00,116.0,Air Canada,AC892
active,YUL,C56,FLL,2024-02-11T08:55:00+00:00,,315.0,Air Canada,AC1002
active,YUL,C58,FLL,2024-02-11T13:35:00+00:00,,265.0,Air Canada,AC1004
scheduled,YUL,C77,FLL,2024-02-11T15:50:00+00:00,2024-02-11T17:18:00+00:00,89.0,Flair Airlines,F81100
scheduled,YUL,C76,FLL,2024-02-11T07:40:00+00:00,2024-02-11T09:16:00+00:00,96.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-02-11T16:20:00+00:00,2024-02-11T16:34:00+00:00,15.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-02-11T06:30:00+00:00,2024-02-11T07:04:00+00:00,34.0,Air Transat,TS844
landed,YUL,C79,FLL,2024-02-11T16:25:00+00:00,2024-02-11T16:47:00+00:00,22.0,Air Transat,TS846
landed,YUL,A64,FRA,2024-02-11T18:05:00+00:00,2024-02-11T18:19:00+00:00,15.0,Air Canada,AC844
active,YUL,,FXE,2024-02-11T19:00:00+00:00,,,Starlink Aviation,Q4557
landed,YUL,A52,GRU,2024-02-11T21:25:00+00:00,2024-02-11T21:51:00+00:00,27.0,Air Canada,AC96
landed,YUL,A61,GVA,2024-02-11T20:25:00+00:00,2024-02-11T20:40:00+00:00,15.0,Air Canada,AC884
landed,YUL,A60,HOG,2024-02-11T07:10:00+00:00,2024-02-11T07:28:00+00:00,19.0,Air Transat,TS2356
active,YUL,A68,HOG,2024-02-11T16:45:00+00:00,2024-02-11T17:05:00+00:00,20.0,Sunwing,WG644
landed,YUL,,HPN,2024-02-11T21:30:00+00:00,2024-02-11T21:27:00+00:00,,Flexjet,LXJ450
landed,YUL,C74,IAD,2024-02-11T13:05:00+00:00,2024-02-11T13:19:00+00:00,14.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-11T18:30:00+00:00,2024-02-11T18:52:00+00:00,22.0,United Airlines,UA3458
landed,YUL,C80,IAD,2024-02-11T09:15:00+00:00,2024-02-11T09:24:00+00:00,10.0,United Airlines,UA3590
landed,YUL,C75,IAH,2024-02-11T09:50:00+00:00,2024-02-11T09:59:00+00:00,10.0,Air Canada,AC581
landed,YUL,A63,IST,2024-02-11T20:30:00+00:00,2024-02-11T20:53:00+00:00,24.0,Turkish Airlines,TK36
scheduled,YUL,C84,JFK,2024-02-11T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-11T18:55:00+00:00,2024-02-11T19:18:00+00:00,24.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-02-11T12:20:00+00:00,2024-02-11T12:31:00+00:00,12.0,Delta Air Lines,DL5088
landed,YUL,C81,JFK,2024-02-11T17:55:00+00:00,2024-02-11T18:48:00+00:00,53.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-11T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C75,LAS,2024-02-11T08:00:00+00:00,2024-02-11T08:50:00+00:00,50.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-02-11T17:35:00+00:00,2024-02-11T18:24:00+00:00,49.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-02-11T07:19:00+00:00,2024-02-11T07:30:00+00:00,11.0,American Airlines,AA4469
landed,YUL,C83,LGA,2024-02-11T10:45:00+00:00,2024-02-11T10:53:00+00:00,9.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-11T17:33:00+00:00,2024-02-11T17:45:00+00:00,12.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-02-11T18:40:00+00:00,2024-02-11T18:57:00+00:00,21.0,Air Canada,AC644
