Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C86,DTW,2024-02-25T06:00:00+00:00,2024-02-25T06:32:00+00:00,32,Delta Air Lines,DL4869
active,YUL,C87,DTW,2024-02-25T13:05:00+00:00,2024-02-25T13:12:00+00:00,8,Delta Air Lines,DL4870
active,YUL,C87,DTW,2024-02-25T17:50:00+00:00,,13,Delta Air Lines,DL5367
active,YUL,A63,DXB,2024-02-25T09:20:00+00:00,2024-02-25T09:30:00+00:00,10,Emirates,EK244
landed,YUL,C87,EWR,2024-02-25T08:15:00+00:00,2024-02-25T08:40:00+00:00,26,Air Canada,AC8938
active,YUL,C77,EWR,2024-02-25T13:05:00+00:00,2024-02-25T13:27:00+00:00,22,Air Canada,AC8940
active,YUL,C83,EWR,2024-02-25T15:05:00+00:00,,15,Air Canada,AC8942
active,YUL,C73,EWR,2024-02-25T20:00:00+00:00,,17,Air Canada,AC8946
landed,YUL,C82,EWR,2024-02-25T07:00:00+00:00,2024-02-25T07:14:00+00:00,14,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-25T11:08:00+00:00,2024-02-25T11:19:00+00:00,11,United Airlines,UA3680
landed,YUL,A67,FCO,2024-02-25T20:55:00+00:00,2024-02-25T21:10:00+00:00,15,Air Canada,AC892
active,YUL,C56,FLL,2024-02-25T08:55:00+00:00,2024-02-25T09:58:00+00:00,63,Air Canada,AC1002
active,YUL,C56,FLL,2024-02-25T13:35:00+00:00,2024-02-25T13:48:00+00:00,13,Air Canada,AC1004
active,YUL,C85,FLL,2024-02-25T15:50:00+00:00,,35,Flair Airlines,F81100
active,YUL,C75,FLL,2024-02-25T07:40:00+00:00,2024-02-25T08:17:00+00:00,38,Air Canada Rouge,RV1600
active,YUL,C75,FLL,2024-02-25T16:20:00+00:00,2024-02-25T16:30:00+00:00,10,Air Canada Rouge,RV1606
landed,YUL,C58,FLL,2024-02-25T06:30:00+00:00,2024-02-25T07:02:00+00:00,32,Air Transat,TS844
active,YUL,C84,FLL,2024-02-25T16:25:00+00:00,,37,Air Transat,TS846
active,YUL,A58,FRA,2024-02-25T18:05:00+00:00,2024-02-25T18:44:00+00:00,40,Air Canada,AC844
landed,YUL,A63,GRU,2024-02-25T21:25:00+00:00,2024-02-25T21:59:00+00:00,34,Air Canada,AC96
landed,YUL,A50,GVA,2024-02-25T20:25:00+00:00,2024-02-25T20:52:00+00:00,27,Air Canada,AC884
active,YUL,A64,HOG,2024-02-25T07:10:00+00:00,2024-02-25T07:46:00+00:00,36,Air Transat,TS2356
active,YUL,A68,HOG,2024-02-25T16:45:00+00:00,,40,Sunwing,WG644
active,YUL,C74,IAD,2024-02-25T13:05:00+00:00,2024-02-25T13:21:00+00:00,16,Air Canada,AC8723
landed,YUL,C82,IAD,2024-02-25T09:15:00+00:00,2024-02-25T09:39:00+00:00,25,United Airlines,UA3413
active,YUL,80,IAD,2024-02-25T18:30:00+00:00,2024-02-25T18:57:00+00:00,27,United Airlines,UA3574
landed,YUL,C76,IAH,2024-02-25T09:50:00+00:00,2024-02-25T10:21:00+00:00,32,Air Canada,AC581
landed,YUL,,IST,2024-02-25T20:30:00+00:00,2024-02-25T20:57:00+00:00,28,Turkish Airlines,TK36
active,YUL,C85,JFK,2024-02-25T18:55:00+00:00,2024-02-25T19:39:00+00:00,44,Air Canada,AC8898
active,YUL,C86,JFK,2024-02-25T12:20:00+00:00,2024-02-25T12:39:00+00:00,20,Delta Air Lines,DL5088
active,YUL,C86,JFK,2024-02-25T17:55:00+00:00,,19,Delta Air Lines,DL5151
scheduled,YUL,C80,LAS,2024-02-25T08:00:00+00:00,2024-02-25T09:18:00+00:00,78,Air Canada Rouge,RV1707
scheduled,YUL,C83,LAX,2024-02-25T17:35:00+00:00,,173,Air Canada,AC775
