Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,C74,LGA,2024-03-09T20:00:00+00:00,,21.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-03-09T06:30:00+00:00,2024-03-09T07:28:00+00:00,58.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-03-09T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-09T20:00:00+00:00,,21.0,Jazz,QK646
landed,YUL,A58,LHR,2024-03-09T19:20:00+00:00,2024-03-09T20:07:00+00:00,48.0,Air Canada,AC864
landed,YUL,A55,LHR,2024-03-09T20:45:00+00:00,2024-03-09T21:38:00+00:00,54.0,British Airways,BA94
landed,YUL,A66,LIR,2024-03-09T08:50:00+00:00,2024-03-09T09:04:00+00:00,15.0,Air Canada,AC1331
landed,YUL,A61,LIR,2024-03-09T11:00:00+00:00,2024-03-09T11:15:00+00:00,15.0,Air Transat,TS600
landed,YUL,A51,LIS,2024-03-09T20:50:00+00:00,2024-03-09T21:16:00+00:00,26.0,Air Canada,AC812
landed,YUL,A50,LYS,2024-03-09T21:30:00+00:00,2024-03-09T22:21:00+00:00,52.0,Air Canada,AC876
landed,YUL,A64,LYS,2024-03-09T20:20:00+00:00,2024-03-09T20:44:00+00:00,24.0,Air Transat,TS572
landed,YUL,A61,MBJ,2024-03-09T06:00:00+00:00,2024-03-09T06:05:00+00:00,5.0,Sunwing,WG7634
active,YUL,,MCO,2024-03-09T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C76,MCO,2024-03-09T09:20:00+00:00,2024-03-09T10:11:00+00:00,51.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-09T13:30:00+00:00,2024-03-09T14:04:00+00:00,34.0,Air Canada Rouge,RV1636
landed,YUL,C85,MCO,2024-03-09T18:40:00+00:00,2024-03-09T19:06:00+00:00,26.0,Air Canada Rouge,RV1638
landed,YUL,C75,MCO,2024-03-09T06:45:00+00:00,2024-03-09T07:18:00+00:00,34.0,Air Transat,TS2820
landed,YUL,A59,MEX,2024-03-09T17:55:00+00:00,2024-03-09T19:00:00+00:00,66.0,Air Canada,AC995
landed,YUL,A63,MEX,2024-03-09T23:10:00+00:00,2024-03-09T23:28:00+00:00,19.0,Aeromexico,AM637
landed,YUL,A57,MEX,2024-03-09T09:03:00+00:00,2024-03-09T09:22:00+00:00,19.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-09T07:00:00+00:00,2024-03-09T08:01:00+00:00,61.0,American Airlines,AA1516
landed,YUL,C75,MIA,2024-03-09T08:30:00+00:00,2024-03-09T09:31:00+00:00,62.0,Air Canada,AC1206
scheduled,YUL,C76,MIA,2024-03-09T18:45:00+00:00,,210.0,Air Canada,AC1208
landed,YUL,C86,MSP,2024-03-09T17:45:00+00:00,2024-03-09T18:11:00+00:00,27.0,Air Canada,AC8851
landed,YUL,C88,MSP,2024-03-09T07:00:00+00:00,2024-03-09T07:10:00+00:00,11.0,Delta Air Lines,DL4807
landed,YUL,C82,MSY,2024-03-09T07:30:00+00:00,2024-03-09T07:37:00+00:00,8.0,Air Canada Rouge,RV1713
landed,YUL,A63,MUC,2024-03-09T20:15:00+00:00,2024-03-09T20:28:00+00:00,13.0,Lufthansa,LH475
landed,YUL,A57,MXP,2024-03-09T20:30:00+00:00,2024-03-09T21:10:00+00:00,41.0,Air Canada,AC894
landed,YUL,A60,NAS,2024-03-09T09:05:00+00:00,2024-03-09T09:18:00+00:00,13.0,Air Canada,AC938
active,YUL,,OPF,2024-03-09T12:00:00+00:00,2024-03-09T12:21:00+00:00,22.0,Airsprint,
landed,YUL,C85,ORD,2024-03-09T08:30:00+00:00,2024-03-09T08:36:00+00:00,7.0,Air Canada,AC8959
landed,YUL,C82,ORD,2024-03-09T13:05:00+00:00,2024-03-09T13:23:00+00:00,18.0,Air Canada,AC8961
scheduled,YUL,C81,ORD,2024-03-09T19:45:00+00:00,,21.0,Air Canada,AC8967
landed,YUL,,ORD,2024-03-09T19:45:00+00:00,2024-03-09T20:11:00+00:00,27.0,Air Canada,AC967
scheduled,YUL,,ORD,2024-03-09T19:45:00+00:00,,21.0,Jazz,QK967
landed,YUL,C82,ORD,2024-03-09T06:05:00+00:00,2024-03-09T06:14:00+00:00,10.0,United Airlines,UA3597
landed,YUL,C80,ORD,2024-03-09T16:45:00+00:00,2024-03-09T17:04:00+00:00,20.0,United Airlines,UA3629
landed,YUL,C89,PHL,2024-03-09T07:30:00+00:00,2024-03-09T07:53:00+00:00,24.0,American Airlines,AA5779
landed,YUL,C79,PHL,2024-03-09T12:54:00+00:00,2024-03-09T13:04:00+00:00,11.0,American Airlines,AA5783
landed,YUL,C77,PHL,2024-03-09T16:00:00+00:00,2024-03-09T16:58:00+00:00,59.0,American Airlines,AA5796
scheduled,YUL,,PHL,2024-03-09T19:10:00+00:00,,140.0,Executive Jet Management,EJM350
landed,YUL,C73,PHX,2024-03-09T08:15:00+00:00,2024-03-09T08:29:00+00:00,15.0,Air Canada Rouge,RV1731
landed,YUL,A68,PLS,2024-03-09T09:10:00+00:00,2024-03-09T09:35:00+00:00,26.0,Air Canada,AC1332
landed,YUL,A61,POP,2024-03-09T08:20:00+00:00,2024-03-09T08:39:00+00:00,20.0,Air Transat,TS890
