Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A55,DOH,2024-04-12T21:35:00+00:00,2024-04-12T22:33:00+00:00,59.0,Qatar Airways,QR764
landed,YUL,C79,DTW,2024-04-12T13:00:00+00:00,2024-04-12T13:00:00+00:00,21.0,Air Canada,AC8581
landed,YUL,C84,DTW,2024-04-12T13:02:00+00:00,2024-04-12T13:54:00+00:00,53.0,Delta Air Lines,DL3661
active,YUL,C84,DTW,2024-04-12T17:17:00+00:00,,294.0,Delta Air Lines,DL4906
landed,YUL,C88,DTW,2024-04-12T07:10:00+00:00,2024-04-12T07:21:00+00:00,12.0,Delta Air Lines,DL4933
landed,YUL,A63,DXB,2024-04-12T10:20:00+00:00,2024-04-12T11:03:00+00:00,43.0,Emirates,EK244
landed,YUL,C84,EWR,2024-04-12T08:15:00+00:00,2024-04-12T08:36:00+00:00,22.0,Air Canada,AC8938
landed,YUL,C73,EWR,2024-04-12T13:10:00+00:00,2024-04-12T13:22:00+00:00,12.0,Air Canada,AC8940
landed,YUL,C83,EWR,2024-04-12T15:10:00+00:00,2024-04-12T16:18:00+00:00,68.0,Air Canada,AC8942
active,YUL,C89,EWR,2024-04-12T20:00:00+00:00,,33.0,Air Canada,AC8946
landed,YUL,,EWR,2024-04-12T20:01:00+00:00,2024-04-12T20:32:00+00:00,32.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-04-12T20:01:00+00:00,,,Jazz,QK946
landed,YUL,C82,EWR,2024-04-12T06:00:00+00:00,2024-04-12T06:08:00+00:00,9.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-12T18:30:00+00:00,2024-04-12T19:49:00+00:00,79.0,United Airlines,UA3626
landed,YUL,C82,EWR,2024-04-12T11:00:00+00:00,2024-04-12T11:17:00+00:00,18.0,United Airlines,UA3680
landed,YUL,A51,FCO,2024-04-12T19:30:00+00:00,2024-04-12T20:10:00+00:00,41.0,Air Canada,AC892
landed,YUL,A66,FDF,2024-04-12T09:00:00+00:00,2024-04-12T09:05:00+00:00,6.0,Air Canada,AC954
landed,YUL,C73,FLL,2024-04-12T08:55:00+00:00,2024-04-12T09:03:00+00:00,9.0,Air Canada,AC1002
landed,YUL,C58,FLL,2024-04-12T14:10:00+00:00,2024-04-12T14:33:00+00:00,23.0,Air Canada,AC1004
landed,YUL,C56,FLL,2024-04-12T11:10:00+00:00,2024-04-12T11:49:00+00:00,39.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-04-12T07:45:00+00:00,2024-04-12T07:59:00+00:00,15.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-04-12T16:20:00+00:00,2024-04-12T17:20:00+00:00,61.0,Air Canada Rouge,RV1606
landed,YUL,C85,FLL,2024-04-12T06:30:00+00:00,2024-04-12T06:49:00+00:00,19.0,Air Transat,TS2844
landed,YUL,,FRA,2024-04-12T18:45:00+00:00,2024-04-12T19:19:00+00:00,34.0,Air Canada,AC2044
cancelled,YUL,A60,FRA,2024-04-12T18:45:00+00:00,,,Air Canada,AC844
scheduled,YUL,A59,FRA,2024-04-12T18:00:00+00:00,2024-04-12T19:36:00+00:00,97.0,Lufthansa,LH479
active,YUL,,FXE,2024-04-12T12:35:00+00:00,,,Starlink Aviation,Q4557
landed,YUL,A56,GRU,2024-04-12T21:30:00+00:00,2024-04-12T22:01:00+00:00,32.0,Air Canada,AC96
landed,YUL,A67,GVA,2024-04-12T20:20:00+00:00,2024-04-12T20:55:00+00:00,36.0,Air Canada,AC884
active,YUL,A19,HAV,2024-04-12T18:30:00+00:00,2024-04-12T19:22:00+00:00,53.0,Air Transat,TS554
landed,YUL,A60,HOG,2024-04-12T07:10:00+00:00,2024-04-12T07:36:00+00:00,26.0,Air Transat,TS356
active,YUL,A57,HOG,2024-04-12T07:00:00+00:00,2024-04-12T07:13:00+00:00,14.0,Sunwing,WG6544
landed,YUL,C75,IAD,2024-04-12T18:35:00+00:00,2024-04-12T19:01:00+00:00,26.0,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-12T13:57:00+00:00,2024-04-12T14:28:00+00:00,31.0,United Airlines,UA3414
landed,YUL,C80,IAD,2024-04-12T09:30:00+00:00,2024-04-12T09:34:00+00:00,4.0,United Airlines,UA3590
landed,YUL,C77,IAH,2024-04-12T09:50:00+00:00,2024-04-12T10:02:00+00:00,12.0,Air Canada,AC581
landed,YUL,A52,IST,2024-04-12T19:45:00+00:00,2024-04-12T20:23:00+00:00,39.0,Turkish Airlines,TK36
landed,YUL,C81,JFK,2024-04-12T19:30:00+00:00,2024-04-12T20:14:00+00:00,45.0,Air Canada,AC8898
landed,YUL,C87,JFK,2024-04-12T18:35:00+00:00,2024-04-12T18:55:00+00:00,20.0,Delta Air Lines,DL5151
