Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-03-30T10:20:00+00:00,2024-03-30T10:29:00+00:00,10.0,Emirates,EK244
scheduled,YUL,,EWR,2024-03-30T20:01:00+00:00,,45.0,empty,
scheduled,YUL,C88,EWR,2024-03-30T08:15:00+00:00,,21.0,Air Canada,AC8938
landed,YUL,C74,EWR,2024-03-30T13:05:00+00:00,2024-03-30T13:09:00+00:00,5.0,Air Canada,AC8940
landed,YUL,C88,EWR,2024-03-30T15:05:00+00:00,2024-03-30T16:36:00+00:00,92.0,Air Canada,AC8942
scheduled,YUL,C81,EWR,2024-03-30T20:00:00+00:00,,47.0,Air Canada,AC8946
scheduled,YUL,,EWR,2024-03-30T08:15:00+00:00,2024-03-30T08:41:00+00:00,21.0,Air Canada,AC938
scheduled,YUL,,EWR,2024-03-30T20:01:00+00:00,2024-03-30T20:47:00+00:00,20.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-30T08:15:00+00:00,,21.0,Jazz,QK938
scheduled,YUL,,EWR,2024-03-30T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C80,EWR,2024-03-30T07:00:00+00:00,2024-03-30T07:27:00+00:00,27.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-30T11:08:00+00:00,2024-03-30T11:25:00+00:00,18.0,United Airlines,UA3680
landed,YUL,A63,FCO,2024-03-30T19:30:00+00:00,2024-03-30T20:09:00+00:00,40.0,Air Canada,AC892
active,YUL,A57,FDF,2024-03-30T08:15:00+00:00,2024-03-30T08:35:00+00:00,21.0,Air Canada,AC954
landed,YUL,A60,FDF,2024-03-30T07:00:00+00:00,2024-03-30T07:14:00+00:00,15.0,Air Transat,TS738
cancelled,YUL,,FLL,2024-03-30T10:30:00+00:00,,6.0,empty,
landed,YUL,C56,FLL,2024-03-30T08:55:00+00:00,2024-03-30T09:50:00+00:00,56.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-03-30T14:10:00+00:00,2024-03-30T14:29:00+00:00,20.0,Air Canada,AC1004
scheduled,YUL,C77,FLL,2024-03-30T14:55:00+00:00,2024-03-30T17:04:00+00:00,129.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-03-30T07:40:00+00:00,2024-03-30T08:07:00+00:00,28.0,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-03-30T16:20:00+00:00,2024-03-30T16:46:00+00:00,26.0,Air Canada Rouge,RV1606
landed,YUL,C79,FLL,2024-03-30T06:30:00+00:00,2024-03-30T07:41:00+00:00,71.0,Air Transat,TS2844
landed,YUL,C79,FLL,2024-03-30T16:25:00+00:00,2024-03-30T16:54:00+00:00,29.0,Air Transat,TS2846
landed,YUL,A63,FPO,2024-03-30T06:50:00+00:00,2024-03-30T07:06:00+00:00,17.0,Sunwing,WG710
landed,YUL,A64,FRA,2024-03-30T18:45:00+00:00,2024-03-30T19:22:00+00:00,37.0,Air Canada,AC844
active,YUL,A62,FSP,2024-03-30T16:00:00+00:00,,10.0,Air Saint Pierre,PJ1124
landed,YUL,A60,GVA,2024-03-30T20:10:00+00:00,2024-03-30T20:27:00+00:00,18.0,Air Canada,AC884
active,YUL,A58,HOG,2024-03-30T07:10:00+00:00,2024-03-30T07:36:00+00:00,27.0,Air Transat,TS356
scheduled,YUL,A61,HOG,2024-03-30T16:50:00+00:00,2024-03-30T18:10:00+00:00,81.0,Sunwing,WG646
cancelled,YUL,,HPN,2024-03-30T12:39:00+00:00,,,NetJets Aviation,1I
landed,YUL,C75,IAD,2024-03-30T13:05:00+00:00,2024-03-30T13:30:00+00:00,26.0,Air Canada,AC8723
landed,YUL,C73,IAD,2024-03-30T18:35:00+00:00,2024-03-30T19:15:00+00:00,41.0,Air Canada,AC8725
landed,YUL,C80,IAD,2024-03-30T09:15:00+00:00,2024-03-30T09:30:00+00:00,16.0,United Airlines,UA3413
landed,YUL,C82,IAD,2024-03-30T18:30:00+00:00,2024-03-30T18:50:00+00:00,20.0,United Airlines,UA3574
landed,YUL,C76,IAH,2024-03-30T09:50:00+00:00,2024-03-30T10:05:00+00:00,15.0,Air Canada,AC581
active,YUL,C74,JFK,2024-03-30T19:00:00+00:00,,26.0,Air Canada,AC8898
landed,YUL,,JFK,2024-03-30T19:00:00+00:00,2024-03-30T19:26:00+00:00,26.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-03-30T18:35:00+00:00,2024-03-30T18:45:00+00:00,11.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-30T12:05:00+00:00,2024-03-30T12:19:00+00:00,15.0,Delta Air Lines,DL5425
active,YUL,,JFK,2024-03-30T19:00:00+00:00,,21.0,Jazz,QK898
landed,YUL,C75,LAS,2024-03-30T08:00:00+00:00,2024-03-30T08:16:00+00:00,16.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-30T17:35:00+00:00,2024-03-30T17:54:00+00:00,20.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-03-30T18:40:00+00:00,,21.0,empty,
landed,YUL,C85,LGA,2024-03-30T07:20:00+00:00,2024-03-30T07:50:00+00:00,30.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-30T10:58:00+00:00,2024-03-30T11:11:00+00:00,13.0,American Airlines,AA4550
