Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C84,EWR,2024-02-22T08:15:00+00:00,2024-02-22T09:11:00+00:00,57.0,Air Canada,AC8938
landed,YUL,C81,EWR,2024-02-22T13:05:00+00:00,2024-02-22T13:51:00+00:00,47.0,Air Canada,AC8940
landed,YUL,C76,EWR,2024-02-22T15:05:00+00:00,2024-02-22T15:18:00+00:00,14.0,Air Canada,AC8942
scheduled,YUL,C88,EWR,2024-02-22T20:00:00+00:00,,21.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-22T20:00:00+00:00,2024-02-22T20:25:00+00:00,26.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-22T20:00:00+00:00,,21.0,Jazz,QK946
landed,YUL,C82,EWR,2024-02-22T07:00:00+00:00,2024-02-22T07:37:00+00:00,38.0,United Airlines,UA3456
landed,YUL,C82,EWR,2024-02-22T11:08:00+00:00,2024-02-22T11:43:00+00:00,36.0,United Airlines,UA3680
landed,YUL,A68,FDF,2024-02-22T09:00:00+00:00,2024-02-22T09:19:00+00:00,19.0,Air Canada,AC954
landed,YUL,A66,FDF,2024-02-22T07:00:00+00:00,2024-02-22T07:18:00+00:00,19.0,Air Transat,TS738
landed,YUL,C56,FLL,2024-02-22T08:55:00+00:00,2024-02-22T10:16:00+00:00,82.0,Air Canada,AC1002
landed,YUL,C58,FLL,2024-02-22T13:35:00+00:00,2024-02-22T14:28:00+00:00,54.0,Air Canada,AC1004
scheduled,YUL,C82,FLL,2024-02-22T14:55:00+00:00,2024-02-22T17:09:00+00:00,134.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-22T07:40:00+00:00,2024-02-22T08:40:00+00:00,61.0,Air Canada Rouge,RV1600
landed,YUL,C83,FLL,2024-02-22T16:20:00+00:00,2024-02-22T16:48:00+00:00,28.0,Air Canada Rouge,RV1606
landed,YUL,C77,FLL,2024-02-22T06:30:00+00:00,2024-02-22T06:56:00+00:00,26.0,Air Transat,TS844
landed,YUL,C85,FLL,2024-02-22T16:25:00+00:00,2024-02-22T16:50:00+00:00,25.0,Air Transat,TS846
landed,YUL,A65,FRA,2024-02-22T18:05:00+00:00,2024-02-22T18:33:00+00:00,29.0,Air Canada,AC844
landed,YUL,A68,GRU,2024-02-22T21:25:00+00:00,2024-02-22T21:48:00+00:00,24.0,Air Canada,AC96
landed,YUL,,GUA,2024-02-22T22:04:00+00:00,2024-02-22T22:24:00+00:00,20.0,Flair Airlines,F87201
landed,YUL,A65,GVA,2024-02-22T20:25:00+00:00,2024-02-22T20:38:00+00:00,13.0,Air Canada,AC884
landed,YUL,A60,HOG,2024-02-22T15:10:00+00:00,2024-02-22T15:40:00+00:00,31.0,Air Transat,TS358
landed,YUL,A59,HOG,2024-02-22T07:00:00+00:00,2024-02-22T07:35:00+00:00,36.0,Sunwing,WG6450
scheduled,YUL,,HPN,2024-02-22T18:10:00+00:00,,10.0,Flexjet,LXJ336
landed,YUL,C82,IAD,2024-02-22T13:05:00+00:00,2024-02-22T13:31:00+00:00,26.0,Air Canada,AC8723
landed,YUL,C82,IAD,2024-02-22T09:15:00+00:00,2024-02-22T09:47:00+00:00,32.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-02-22T18:30:00+00:00,2024-02-22T18:51:00+00:00,21.0,United Airlines,UA3574
landed,YUL,C75,IAH,2024-02-22T09:50:00+00:00,2024-02-22T10:38:00+00:00,48.0,Air Canada,AC581
scheduled,YUL,,JFK,2024-02-22T18:55:00+00:00,,,empty,
active,YUL,C75,JFK,2024-02-22T18:55:00+00:00,,21.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-22T18:55:00+00:00,2024-02-22T19:15:00+00:00,21.0,Air Canada,AC898
landed,YUL,C84,JFK,2024-02-22T12:20:00+00:00,2024-02-22T12:41:00+00:00,21.0,Delta Air Lines,DL5088
landed,YUL,C84,JFK,2024-02-22T17:55:00+00:00,2024-02-22T18:07:00+00:00,12.0,Delta Air Lines,DL5151
active,YUL,,JFK,2024-02-22T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C86,LAS,2024-02-22T08:00:00+00:00,2024-02-22T09:09:00+00:00,70.0,Air Canada Rouge,RV1707
landed,YUL,C76,LAX,2024-02-22T17:35:00+00:00,2024-02-22T17:55:00+00:00,20.0,Air Canada,AC775
cancelled,YUL,,LAX,2024-02-22T17:35:00+00:00,,10.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-02-22T07:15:00+00:00,2024-02-22T07:47:00+00:00,32.0,American Airlines,AA4469
landed,YUL,C79,LGA,2024-02-22T10:48:00+00:00,2024-02-22T11:21:00+00:00,33.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-22T17:40:00+00:00,2024-02-22T17:53:00+00:00,13.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-02-22T18:40:00+00:00,2024-02-22T19:39:00+00:00,56.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-22T20:00:00+00:00,2024-02-22T20:27:00+00:00,27.0,Air Canada,AC646
landed,YUL,C77,LGA,2024-02-22T08:00:00+00:00,2024-02-22T08:57:00+00:00,58.0,Air Canada,AC8634
landed,YUL,C73,LGA,2024-02-22T13:15:00+00:00,2024-02-22T13:37:00+00:00,23.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-02-22T15:20:00+00:00,2024-02-22T15:41:00+00:00,22.0,Air Canada,AC8640
landed,YUL,C83,LGA,2024-02-22T17:30:00+00:00,2024-02-22T17:50:00+00:00,20.0,Air Canada,AC8642
active,YUL,C83,LGA,2024-02-22T18:40:00+00:00,,59.0,Air Canada,AC8644
active,YUL,C76,LGA,2024-02-22T20:00:00+00:00,,27.0,Air Canada,AC8646
