Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C83,LGA,2024-03-04T18:40:00+00:00,,16,Air Canada,AC8644
scheduled,YUL,C81,LGA,2024-03-04T20:00:00+00:00,,19,Air Canada,AC8646
landed,YUL,C84,LGA,2024-03-04T10:15:00+00:00,2024-03-04T10:25:00+00:00,10,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-03-04T18:30:00+00:00,2024-03-04T18:42:00+00:00,12,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-03-04T06:30:00+00:00,2024-03-04T06:47:00+00:00,17,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-03-04T18:40:00+00:00,,21,Jazz,QK644
scheduled,YUL,,LGA,2024-03-04T20:00:00+00:00,,21,Jazz,QK646
scheduled,YUL,A55,LHR,2024-03-04T23:30:00+00:00,2024-03-04T23:53:00+00:00,22,Air Canada,AC864
scheduled,YUL,A59,LHR,2024-03-04T20:45:00+00:00,2024-03-04T22:03:00+00:00,78,British Airways,BA94
landed,YUL,A65,LIR,2024-03-04T11:00:00+00:00,2024-03-04T11:10:00+00:00,11,Sunwing,WG728
landed,YUL,A65,LIS,2024-03-04T21:45:00+00:00,2024-03-04T22:57:00+00:00,73,TAP Air Portugal,TP254
landed,YUL,A52,LYS,2024-03-04T21:30:00+00:00,2024-03-04T21:54:00+00:00,25,Air Canada,AC876
landed,YUL,A51,MBJ,2024-03-04T09:00:00+00:00,2024-03-04T09:33:00+00:00,34,Air Canada,AC922
landed,YUL,A63,MBJ,2024-03-04T14:05:00+00:00,2024-03-04T14:23:00+00:00,19,Air Transat,TS486
landed,YUL,C76,MCO,2024-03-04T09:20:00+00:00,2024-03-04T09:48:00+00:00,29,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-04T13:30:00+00:00,2024-03-04T13:40:00+00:00,11,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-04T18:40:00+00:00,2024-03-04T19:01:00+00:00,22,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-03-04T06:45:00+00:00,2024-03-04T07:03:00+00:00,19,Air Transat,TS820
scheduled,YUL,A61,MEX,2024-03-04T18:55:00+00:00,2024-03-04T21:40:00+00:00,165,Air Canada,AC995
landed,YUL,A57,MEX,2024-03-04T23:10:00+00:00,2024-03-04T23:24:00+00:00,14,Aeromexico,AM637
landed,YUL,A57,MEX,2024-03-04T09:03:00+00:00,2024-03-04T09:57:00+00:00,54,Aeromexico,AM681
active,YUL,C85,MIA,2024-03-04T07:00:00+00:00,,347,American Airlines,AA1516
landed,YUL,C84,MIA,2024-03-04T08:30:00+00:00,2024-03-04T09:05:00+00:00,35,Air Canada,AC1206
landed,YUL,C84,MIA,2024-03-04T18:45:00+00:00,2024-03-04T18:59:00+00:00,15,Air Canada,AC1208
landed,YUL,C79,MIA,2024-03-04T16:10:00+00:00,2024-03-04T16:45:00+00:00,35,Air Transat,TS2120
landed,YUL,C79,MSP,2024-03-04T17:45:00+00:00,2024-03-04T18:20:00+00:00,35,Air Canada,AC8851
landed,YUL,C86,MSP,2024-03-04T07:00:00+00:00,2024-03-04T07:15:00+00:00,16,Delta Air Lines,DL4807
landed,YUL,A57,MUC,2024-03-04T20:15:00+00:00,2024-03-04T20:37:00+00:00,23,Lufthansa,LH475
landed,YUL,A51,MXP,2024-03-04T20:30:00+00:00,2024-03-04T21:00:00+00:00,31,Air Canada,AC894
scheduled,YUL,A51,NAS,2024-03-04T09:05:00+00:00,2024-03-04T13:39:00+00:00,275,Air Canada,AC938
landed,YUL,C85,ORD,2024-03-04T08:30:00+00:00,2024-03-04T08:49:00+00:00,20,Air Canada,AC8959
landed,YUL,C77,ORD,2024-03-04T13:05:00+00:00,2024-03-04T13:19:00+00:00,15,Air Canada,AC8961
scheduled,YUL,C73,ORD,2024-03-04T19:45:00+00:00,2024-03-04T19:57:00+00:00,12,Air Canada,AC8967
landed,YUL,,ORD,2024-03-04T19:45:00+00:00,2024-03-04T19:57:00+00:00,12,Air Canada,AC967
scheduled,YUL,,ORD,2024-03-04T19:45:00+00:00,,21,Jazz,QK967
landed,YUL,C82,ORD,2024-03-04T06:05:00+00:00,2024-03-04T06:24:00+00:00,20,United Airlines,UA3597
landed,YUL,C82,ORD,2024-03-04T16:45:00+00:00,2024-03-04T17:01:00+00:00,17,United Airlines,UA3629
landed,YUL,C75,PBI,2024-03-04T09:05:00+00:00,2024-03-04T09:39:00+00:00,34,Air Canada,AC1250
landed,YUL,C79,PHL,2024-03-04T07:30:00+00:00,2024-03-04T07:37:00+00:00,7,American Airlines,AA5779
landed,YUL,C79,PHL,2024-03-04T12:54:00+00:00,2024-03-04T13:09:00+00:00,15,American Airlines,AA5783
landed,YUL,C83,PHL,2024-03-04T16:00:00+00:00,2024-03-04T16:06:00+00:00,7,American Airlines,AA5796
landed,YUL,C83,PHL,2024-03-04T13:20:00+00:00,2024-03-04T13:45:00+00:00,26,Air Canada,AC8859
landed,YUL,A60,POP,2024-03-04T09:10:00+00:00,2024-03-04T09:27:00+00:00,18,Air Canada Rouge,RV1822
landed,YUL,A68,POP,2024-03-04T08:20:00+00:00,2024-03-04T08:43:00+00:00,24,Air Transat,TS890
