Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-04-10T10:20:00+00:00,2024-04-10T10:17:00+00:00,13.0,Emirates,EK244
landed,YUL,C84,EWR,2024-04-10T08:15:00+00:00,2024-04-10T08:38:00+00:00,24.0,Air Canada,AC8938
landed,YUL,C79,EWR,2024-04-10T13:10:00+00:00,2024-04-10T13:31:00+00:00,22.0,Air Canada,AC8940
landed,YUL,C79,EWR,2024-04-10T15:10:00+00:00,2024-04-10T15:31:00+00:00,21.0,Air Canada,AC8942
active,YUL,C73,EWR,2024-04-10T20:00:00+00:00,,23.0,Air Canada,AC8946
landed,YUL,,EWR,2024-04-10T20:01:00+00:00,2024-04-10T20:23:00+00:00,23.0,Air Canada,AC946
landed,YUL,C58,EWR,2024-04-10T13:30:00+00:00,2024-04-10T13:37:00+00:00,8.0,Delta Air Lines,DL8952
scheduled,YUL,,EWR,2024-04-10T20:01:00+00:00,,20.0,Jazz,QK946
landed,YUL,C82,EWR,2024-04-10T06:00:00+00:00,2024-04-10T06:08:00+00:00,8.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-04-10T18:30:00+00:00,2024-04-10T18:41:00+00:00,12.0,United Airlines,UA3626
landed,YUL,C82,EWR,2024-04-10T11:00:00+00:00,2024-04-10T11:09:00+00:00,9.0,United Airlines,UA3680
landed,YUL,,FLL,2024-04-10T20:30:00+00:00,2024-04-10T21:03:00+00:00,34.0,empty,
scheduled,YUL,C56,FLL,2024-04-10T08:55:00+00:00,2024-04-10T11:10:00+00:00,136.0,Air Canada,AC1002
landed,YUL,C73,FLL,2024-04-10T14:10:00+00:00,2024-04-10T14:25:00+00:00,15.0,Air Canada,AC1004
landed,YUL,C83,FLL,2024-04-10T11:10:00+00:00,2024-04-10T11:31:00+00:00,21.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-04-10T07:45:00+00:00,2024-04-10T07:46:00+00:00,2.0,Air Canada Rouge,RV1600
landed,YUL,C75,FLL,2024-04-10T16:20:00+00:00,2024-04-10T16:32:00+00:00,13.0,Air Canada Rouge,RV1606
landed,YUL,C83,FLL,2024-04-10T06:30:00+00:00,2024-04-10T06:56:00+00:00,26.0,Air Transat,TS2844
landed,YUL,A52,FRA,2024-04-10T18:45:00+00:00,2024-04-10T19:31:00+00:00,47.0,Air Canada,AC844
landed,YUL,A59,FRA,2024-04-10T18:00:00+00:00,2024-04-10T18:47:00+00:00,47.0,Lufthansa,LH479
active,YUL,C76,FRG,2024-04-10T14:00:00+00:00,2024-04-10T14:15:00+00:00,16.0,Air Canada,AC7041
landed,YUL,A61,GRU,2024-04-10T21:30:00+00:00,2024-04-10T22:22:00+00:00,53.0,Air Canada,AC96
landed,YUL,A58,GUA,2024-04-10T21:40:00+00:00,2024-04-10T22:07:00+00:00,28.0,Flair Airlines,F87201
active,YUL,A64,HOG,2024-04-10T09:00:00+00:00,2024-04-10T09:11:00+00:00,12.0,Sunwing,WG6346
landed,YUL,C76,IAD,2024-04-10T18:35:00+00:00,2024-04-10T18:49:00+00:00,15.0,Air Canada,AC8725
landed,YUL,C80,IAD,2024-04-10T13:57:00+00:00,2024-04-10T14:18:00+00:00,22.0,United Airlines,UA3414
landed,YUL,C80,IAD,2024-04-10T09:30:00+00:00,2024-04-10T09:36:00+00:00,7.0,United Airlines,UA3590
scheduled,YUL,C85,IAH,2024-04-10T09:50:00+00:00,2024-04-10T10:13:00+00:00,23.0,Air Canada,AC581
landed,YUL,A66,IST,2024-04-10T19:45:00+00:00,2024-04-10T20:20:00+00:00,36.0,Turkish Airlines,TK36
landed,YUL,C84,JFK,2024-04-10T19:30:00+00:00,2024-04-10T20:02:00+00:00,32.0,Air Canada,AC8898
landed,YUL,C87,JFK,2024-04-10T18:35:00+00:00,2024-04-10T18:50:00+00:00,16.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-04-10T12:01:00+00:00,2024-04-10T12:08:00+00:00,7.0,Delta Air Lines,DL5398
active,YUL,,LAS,2024-04-10T08:10:00+00:00,,,Delta Air Lines,DL612
landed,YUL,C75,LAS,2024-04-10T08:15:00+00:00,2024-04-10T08:28:00+00:00,14.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-10T18:00:00+00:00,2024-04-10T18:18:00+00:00,19.0,Air Canada,AC781
scheduled,YUL,,LGA,2024-04-10T20:01:00+00:00,,30.0,empty,
landed,YUL,C81,LGA,2024-04-10T10:35:00+00:00,2024-04-10T10:38:00+00:00,3.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-10T17:20:00+00:00,2024-04-10T17:48:00+00:00,28.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-10T20:01:00+00:00,2024-04-10T20:33:00+00:00,33.0,Air Canada,AC646
