Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A63,DXB,2024-02-21T09:20:00+00:00,2024-02-21T09:33:00+00:00,13.0,Emirates,EK244
scheduled,YUL,C74,EWR,2024-02-21T08:15:00+00:00,,195.0,Air Canada,AC8938
landed,YUL,C74,EWR,2024-02-21T13:05:00+00:00,2024-02-21T13:37:00+00:00,32.0,Air Canada,AC8940
landed,YUL,C83,EWR,2024-02-21T15:05:00+00:00,2024-02-21T16:19:00+00:00,74.0,Air Canada,AC8942
active,YUL,C73,EWR,2024-02-21T20:00:00+00:00,,42.0,Air Canada,AC8946
landed,YUL,,EWR,2024-02-21T20:00:00+00:00,2024-02-21T20:43:00+00:00,43.0,Air Canada,AC946
scheduled,YUL,,EWR,2024-02-21T20:00:00+00:00,,,Jazz,QK946
landed,YUL,C80,EWR,2024-02-21T07:00:00+00:00,2024-02-21T07:36:00+00:00,36.0,United Airlines,UA3456
landed,YUL,C80,EWR,2024-02-21T11:08:00+00:00,2024-02-21T11:30:00+00:00,22.0,United Airlines,UA3680
landed,YUL,A60,FCO,2024-02-21T20:55:00+00:00,2024-02-21T21:42:00+00:00,48.0,Air Canada,AC892
landed,YUL,A57,FDF,2024-02-21T09:00:00+00:00,2024-02-21T09:20:00+00:00,21.0,Air Canada,AC954
scheduled,YUL,,FLL,2024-02-21T15:00:00+00:00,2024-02-21T19:08:00+00:00,249.0,empty,
landed,YUL,C56,FLL,2024-02-21T08:55:00+00:00,2024-02-21T09:29:00+00:00,35.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-21T13:35:00+00:00,2024-02-21T14:06:00+00:00,31.0,Air Canada,AC1004
scheduled,YUL,C86,FLL,2024-02-21T15:50:00+00:00,2024-02-21T18:11:00+00:00,142.0,Flair Airlines,F81100
landed,YUL,C76,FLL,2024-02-21T07:40:00+00:00,2024-02-21T08:09:00+00:00,30.0,Air Canada Rouge,RV1600
landed,YUL,C77,FLL,2024-02-21T16:20:00+00:00,2024-02-21T16:55:00+00:00,35.0,Air Canada Rouge,RV1606
landed,YUL,C83,FLL,2024-02-21T06:30:00+00:00,2024-02-21T07:00:00+00:00,30.0,Air Transat,TS2844
landed,YUL,C82,FLL,2024-02-21T16:25:00+00:00,2024-02-21T16:53:00+00:00,29.0,Air Transat,TS2846
landed,YUL,A52,FRA,2024-02-21T18:05:00+00:00,2024-02-21T18:44:00+00:00,39.0,Air Canada,AC844
landed,YUL,A56,GRU,2024-02-21T21:25:00+00:00,2024-02-21T21:52:00+00:00,28.0,Air Canada,AC96
landed,YUL,C77,IAD,2024-02-21T13:05:00+00:00,2024-02-21T13:33:00+00:00,28.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-21T09:15:00+00:00,2024-02-21T09:50:00+00:00,35.0,United Airlines,UA3413
landed,YUL,C80,IAD,2024-02-21T18:30:00+00:00,2024-02-21T19:00:00+00:00,31.0,United Airlines,UA3574
scheduled,YUL,,ILM,2024-02-21T08:00:00+00:00,,,Starlink Aviation,Q4324
landed,YUL,A66,IST,2024-02-21T20:30:00+00:00,2024-02-21T21:22:00+00:00,52.0,Turkish Airlines,TK36
active,YUL,C73,JFK,2024-02-21T18:55:00+00:00,,17.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-21T18:55:00+00:00,2024-02-21T19:12:00+00:00,18.0,Air Canada,AC898
landed,YUL,C87,JFK,2024-02-21T12:20:00+00:00,2024-02-21T12:31:00+00:00,12.0,Delta Air Lines,DL5088
landed,YUL,C87,JFK,2024-02-21T17:55:00+00:00,2024-02-21T18:06:00+00:00,11.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-21T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C82,LAS,2024-02-21T08:00:00+00:00,2024-02-21T09:17:00+00:00,77.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-02-21T17:35:00+00:00,2024-02-21T17:56:00+00:00,21.0,Air Canada,AC781
landed,YUL,C79,LGA,2024-02-21T07:15:00+00:00,2024-02-21T07:42:00+00:00,28.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-02-21T10:48:00+00:00,2024-02-21T10:54:00+00:00,6.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-21T17:40:00+00:00,2024-02-21T18:04:00+00:00,25.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-21T18:40:00+00:00,2024-02-21T18:51:00+00:00,12.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-21T20:00:00+00:00,2024-02-21T20:14:00+00:00,14.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-02-21T08:00:00+00:00,2024-02-21T08:35:00+00:00,35.0,Air Canada,AC8634
landed,YUL,C85,LGA,2024-02-21T13:15:00+00:00,2024-02-21T13:29:00+00:00,14.0,Air Canada,AC8638
