Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,,EWR,2024-02-07T20:00:00+00:00,,,Jazz,QK946
landed,YUL,C80,EWR,2024-02-07T11:08:00+00:00,2024-02-07T11:18:00+00:00,10.0,United Airlines,UA3451
landed,YUL,C82,EWR,2024-02-07T07:00:00+00:00,2024-02-07T07:46:00+00:00,46.0,United Airlines,UA3606
scheduled,YUL,A60,FDF,2024-02-07T09:00:00+00:00,2024-02-07T09:44:00+00:00,45.0,Air Canada,AC954
landed,YUL,C56,FLL,2024-02-07T08:55:00+00:00,2024-02-07T09:36:00+00:00,41.0,Air Canada,AC1002
landed,YUL,C56,FLL,2024-02-07T13:35:00+00:00,2024-02-07T13:55:00+00:00,20.0,Air Canada,AC1004
scheduled,YUL,C82,FLL,2024-02-07T15:50:00+00:00,2024-02-07T17:56:00+00:00,127.0,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-02-07T07:40:00+00:00,2024-02-07T08:10:00+00:00,30.0,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-02-07T16:20:00+00:00,2024-02-07T16:31:00+00:00,12.0,Air Canada Rouge,RV1606
landed,YUL,C76,FLL,2024-02-07T06:30:00+00:00,2024-02-07T06:52:00+00:00,23.0,Air Transat,TS844
landed,YUL,A61,FRA,2024-02-07T18:05:00+00:00,2024-02-07T18:18:00+00:00,13.0,Air Canada,AC844
landed,YUL,A58,GRU,2024-02-07T21:25:00+00:00,2024-02-07T21:37:00+00:00,12.0,Air Canada,AC96
landed,YUL,C77,IAD,2024-02-07T13:05:00+00:00,2024-02-07T13:23:00+00:00,18.0,Air Canada,AC8723
landed,YUL,C80,IAD,2024-02-07T18:30:00+00:00,2024-02-07T18:43:00+00:00,14.0,United Airlines,UA3458
landed,YUL,C82,IAD,2024-02-07T09:15:00+00:00,2024-02-07T09:42:00+00:00,28.0,United Airlines,UA3590
landed,YUL,C83,IAH,2024-02-07T09:50:00+00:00,2024-02-07T10:03:00+00:00,13.0,Air Canada,AC581
landed,YUL,A64,IST,2024-02-07T20:30:00+00:00,2024-02-07T21:06:00+00:00,37.0,Turkish Airlines,TK36
active,YUL,C83,JFK,2024-02-07T18:55:00+00:00,,14.0,Air Canada,AC8898
landed,YUL,,JFK,2024-02-07T18:55:00+00:00,2024-02-07T19:10:00+00:00,16.0,Air Canada,AC898
landed,YUL,C86,JFK,2024-02-07T12:20:00+00:00,2024-02-07T12:29:00+00:00,10.0,Delta Air Lines,DL5088
landed,YUL,C85,JFK,2024-02-07T17:55:00+00:00,2024-02-07T18:09:00+00:00,15.0,Delta Air Lines,DL5151
scheduled,YUL,,JFK,2024-02-07T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C80,LAS,2024-02-07T08:00:00+00:00,2024-02-07T08:29:00+00:00,30.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-02-07T17:35:00+00:00,2024-02-07T18:14:00+00:00,39.0,Air Canada,AC781
active,YUL,,LGA,2024-02-07T18:40:00+00:00,,,empty,
landed,YUL,C83,LGA,2024-02-07T07:19:00+00:00,2024-02-07T07:44:00+00:00,25.0,American Airlines,AA4469
landed,YUL,C79,LGA,2024-02-07T10:45:00+00:00,2024-02-07T10:49:00+00:00,5.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-02-07T17:33:00+00:00,2024-02-07T17:38:00+00:00,6.0,American Airlines,AA4772
landed,YUL,,LGA,2024-02-07T18:40:00+00:00,2024-02-07T18:52:00+00:00,12.0,Air Canada,AC644
landed,YUL,,LGA,2024-02-07T20:00:00+00:00,2024-02-07T20:09:00+00:00,10.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-02-07T08:00:00+00:00,2024-02-07T08:41:00+00:00,42.0,Air Canada,AC8634
landed,YUL,C82,LGA,2024-02-07T13:15:00+00:00,2024-02-07T13:47:00+00:00,32.0,Air Canada,AC8638
landed,YUL,C85,LGA,2024-02-07T15:20:00+00:00,2024-02-07T15:31:00+00:00,12.0,Air Canada,AC8640
landed,YUL,C84,LGA,2024-02-07T17:30:00+00:00,2024-02-07T17:44:00+00:00,15.0,Air Canada,AC8642
scheduled,YUL,C73,LGA,2024-02-07T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C73,LGA,2024-02-07T20:00:00+00:00,,9.0,Air Canada,AC8646
landed,YUL,C84,LGA,2024-02-07T10:15:00+00:00,2024-02-07T10:29:00+00:00,14.0,Delta Air Lines,DL4932
landed,YUL,C86,LGA,2024-02-07T18:30:00+00:00,2024-02-07T18:50:00+00:00,21.0,Delta Air Lines,DL5014
landed,YUL,C87,LGA,2024-02-07T06:30:00+00:00,2024-02-07T06:59:00+00:00,29.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-07T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-07T20:00:00+00:00,,21.0,Jazz,QK646
