Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A61,DOH,2024-03-24T21:50:00+00:00,2024-03-24T22:25:00+00:00,36,Qatar Airways,QR764
landed,YUL,C89,DTW,2024-03-24T13:05:00+00:00,2024-03-24T13:12:00+00:00,7,Air Canada,AC8581
landed,YUL,C86,DTW,2024-03-24T17:10:00+00:00,2024-03-24T17:23:00+00:00,14,Delta Air Lines,DL4906
landed,YUL,C87,DTW,2024-03-24T07:10:00+00:00,2024-03-24T07:39:00+00:00,30,Delta Air Lines,DL4933
landed,YUL,C84,DTW,2024-03-24T13:06:00+00:00,2024-03-24T13:15:00+00:00,9,Delta Air Lines,DL5139
landed,YUL,,DTW,2024-03-24T07:00:00+00:00,2024-03-24T07:38:00+00:00,38,Sunwing,WG9076
landed,YUL,A63,DXB,2024-03-24T10:20:00+00:00,2024-03-24T10:25:00+00:00,6,Emirates,EK244
active,YUL,C87,EWR,2024-03-24T08:15:00+00:00,,23,Air Canada,AC8938
landed,YUL,C85,EWR,2024-03-24T13:05:00+00:00,2024-03-24T13:53:00+00:00,48,Air Canada,AC8940
landed,YUL,C88,EWR,2024-03-24T15:05:00+00:00,2024-03-24T15:23:00+00:00,18,Air Canada,AC8942
active,YUL,C82,EWR,2024-03-24T20:00:00+00:00,,24,Air Canada,AC8946
landed,YUL,,EWR,2024-03-24T08:15:00+00:00,2024-03-24T08:38:00+00:00,23,Air Canada,AC938
landed,YUL,,EWR,2024-03-24T20:01:00+00:00,2024-03-24T20:25:00+00:00,24,Air Canada,AC946
scheduled,YUL,,EWR,2024-03-24T08:15:00+00:00,,21,Jazz,QK938
scheduled,YUL,,EWR,2024-03-24T20:01:00+00:00,,20,Jazz,QK946
landed,YUL,C80,EWR,2024-03-24T07:00:00+00:00,2024-03-24T07:36:00+00:00,36,United Airlines,UA3456
landed,YUL,C80,EWR,2024-03-24T11:08:00+00:00,2024-03-24T11:19:00+00:00,12,United Airlines,UA3680
landed,YUL,A65,FCO,2024-03-24T20:45:00+00:00,2024-03-24T21:06:00+00:00,22,Air Canada,AC892
scheduled,YUL,C73,FLL,2024-03-24T08:55:00+00:00,2024-03-24T12:00:00+00:00,186,Air Canada,AC1002
landed,YUL,C73,FLL,2024-03-24T14:10:00+00:00,2024-03-24T14:20:00+00:00,11,Air Canada,AC1004
landed,YUL,C84,FLL,2024-03-24T15:50:00+00:00,2024-03-24T16:51:00+00:00,61,Flair Airlines,F81100
landed,YUL,C75,FLL,2024-03-24T07:40:00+00:00,2024-03-24T08:18:00+00:00,39,Air Canada Rouge,RV1600
landed,YUL,C76,FLL,2024-03-24T16:20:00+00:00,2024-03-24T16:30:00+00:00,10,Air Canada Rouge,RV1606
scheduled,YUL,C77,FLL,2024-03-24T06:30:00+00:00,2024-03-24T09:52:00+00:00,202,Air Transat,TS844
landed,YUL,C83,FLL,2024-03-24T16:25:00+00:00,2024-03-24T17:54:00+00:00,90,Air Transat,TS846
scheduled,YUL,A58,FRA,2024-03-24T19:05:00+00:00,2024-03-24T21:56:00+00:00,172,Air Canada,AC844
landed,YUL,A50,GRU,2024-03-24T21:25:00+00:00,2024-03-24T21:36:00+00:00,12,Air Canada,AC96
landed,YUL,A52,GVA,2024-03-24T21:25:00+00:00,2024-03-24T22:32:00+00:00,68,Air Canada,AC884
scheduled,YUL,A64,HOG,2024-03-24T07:10:00+00:00,2024-03-24T09:37:00+00:00,147,Air Transat,TS2356
active,YUL,A67,HOG,2024-03-24T16:45:00+00:00,2024-03-24T17:19:00+00:00,34,Sunwing,WG644
landed,YUL,,HPN,2024-03-24T14:00:00+00:00,2024-03-24T14:08:00+00:00,9,Flexjet,LXJ331
landed,YUL,,HPN,2024-03-24T19:00:00+00:00,2024-03-24T19:04:00+00:00,5,Flexjet,LXJ458
landed,YUL,,IAD,2024-03-24T13:30:00+00:00,2024-03-24T14:28:00+00:00,59,Nxt Jet,
landed,YUL,C83,IAD,2024-03-24T13:05:00+00:00,2024-03-24T13:13:00+00:00,8,Air Canada,AC8723
landed,YUL,C80,IAD,2024-03-24T09:15:00+00:00,2024-03-24T09:45:00+00:00,31,United Airlines,UA3413
landed,YUL,C80,IAD,2024-03-24T18:30:00+00:00,2024-03-24T18:58:00+00:00,28,United Airlines,UA3574
active,YUL,C56,IAH,2024-03-24T09:50:00+00:00,2024-03-24T13:00:00+00:00,191,Air Canada,AC581
landed,YUL,A63,IST,2024-03-24T21:30:00+00:00,2024-03-24T22:28:00+00:00,58,Turkish Airlines,TK36
scheduled,YUL,C84,JFK,2024-03-24T18:55:00+00:00,,33,Air Canada,AC8898
scheduled,YUL,,JFK,2024-03-24T18:55:00+00:00,2024-03-24T19:28:00+00:00,21,Air Canada,AC898
landed,YUL,C87,JFK,2024-03-24T18:35:00+00:00,2024-03-24T19:39:00+00:00,65,Delta Air Lines,DL5151
