Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C73,LGA,2024-02-02T13:15:00+00:00,2024-02-02T13:44:00+00:00,29.0,Air Canada,AC8638
landed,YUL,C73,LGA,2024-02-02T15:20:00+00:00,2024-02-02T15:55:00+00:00,35.0,Air Canada,AC8640
landed,YUL,C84,LGA,2024-02-02T17:30:00+00:00,2024-02-02T17:45:00+00:00,16.0,Air Canada,AC8642
active,YUL,C85,LGA,2024-02-02T18:40:00+00:00,,24.0,Air Canada,AC8644
active,YUL,C74,LGA,2024-02-02T20:00:00+00:00,,36.0,Air Canada,AC8646
landed,YUL,C87,LGA,2024-02-02T10:15:00+00:00,2024-02-02T11:21:00+00:00,67.0,Delta Air Lines,DL4932
landed,YUL,C88,LGA,2024-02-02T18:30:00+00:00,2024-02-02T18:39:00+00:00,10.0,Delta Air Lines,DL5014
landed,YUL,C88,LGA,2024-02-02T06:30:00+00:00,2024-02-02T06:51:00+00:00,22.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-02-02T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-02-02T20:00:00+00:00,,,Jazz,QK646
landed,YUL,A60,LHR,2024-02-02T19:00:00+00:00,2024-02-02T19:31:00+00:00,31.0,Air Canada,AC864
landed,YUL,A57,LHR,2024-02-02T20:45:00+00:00,2024-02-02T21:54:00+00:00,70.0,British Airways,BA94
landed,YUL,A55,LIM,2024-02-02T22:15:00+00:00,2024-02-02T22:29:00+00:00,15.0,Air Transat,TS150
landed,YUL,A67,LIS,2024-02-02T21:45:00+00:00,2024-02-02T21:57:00+00:00,12.0,TAP Air Portugal,TP254
landed,YUL,A65,LRM,2024-02-02T07:10:00+00:00,2024-02-02T07:54:00+00:00,44.0,Air Transat,TS202
landed,YUL,A58,LYS,2024-02-02T21:30:00+00:00,2024-02-02T22:26:00+00:00,56.0,Air Canada,AC876
landed,YUL,A64,LYS,2024-02-02T20:20:00+00:00,2024-02-02T20:41:00+00:00,21.0,Air Transat,TS572
landed,YUL,A68,MBJ,2024-02-02T07:30:00+00:00,2024-02-02T07:56:00+00:00,26.0,Air Transat,TS2484
landed,YUL,C76,MCO,2024-02-02T09:20:00+00:00,2024-02-02T09:37:00+00:00,18.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-02-02T13:30:00+00:00,2024-02-02T13:48:00+00:00,19.0,Air Canada Rouge,RV1636
landed,YUL,C76,MCO,2024-02-02T18:40:00+00:00,2024-02-02T19:13:00+00:00,34.0,Air Canada Rouge,RV1638
landed,YUL,A66,MEX,2024-02-02T18:55:00+00:00,2024-02-02T19:43:00+00:00,49.0,Air Canada,AC995
landed,YUL,A65,MEX,2024-02-02T23:10:00+00:00,2024-02-02T23:31:00+00:00,22.0,Aeromexico,AM637
landed,YUL,A65,MEX,2024-02-02T09:01:00+00:00,2024-02-02T09:29:00+00:00,29.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-02-02T07:00:00+00:00,2024-02-02T07:47:00+00:00,48.0,American Airlines,AA1516
landed,YUL,C84,MIA,2024-02-02T08:30:00+00:00,2024-02-02T09:06:00+00:00,36.0,Air Canada,AC1206
scheduled,YUL,C81,MIA,2024-02-02T18:45:00+00:00,2024-02-02T20:48:00+00:00,123.0,Air Canada,AC1208
landed,YUL,C83,MIA,2024-02-02T16:10:00+00:00,2024-02-02T16:32:00+00:00,22.0,Air Transat,TS120
landed,YUL,C82,MSP,2024-02-02T17:30:00+00:00,2024-02-02T17:39:00+00:00,10.0,Air Canada,AC8851
