Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
active,YUL,C58,LAS,2024-04-04T08:15:00+00:00,,385.0,Air Canada,AC1273
landed,YUL,C76,LAS,2024-04-04T19:55:00+00:00,2024-04-04T20:27:00+00:00,32.0,Air Canada,AC1275
landed,YUL,C56,LAX,2024-04-04T18:00:00+00:00,2024-04-04T19:00:00+00:00,60.0,Air Canada,AC781
active,YUL,C86,LGA,2024-04-04T10:35:00+00:00,,161.0,American Airlines,AA4550
cancelled,YUL,C83,LGA,2024-04-04T17:20:00+00:00,,,American Airlines,AA4772
landed,YUL,C73,LGA,2024-04-04T06:30:00+00:00,2024-04-04T07:34:00+00:00,65.0,Air Canada,AC8632
cancelled,YUL,C86,LGA,2024-04-04T08:00:00+00:00,,10.0,Air Canada,AC8634
cancelled,YUL,C83,LGA,2024-04-04T10:40:00+00:00,,65.0,Air Canada,AC8636
cancelled,YUL,C73,LGA,2024-04-04T13:15:00+00:00,,21.0,Air Canada,AC8638
landed,YUL,C74,LGA,2024-04-04T15:20:00+00:00,2024-04-04T16:27:00+00:00,68.0,Air Canada,AC8640
cancelled,YUL,C74,LGA,2024-04-04T17:30:00+00:00,,21.0,Air Canada,AC8642
cancelled,YUL,C73,LGA,2024-04-04T18:45:00+00:00,,21.0,Air Canada,AC8644
cancelled,YUL,C76,LGA,2024-04-04T20:00:00+00:00,,,Air Canada,AC8646
landed,YUL,C87,LGA,2024-04-04T06:15:00+00:00,2024-04-04T06:59:00+00:00,45.0,Delta Air Lines,DL5426
cancelled,YUL,C84,LGA,2024-04-04T16:24:00+00:00,,36.0,Delta Air Lines,DL5431
scheduled,YUL,C86,LGA,2024-04-04T10:00:00+00:00,,74.0,Delta Air Lines,DL5434
landed,YUL,A56,LGW,2024-04-04T21:05:00+00:00,2024-04-04T21:38:00+00:00,34.0,Air Transat,TS728
landed,YUL,A68,LHR,2024-04-04T19:00:00+00:00,2024-04-04T19:36:00+00:00,36.0,Air Canada,AC864
landed,YUL,A68,LHR,2024-04-04T22:15:00+00:00,2024-04-04T22:51:00+00:00,37.0,British Airways,BA94
scheduled,YUL,A58,LIR,2024-04-04T10:35:00+00:00,2024-04-04T13:34:00+00:00,180.0,Air Canada,AC1331
cancelled,YUL,A59,LIR,2024-04-04T11:00:00+00:00,,180.0,Air Transat,TS600
scheduled,YUL,A52,LIS,2024-04-04T21:30:00+00:00,2024-04-04T23:05:00+00:00,95.0,Air Canada,AC812
scheduled,YUL,C81,MCO,2024-04-04T09:20:00+00:00,,10.0,Air Canada,AC1634
active,YUL,,MCO,2024-04-04T08:10:00+00:00,,,Delta Air Lines,DL661
scheduled,YUL,C81,MCO,2024-04-04T09:20:00+00:00,2024-04-04T12:54:00+00:00,215.0,Air Canada Rouge,RV1634
scheduled,YUL,C76,MCO,2024-04-04T13:30:00+00:00,2024-04-04T15:10:00+00:00,101.0,Air Canada Rouge,RV1636
scheduled,YUL,C75,MCO,2024-04-04T18:45:00+00:00,2024-04-04T21:26:00+00:00,162.0,Air Canada Rouge,RV1638
scheduled,YUL,C74,MCO,2024-04-04T16:00:00+00:00,2024-04-04T17:35:00+00:00,96.0,Air Canada Rouge,RV1640
active,YUL,C85,MCO,2024-04-04T06:45:00+00:00,,375.0,Air Transat,TS820
scheduled,YUL,,MDW,2024-04-04T12:00:00+00:00,,6.0,NetJets Aviation,1I
scheduled,YUL,A9,MEX,2024-04-04T19:20:00+00:00,2024-04-04T21:36:00+00:00,136.0,Air Canada,AC995
landed,YUL,A65,MEX,2024-04-04T22:46:00+00:00,2024-04-04T23:36:00+00:00,50.0,Aeromexico,AM637
scheduled,YUL,A57,MEX,2024-04-04T10:01:00+00:00,2024-04-04T13:05:00+00:00,184.0,Aeromexico,AM681
scheduled,YUL,C81,MIA,2024-04-04T07:00:00+00:00,2024-04-04T08:27:00+00:00,87.0,American Airlines,AA1516
active,YUL,C80,MIA,2024-04-04T08:30:00+00:00,,300.0,Air Canada,AC1206
landed,YUL,C83,MIA,2024-04-04T18:45:00+00:00,2024-04-04T19:32:00+00:00,47.0,Air Canada,AC1208
scheduled,YUL,A67,MRS,2024-04-04T20:05:00+00:00,2024-04-04T23:15:00+00:00,190.0,Air Transat,TS434
landed,YUL,C82,MSP,2024-04-04T17:30:00+00:00,2024-04-04T19:15:00+00:00,105.0,Air Canada,AC8851
landed,YUL,C86,MSP,2024-04-04T06:00:00+00:00,2024-04-04T07:06:00+00:00,67.0,Delta Air Lines,DL3665
cancelled,YUL,C77,MSY,2024-04-04T08:00:00+00:00,,,Air Canada Rouge,RV1713
landed,YUL,A59,MUC,2024-04-04T20:40:00+00:00,2024-04-04T21:17:00+00:00,38.0,Lufthansa,LH475
landed,YUL,A51,MXP,2024-04-04T20:05:00+00:00,2024-04-04T20:56:00+00:00,52.0,Air Canada,AC894
