Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C76,LAS,2024-03-14T19:35:00+00:00,2024-03-14T20:15:00+00:00,40.0,Air Canada,AC1274
landed,YUL,C76,LAS,2024-03-14T08:00:00+00:00,2024-03-14T08:33:00+00:00,34.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-14T17:35:00+00:00,2024-03-14T18:41:00+00:00,67.0,Air Canada,AC781
landed,YUL,C85,LGA,2024-03-14T07:20:00+00:00,2024-03-14T07:45:00+00:00,25.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-14T10:58:00+00:00,2024-03-14T11:06:00+00:00,8.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-03-14T17:44:00+00:00,2024-03-14T17:50:00+00:00,6.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-14T13:15:00+00:00,2024-03-14T13:35:00+00:00,20.0,Air Canada,AC638
landed,YUL,,LGA,2024-03-14T15:20:00+00:00,2024-03-14T15:48:00+00:00,28.0,Air Canada,AC640
scheduled,YUL,,LGA,2024-03-14T17:30:00+00:00,2024-03-14T17:48:00+00:00,21.0,Air Canada,AC642
scheduled,YUL,,LGA,2024-03-14T18:40:00+00:00,2024-03-14T18:59:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-14T20:01:00+00:00,2024-03-14T20:16:00+00:00,16.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-03-14T08:00:00+00:00,2024-03-14T08:15:00+00:00,15.0,Air Canada,AC8634
active,YUL,C79,LGA,2024-03-14T13:15:00+00:00,,20.0,Air Canada,AC8638
scheduled,YUL,C76,LGA,2024-03-14T15:20:00+00:00,,28.0,Air Canada,AC8640
scheduled,YUL,C73,LGA,2024-03-14T17:30:00+00:00,,19.0,Air Canada,AC8642
scheduled,YUL,C87,LGA,2024-03-14T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C82,LGA,2024-03-14T20:00:00+00:00,,17.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-14T06:15:00+00:00,2024-03-14T06:29:00+00:00,14.0,Delta Air Lines,DL5426
landed,YUL,C84,LGA,2024-03-14T16:24:00+00:00,2024-03-14T16:41:00+00:00,18.0,Delta Air Lines,DL5431
landed,YUL,C84,LGA,2024-03-14T10:00:00+00:00,2024-03-14T10:22:00+00:00,23.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-14T13:15:00+00:00,,21.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-14T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-14T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-14T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-14T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A67,LGW,2024-03-14T22:15:00+00:00,2024-03-14T22:27:00+00:00,12.0,Air Transat,TS728
landed,YUL,A61,LHR,2024-03-14T20:20:00+00:00,2024-03-14T20:40:00+00:00,21.0,Air Canada,AC864
landed,YUL,A57,LHR,2024-03-14T21:55:00+00:00,2024-03-14T22:10:00+00:00,15.0,British Airways,BA94
landed,YUL,A64,LIR,2024-03-14T08:50:00+00:00,2024-03-14T09:04:00+00:00,14.0,Air Canada,AC1331
landed,YUL,A61,LIR,2024-03-14T11:00:00+00:00,2024-03-14T11:37:00+00:00,38.0,Air Transat,TS600
landed,YUL,A63,LIS,2024-03-14T21:05:00+00:00,2024-03-14T21:32:00+00:00,28.0,Air Canada,AC812
landed,YUL,C77,MCO,2024-03-14T09:20:00+00:00,,10.0,Air Canada,AC1634
unknown,YUL,C85,MCO,2024-03-14T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C77,MCO,2024-03-14T09:20:00+00:00,2024-03-14T09:31:00+00:00,11.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-14T13:30:00+00:00,2024-03-14T14:00:00+00:00,31.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-14T18:40:00+00:00,2024-03-14T19:07:00+00:00,28.0,Air Canada Rouge,RV1638
landed,YUL,C56,MCO,2024-03-14T06:45:00+00:00,2024-03-14T07:42:00+00:00,57.0,Air Transat,TS820
landed,YUL,A65,MEX,2024-03-14T18:55:00+00:00,2024-03-14T19:09:00+00:00,14.0,Air Canada,AC995
landed,YUL,A66,MEX,2024-03-14T23:10:00+00:00,2024-03-14T23:31:00+00:00,21.0,Aeromexico,AM637
landed,YUL,A66,MEX,2024-03-14T10:03:00+00:00,2024-03-14T10:21:00+00:00,19.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-14T07:00:00+00:00,2024-03-14T07:25:00+00:00,26.0,American Airlines,AA1516
landed,YUL,C79,MIA,2024-03-14T08:30:00+00:00,2024-03-14T08:38:00+00:00,8.0,Air Canada,AC1206
landed,YUL,C76,MIA,2024-03-14T18:45:00+00:00,2024-03-14T18:58:00+00:00,13.0,Air Canada,AC1208
landed,YUL,A68,MRS,2024-03-14T20:05:00+00:00,2024-03-14T20:33:00+00:00,29.0,Air Transat,TS434
landed,YUL,,MSP,2024-03-14T17:45:00+00:00,2024-03-14T17:59:00+00:00,14.0,Air Canada,AC851
scheduled,YUL,C79,MSP,2024-03-14T17:45:00+00:00,2024-03-14T17:59:00+00:00,14.0,Air Canada,AC8851
landed,YUL,C86,MSP,2024-03-14T06:00:00+00:00,2024-03-14T06:25:00+00:00,25.0,Delta Air Lines,DL4923
scheduled,YUL,,MSP,2024-03-14T17:45:00+00:00,,21.0,Jazz,QK851
landed,YUL,C74,MSY,2024-03-14T08:00:00+00:00,2024-03-14T08:31:00+00:00,32.0,Air Canada Rouge,RV1713
landed,YUL,A59,MUC,2024-03-14T21:15:00+00:00,2024-03-14T21:35:00+00:00,20.0,Lufthansa,LH475
landed,YUL,A52,MXP,2024-03-14T20:50:00+00:00,2024-03-14T21:02:00+00:00,13.0,Air Canada,AC894
landed,YUL,A52,NAS,2024-03-14T09:05:00+00:00,2024-03-14T09:12:00+00:00,7.0,Air Canada,AC938
