Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C81,LAS,2024-04-06T19:55:00+00:00,2024-04-06T20:06:00+00:00,12.0,Air Canada,AC1275
landed,YUL,C77,LAS,2024-04-06T08:15:00+00:00,2024-04-06T08:22:00+00:00,8.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-04-06T18:00:00+00:00,2024-04-06T18:11:00+00:00,12.0,Air Canada,AC781
active,YUL,,LGA,2024-04-06T20:01:00+00:00,,,empty,
landed,YUL,C76,LGA,2024-04-06T10:35:00+00:00,2024-04-06T10:45:00+00:00,11.0,American Airlines,AA4550
landed,YUL,C81,LGA,2024-04-06T17:24:00+00:00,2024-04-06T17:25:00+00:00,1.0,American Airlines,AA4772
landed,YUL,,LGA,2024-04-06T20:01:00+00:00,2024-04-06T20:29:00+00:00,28.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-04-06T06:30:00+00:00,2024-04-06T06:37:00+00:00,8.0,Air Canada,AC8632
landed,YUL,C74,LGA,2024-04-06T08:00:00+00:00,2024-04-06T08:08:00+00:00,9.0,Air Canada,AC8634
landed,YUL,C73,LGA,2024-04-06T10:40:00+00:00,2024-04-06T10:43:00+00:00,4.0,Air Canada,AC8636
landed,YUL,C74,LGA,2024-04-06T13:15:00+00:00,2024-04-06T13:20:00+00:00,6.0,Air Canada,AC8638
landed,YUL,C77,LGA,2024-04-06T15:20:00+00:00,2024-04-06T15:41:00+00:00,22.0,Air Canada,AC8640
landed,YUL,C84,LGA,2024-04-06T17:30:00+00:00,2024-04-06T17:41:00+00:00,11.0,Air Canada,AC8642
landed,YUL,C80,LGA,2024-04-06T18:45:00+00:00,2024-04-06T19:22:00+00:00,37.0,Air Canada,AC8644
active,YUL,C73,LGA,2024-04-06T20:00:00+00:00,,29.0,Air Canada,AC8646
