Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
scheduled,YUL,,JFK,2024-03-01T18:55:00+00:00,,21.0,Jazz,QK898
cancelled,YUL,,LAS,2024-03-01T09:15:00+00:00,,10.0,empty,
landed,YUL,C76,LAS,2024-03-01T19:35:00+00:00,2024-03-01T20:06:00+00:00,32.0,Air Canada,AC1274
landed,YUL,C86,LAS,2024-03-01T08:00:00+00:00,2024-03-01T08:13:00+00:00,14.0,Air Canada Rouge,RV1707
unknown,YUL,C79,LAS,2024-03-01T09:15:00+00:00,,,Lynx Air,Y9612
landed,YUL,C56,LAX,2024-03-01T17:35:00+00:00,2024-03-01T18:14:00+00:00,40.0,Air Canada,AC781
landed,YUL,C83,LGA,2024-03-01T07:15:00+00:00,2024-03-01T07:30:00+00:00,16.0,American Airlines,AA4469
landed,YUL,C81,LGA,2024-03-01T10:48:00+00:00,2024-03-01T10:54:00+00:00,6.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-03-01T17:40:00+00:00,2024-03-01T18:01:00+00:00,22.0,American Airlines,AA4772
scheduled,YUL,,LGA,2024-03-01T18:40:00+00:00,2024-03-01T19:10:00+00:00,21.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-01T20:00:00+00:00,2024-03-01T20:21:00+00:00,22.0,Air Canada,AC646
landed,YUL,C80,LGA,2024-03-01T08:00:00+00:00,2024-03-01T08:37:00+00:00,37.0,Air Canada,AC8634
landed,YUL,C80,LGA,2024-03-01T13:15:00+00:00,2024-03-01T13:44:00+00:00,30.0,Air Canada,AC8638
landed,YUL,C76,LGA,2024-03-01T15:20:00+00:00,2024-03-01T15:45:00+00:00,26.0,Air Canada,AC8640
landed,YUL,C73,LGA,2024-03-01T17:30:00+00:00,2024-03-01T18:29:00+00:00,60.0,Air Canada,AC8642
active,YUL,C74,LGA,2024-03-01T18:40:00+00:00,,30.0,Air Canada,AC8644
scheduled,YUL,C74,LGA,2024-03-01T20:00:00+00:00,2024-03-01T20:21:00+00:00,21.0,Air Canada,AC8646
landed,YUL,C86,LGA,2024-03-01T10:15:00+00:00,2024-03-01T10:34:00+00:00,19.0,Delta Air Lines,DL4932
landed,YUL,C87,LGA,2024-03-01T18:30:00+00:00,2024-03-01T18:50:00+00:00,21.0,Delta Air Lines,DL5014
landed,YUL,C86,LGA,2024-03-01T06:30:00+00:00,2024-03-01T07:07:00+00:00,38.0,Delta Air Lines,DL5139
scheduled,YUL,,LGA,2024-03-01T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-01T20:00:00+00:00,,21.0,Jazz,QK646
