Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,A67,AGP,2024-04-18T18:50:00+00:00,2024-04-18T19:24:00+00:00,34,Air Transat,TS252
landed,YUL,A65,ALG,2024-04-18T16:10:00+00:00,2024-04-18T16:25:00+00:00,16,Air Algerie,AH2701
landed,YUL,A60,AMS,2024-04-18T22:15:00+00:00,2024-04-18T22:33:00+00:00,18,Air Canada,AC900
landed,YUL,A59,AMS,2024-04-18T18:45:00+00:00,2024-04-18T19:17:00+00:00,32,KLM,KL672
scheduled,YUL,A61,ATH,2024-04-18T19:00:00+00:00,2024-04-18T20:42:00+00:00,103,Air Canada,AC898
landed,YUL,C85,ATL,2024-04-18T18:30:00+00:00,2024-04-18T18:51:00+00:00,22,Air Canada,AC8569
landed,YUL,C86,ATL,2024-04-18T18:45:00+00:00,2024-04-18T19:06:00+00:00,21,Delta Air Lines,DL2176
landed,YUL,C85,ATL,2024-04-18T07:00:00+00:00,2024-04-18T07:11:00+00:00,11,Delta Air Lines,DL2185
landed,YUL,C86,ATL,2024-04-18T13:44:00+00:00,2024-04-18T14:10:00+00:00,26,Delta Air Lines,DL2752
landed,YUL,A58,BCN,2024-04-18T20:00:00+00:00,2024-04-18T20:25:00+00:00,25,Air Canada,AC822
landed,YUL,A68,BOG,2024-04-18T22:50:00+00:00,2024-04-18T23:08:00+00:00,19,Air Canada,AC98
landed,YUL,C76,BOS,2024-04-18T16:45:00+00:00,2024-04-18T17:02:00+00:00,17,Air Canada,AC752
landed,YUL,C73,BOS,2024-04-18T08:15:00+00:00,2024-04-18T08:36:00+00:00,21,Air Canada,AC8604
landed,YUL,C81,BOS,2024-04-18T13:10:00+00:00,2024-04-18T13:46:00+00:00,36,Air Canada,AC8606
landed,YUL,C82,BOS,2024-04-18T18:45:00+00:00,2024-04-18T19:16:00+00:00,31,Air Canada,AC8608
landed,YUL,A66,BRU,2024-04-18T17:10:00+00:00,2024-04-18T17:32:00+00:00,23,Air Canada,AC832
active,YUL,A64,CCC,2024-04-18T16:10:00+00:00,2024-04-18T16:32:00+00:00,22,Air Transat,TS856
scheduled,YUL,A59,CCC,2024-04-18T06:00:00+00:00,2024-04-18T07:14:00+00:00,75,Sunwing,WG6404
landed,YUL,A68,CDG,2024-04-18T20:25:00+00:00,2024-04-18T20:59:00+00:00,34,Air Canada,AC870
landed,YUL,A63,CDG,2024-04-18T18:05:00+00:00,2024-04-18T18:22:00+00:00,17,Air Canada,AC874
landed,YUL,55,CDG,2024-04-18T17:00:00+00:00,2024-04-18T18:05:00+00:00,65,Air France,AF345
landed,YUL,A57,CDG,2024-04-18T19:00:00+00:00,2024-04-18T19:31:00+00:00,31,Air France,AF347
landed,YUL,A66,CDG,2024-04-18T20:20:00+00:00,2024-04-18T20:41:00+00:00,21,Air Transat,TS110
landed,YUL,C79,CLT,2024-04-18T14:30:00+00:00,2024-04-18T15:03:00+00:00,33,American Airlines,AA5350
landed,YUL,C81,CLT,2024-04-18T07:15:00+00:00,2024-04-18T07:23:00+00:00,9,American Airlines,AA5679
scheduled,YUL,A58,CMN,2024-04-18T21:50:00+00:00,2024-04-19T02:07:00+00:00,257,Royal Air Maroc,AT209
landed,YUL,A55,CUN,2024-04-18T08:15:00+00:00,2024-04-18T08:31:00+00:00,16,Air Canada,AC926
landed,YUL,A61,CUN,2024-04-18T13:00:00+00:00,2024-04-18T13:18:00+00:00,19,Flair Airlines,F82100
landed,YUL,A58,CUN,2024-04-18T17:15:00+00:00,2024-04-18T17:35:00+00:00,20,Air Canada Rouge,RV1884
landed,YUL,A63,CUN,2024-04-18T07:20:00+00:00,2024-04-18T07:27:00+00:00,7,Air Transat,TS538
landed,YUL,A64,CUN,2024-04-18T14:25:00+00:00,2024-04-18T14:43:00+00:00,18,Air Transat,TS938
active,YUL,A67,CUN,2024-04-18T09:30:00+00:00,,705,Sunwing,WG519
landed,YUL,A52,CUR,2024-04-18T09:15:00+00:00,2024-04-18T09:22:00+00:00,8,Air Canada Rouge,RV1844
landed,YUL,C85,DCA,2024-04-18T08:30:00+00:00,2024-04-18T08:39:00+00:00,10,Air Canada,AC8821
scheduled,YUL,C88,DCA,2024-04-18T13:45:00+00:00,,16,Air Canada,AC8823
landed,YUL,C87,DCA,2024-04-18T19:50:00+00:00,2024-04-18T20:03:00+00:00,13,Air Canada,AC8825
landed,YUL,A52,DEL,2024-04-18T21:50:00+00:00,2024-04-18T22:00:00+00:00,10,Air Canada,AC50
landed,YUL,C83,DEN,2024-04-18T08:10:00+00:00,2024-04-18T08:23:00+00:00,14,Air Canada,AC1073
landed,YUL,C81,DFW,2024-04-18T15:45:00+00:00,2024-04-18T16:00:00+00:00,15,American Airlines,AA1964
landed,YUL,C76,DFW,2024-04-18T19:00:00+00:00,2024-04-18T19:39:00+00:00,39,Air Canada,AC1071
