Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number
landed,YUL,C87,JFK,2024-03-17T18:35:00+00:00,2024-03-17T19:07:00+00:00,33.0,Delta Air Lines,DL5151
landed,YUL,C84,JFK,2024-03-17T12:05:00+00:00,2024-03-17T12:07:00+00:00,3.0,Delta Air Lines,DL5425
scheduled,YUL,,JFK,2024-03-17T18:55:00+00:00,,21.0,Jazz,QK898
landed,YUL,C79,LAS,2024-03-17T08:00:00+00:00,2024-03-17T09:03:00+00:00,63.0,Air Canada Rouge,RV1707
landed,YUL,C56,LAX,2024-03-17T17:35:00+00:00,2024-03-17T18:23:00+00:00,49.0,Air Canada,AC781
active,YUL,,LCK,2024-03-17T13:31:00+00:00,2024-03-17T14:17:00+00:00,46.0,AirNet,USC422
active,YUL,,LGA,2024-03-17T18:40:00+00:00,,21.0,empty,
landed,YUL,C79,LGA,2024-03-17T10:58:00+00:00,2024-03-17T11:15:00+00:00,17.0,American Airlines,AA4550
landed,YUL,C79,LGA,2024-03-17T17:44:00+00:00,2024-03-17T18:07:00+00:00,24.0,American Airlines,AA4772
landed,YUL,,LGA,2024-03-17T13:15:00+00:00,2024-03-17T13:27:00+00:00,12.0,Air Canada,AC638
landed,YUL,,LGA,2024-03-17T15:20:00+00:00,2024-03-17T15:44:00+00:00,24.0,Air Canada,AC640
landed,YUL,,LGA,2024-03-17T17:30:00+00:00,2024-03-17T17:51:00+00:00,22.0,Air Canada,AC642
landed,YUL,,LGA,2024-03-17T18:40:00+00:00,2024-03-17T19:14:00+00:00,34.0,Air Canada,AC644
landed,YUL,,LGA,2024-03-17T20:01:00+00:00,2024-03-17T20:23:00+00:00,22.0,Air Canada,AC646
landed,YUL,C73,LGA,2024-03-17T08:00:00+00:00,2024-03-17T08:25:00+00:00,26.0,Air Canada,AC8634
scheduled,YUL,C77,LGA,2024-03-17T13:15:00+00:00,,13.0,Air Canada,AC8638
scheduled,YUL,C73,LGA,2024-03-17T15:20:00+00:00,,21.0,Air Canada,AC8640
scheduled,YUL,C73,LGA,2024-03-17T17:30:00+00:00,,21.0,Air Canada,AC8642
scheduled,YUL,C83,LGA,2024-03-17T18:40:00+00:00,,21.0,Air Canada,AC8644
active,YUL,C74,LGA,2024-03-17T20:00:00+00:00,,24.0,Air Canada,AC8646
landed,YUL,C88,LGA,2024-03-17T06:15:00+00:00,2024-03-17T06:31:00+00:00,16.0,Delta Air Lines,DL5426
landed,YUL,C86,LGA,2024-03-17T16:24:00+00:00,2024-03-17T16:34:00+00:00,10.0,Delta Air Lines,DL5431
landed,YUL,C87,LGA,2024-03-17T10:00:00+00:00,2024-03-17T10:14:00+00:00,14.0,Delta Air Lines,DL5434
scheduled,YUL,,LGA,2024-03-17T13:15:00+00:00,,21.0,Jazz,QK638
scheduled,YUL,,LGA,2024-03-17T15:20:00+00:00,,21.0,Jazz,QK640
scheduled,YUL,,LGA,2024-03-17T17:30:00+00:00,,21.0,Jazz,QK642
scheduled,YUL,,LGA,2024-03-17T18:40:00+00:00,,21.0,Jazz,QK644
scheduled,YUL,,LGA,2024-03-17T20:01:00+00:00,,20.0,Jazz,QK646
landed,YUL,A64,LGW,2024-03-17T22:40:00+00:00,2024-03-17T22:50:00+00:00,10.0,Air Transat,TS728
active,YUL,A50,LHR,2024-03-17T23:25:00+00:00,2024-03-17T23:55:00+00:00,216.0,Air Canada,AC864
landed,YUL,A58,LHR,2024-03-17T21:45:00+00:00,2024-03-17T21:59:00+00:00,14.0,British Airways,BA94
landed,YUL,A58,LIR,2024-03-17T11:00:00+00:00,2024-03-17T11:25:00+00:00,26.0,Air Transat,TS600
landed,YUL,A66,LIS,2024-03-17T22:45:00+00:00,2024-03-17T23:23:00+00:00,38.0,TAP Air Portugal,TP254
landed,YUL,A56,LIS,2024-03-17T20:15:00+00:00,2024-03-17T20:32:00+00:00,18.0,Air Transat,TS680
landed,YUL,A64,LRM,2024-03-17T09:30:00+00:00,2024-03-17T09:46:00+00:00,17.0,Air Canada Rouge,RV1756
landed,YUL,A58,MBJ,2024-03-17T08:15:00+00:00,2024-03-17T08:36:00+00:00,21.0,Air Canada,AC922
landed,YUL,A67,MBJ,2024-03-17T07:30:00+00:00,2024-03-17T07:53:00+00:00,24.0,Air Transat,TS2484
landed,YUL,A55,MBJ,2024-03-17T06:00:00+00:00,2024-03-17T06:21:00+00:00,22.0,Sunwing,WG792
unknown,YUL,,MCO,2024-03-17T08:10:00+00:00,,,Delta Air Lines,DL661
landed,YUL,C75,MCO,2024-03-17T09:20:00+00:00,2024-03-17T09:33:00+00:00,14.0,Air Canada Rouge,RV1634
landed,YUL,C75,MCO,2024-03-17T13:30:00+00:00,2024-03-17T13:42:00+00:00,12.0,Air Canada Rouge,RV1636
landed,YUL,C75,MCO,2024-03-17T18:40:00+00:00,2024-03-17T19:04:00+00:00,25.0,Air Canada Rouge,RV1638
landed,YUL,C74,MCO,2024-03-17T06:45:00+00:00,2024-03-17T07:38:00+00:00,54.0,Air Transat,TS820
scheduled,YUL,,MDW,2024-03-17T07:00:00+00:00,,,Starlink Aviation,Q4324
landed,YUL,A51,MEX,2024-03-17T18:55:00+00:00,2024-03-17T19:11:00+00:00,16.0,Air Canada,AC995
landed,YUL,A67,MEX,2024-03-17T23:10:00+00:00,2024-03-17T23:37:00+00:00,27.0,Aeromexico,AM637
landed,YUL,A67,MEX,2024-03-17T10:03:00+00:00,2024-03-17T10:22:00+00:00,19.0,Aeromexico,AM681
landed,YUL,C81,MIA,2024-03-17T07:00:00+00:00,2024-03-17T07:12:00+00:00,13.0,American Airlines,AA1516
scheduled,YUL,C81,MIA,2024-03-17T08:30:00+00:00,2024-03-17T09:52:00+00:00,82.0,Air Canada,AC1206
landed,YUL,C81,MIA,2024-03-17T18:45:00+00:00,2024-03-17T19:16:00+00:00,31.0,Air Canada,AC1208
landed,YUL,C85,MIA,2024-03-17T16:10:00+00:00,2024-03-17T17:12:00+00:00,63.0,Air Transat,TS120
landed,YUL,A67,MRS,2024-03-17T20:05:00+00:00,2024-03-17T20:29:00+00:00,25.0,Air Transat,TS434
